ss_presented,inhibited,ssd,rt,value
1,0,300,384,1
0,-999,-999,437,0
1,1,150,-999,1
0,-999,-999,398,1
0,-999,-999,365,0
0,-999,-999,448,1
1,1,300,-999,0
1,1,350,-999,1
0,-999,-999,336,0
0,-999,-999,391,1
1,0,450,405,1
0,-999,-999,502,1
0,-999,-999,319,0
0,-999,-999,425,1
1,0,300,376,1
0,-999,-999,229,1
1,1,100,-999,1
1,1,100,-999,1
0,-999,-999,271,0
1,1,200,-999,1
0,-999,-999,394,1
0,-999,-999,373,0
0,-999,-999,253,1
1,1,300,-999,1
1,0,350,467,1
1,0,200,276,0
0,-999,-999,462,1
0,-999,-999,263,0
1,1,100,-999,0
1,0,250,305,1
0,-999,-999,293,0
0,-999,-999,453,1
0,-999,-999,277,1
0,-999,-999,447,0
0,-999,-999,217,1
1,1,200,-999,1
1,0,350,413,0
0,-999,-999,263,1
1,1,250,-999,0
1,1,400,-999,0
0,-999,-999,346,0
1,0,500,225,0
0,-999,-999,563,0
1,0,350,262,1
0,-999,-999,439,0
0,-999,-999,343,1
0,-999,-999,351,1
1,1,200,-999,0
1,1,250,-999,0
1,0,400,213,1
1,1,250,-999,1
1,0,350,369,0
1,0,300,205,1
0,-999,-999,409,1
1,1,200,-999,1
1,0,250,312,0
0,-999,-999,230,1
0,-999,-999,297,1
1,1,100,-999,1
0,-999,-999,428,0
1,1,150,-999,0
0,-999,-999,317,1
0,-999,-999,374,1
1,1,300,-999,0
0,-999,-999,225,1
0,-999,-999,561,0
0,-999,-999,507,0
0,-999,-999,252,1
0,-999,-999,422,0
1,0,350,438,0
1,1,300,-999,0
0,-999,-999,362,0
1,0,350,480,0
1,0,200,254,1
1,1,150,-999,0
1,0,200,223,0
0,-999,-999,453,0
0,-999,-999,256,1
1,1,100,-999,1
0,-999,-999,275,1
1,1,150,-999,1
0,-999,-999,311,1
0,-999,-999,499,0
0,-999,-999,486,0
0,-999,-999,394,0
0,-999,-999,354,1
0,-999,-999,423,0
0,-999,-999,438,0
0,-999,-999,411,0
0,-999,-999,503,0
1,0,350,269,1
0,-999,-999,456,1
0,-999,-999,233,1
1,1,200,-999,1
0,-999,-999,382,1
0,-999,-999,406,0
0,-999,-999,319,1
0,-999,-999,394,1
0,-999,-999,455,1
0,-999,-999,375,1
1,1,250,-999,1
0,-999,-999,441,0
1,1,300,-999,0
0,-999,-999,394,1
1,0,450,343,0
0,-999,-999,242,1
1,0,400,436,0
1,0,300,397,1
1,1,200,-999,0
0,-999,-999,338,0
0,-999,-999,352,1
0,-999,-999,390,0
0,-999,-999,280,1
1,0,350,361,0
1,1,200,-999,0
0,-999,-999,496,1
0,-999,-999,462,0
1,1,300,-999,0
0,-999,-999,374,1
0,-999,-999,234,1
0,-999,-999,230,1
0,-999,-999,261,1
0,-999,-999,449,0
1,0,400,410,0
0,-999,-999,258,1
1,1,300,-999,0
0,-999,-999,402,0
0,-999,-999,225,1
0,-999,-999,341,0
1,0,350,245,1
1,1,250,-999,0
