ss_presented,inhibited,ssd,rt,value
1,0,300,412,0
1,0,200,277,0
0,-999,-999,327,0
0,-999,-999,400,0
1,0,83,230,1
0,-999,-999,288,0
0,-999,-999,427,0
1,0,83,522,1
0,-999,-999,410,0
1,1,83,-999,0
0,-999,-999,222,1
0,-999,-999,204,1
1,1,150,-999,0
0,-999,-999,205,1
1,0,300,374,0
1,1,150,-999,0
0,-999,-999,231,1
1,0,250,214,1
0,-999,-999,250,0
0,-999,-999,224,1
1,0,200,233,1
0,-999,-999,264,1
0,-999,-999,329,0
0,-999,-999,294,1
0,-999,-999,227,1
0,-999,-999,317,0
0,-999,-999,199,1
0,-999,-999,209,1
0,-999,-999,215,1
1,0,367,333,0
0,-999,-999,217,1
0,-999,-999,307,0
1,1,150,-999,0
0,-999,-999,249,1
0,-999,-999,230,1
0,-999,-999,381,0
0,-999,-999,260,0
1,1,200,-999,0
0,-999,-999,265,1
0,-999,-999,325,0
0,-999,-999,229,0
1,0,250,280,1
0,-999,-999,244,1
0,-999,-999,405,0
1,1,83,-999,0
1,0,200,230,1
0,-999,-999,322,0
0,-999,-999,292,0
0,-999,-999,355,0
0,-999,-999,251,0
0,-999,-999,349,0
0,-999,-999,262,1
0,-999,-999,377,0
0,-999,-999,370,0
0,-999,-999,218,1
0,-999,-999,249,1
1,1,83,-999,1
1,1,200,-999,0
1,1,250,-999,0
1,1,300,-999,0
0,-999,-999,357,0
1,0,367,249,0
0,-999,-999,241,1
0,-999,-999,216,1
0,-999,-999,254,1
0,-999,-999,251,1
0,-999,-999,230,1
0,-999,-999,447,0
0,-999,-999,339,0
0,-999,-999,320,1
1,0,200,245,1
0,-999,-999,262,0
1,1,83,-999,1
0,-999,-999,435,0
1,0,150,224,1
0,-999,-999,318,0
0,-999,-999,253,1
0,-999,-999,426,0
0,-999,-999,237,0
0,-999,-999,357,0
0,-999,-999,405,0
0,-999,-999,488,0
0,-999,-999,220,1
1,1,83,-999,1
0,-999,-999,233,0
1,0,250,317,1
1,0,150,234,0
0,-999,-999,347,1
