ss_presented,inhibited,ssd,rt,value
0,-999,-999,549,0
1,1,300,-999,0
0,-999,-999,445,1
1,0,400,367,1
1,1,300,-999,1
0,-999,-999,374,1
0,-999,-999,332,1
0,-999,-999,367,0
1,0,400,332,1
1,0,250,284,0
1,0,150,225,0
0,-999,-999,627,0
0,-999,-999,684,0
1,1,100,-999,0
0,-999,-999,367,1
0,-999,-999,385,0
1,0,250,241,0
0,-999,-999,448,0
0,-999,-999,341,1
1,1,200,-999,1
1,0,300,314,1
0,-999,-999,416,1
1,0,250,298,1
1,1,150,-999,1
0,-999,-999,350,1
0,-999,-999,403,0
0,-999,-999,362,1
1,1,200,-999,0
1,0,350,390,1
1,1,250,-999,1
0,-999,-999,420,1
1,0,350,452,0
1,1,250,-999,1
1,1,300,-999,1
0,-999,-999,442,1
0,-999,-999,369,1
1,0,350,385,0
1,0,200,352,1
1,1,100,-999,0
0,-999,-999,368,1
0,-999,-999,368,0
1,1,250,-999,0
1,0,400,337,0
0,-999,-999,287,1
1,0,250,273,1
0,-999,-999,626,0
1,1,100,-999,0
1,1,250,-999,1
1,0,400,464,0
0,-999,-999,216,1
1,0,350,371,0
0,-999,-999,429,0
1,1,250,-999,0
0,-999,-999,274,1
0,-999,-999,415,1
0,-999,-999,436,1
0,-999,-999,443,0
1,0,400,251,1
1,0,250,353,0
1,1,150,-999,0
1,0,200,236,1
1,1,100,-999,1
1,1,150,-999,1
1,1,250,-999,0
1,0,350,400,1
0,-999,-999,436,0
1,1,250,-999,1
0,-999,-999,397,1
0,-999,-999,399,0
0,-999,-999,352,0
0,-999,-999,373,0
0,-999,-999,350,0
0,-999,-999,280,1
1,0,300,282,1
1,1,150,-999,0
1,1,200,-999,1
0,-999,-999,321,0
0,-999,-999,377,0
1,1,250,-999,0
0,-999,-999,378,1
1,0,300,471,0
0,-999,-999,406,1
0,-999,-999,349,1
0,-999,-999,414,0
0,-999,-999,263,1
0,-999,-999,282,1
0,-999,-999,508,1
0,-999,-999,269,1
0,-999,-999,382,1
1,0,300,396,1
0,-999,-999,296,1
1,0,150,224,1
1,1,100,-999,0
0,-999,-999,366,0
1,1,250,-999,0
0,-999,-999,367,1
0,-999,-999,366,1
1,0,350,326,1
0,-999,-999,444,1
0,-999,-999,438,0
0,-999,-999,439,1
0,-999,-999,354,1
0,-999,-999,396,0
1,0,200,226,0
0,-999,-999,402,0
1,1,200,-999,0
0,-999,-999,373,0
0,-999,-999,275,1
1,1,250,-999,1
0,-999,-999,300,1
0,-999,-999,417,0
0,-999,-999,537,0
1,1,300,-999,1
0,-999,-999,454,0
0,-999,-999,440,1
0,-999,-999,419,1
0,-999,-999,494,0
0,-999,-999,384,1
1,0,350,324,0
0,-999,-999,336,1
0,-999,-999,386,0
0,-999,-999,377,1
1,0,300,327,0
1,1,200,-999,1
0,-999,-999,372,0
0,-999,-999,360,0
0,-999,-999,422,1
1,0,300,275,1
0,-999,-999,457,1
0,-999,-999,387,0
0,-999,-999,422,0
0,-999,-999,438,0
0,-999,-999,342,0
0,-999,-999,426,0
0,-999,-999,374,0
1,1,200,-999,1
0,-999,-999,421,0
1,0,300,334,0
0,-999,-999,419,0
1,1,200,-999,0
1,0,250,276,1
1,1,100,-999,1
0,-999,-999,442,1
1,1,250,-999,1
0,-999,-999,370,1
0,-999,-999,409,1
0,-999,-999,466,0
1,0,300,435,1
0,-999,-999,391,0
0,-999,-999,286,1
0,-999,-999,419,1
1,1,150,-999,0
0,-999,-999,364,0
0,-999,-999,512,0
1,0,300,365,0
0,-999,-999,416,0
0,-999,-999,346,1
0,-999,-999,212,1
0,-999,-999,213,1
0,-999,-999,358,0
1,0,200,240,1
1,1,100,-999,1
0,-999,-999,470,0
1,1,250,-999,1
0,-999,-999,394,1
