ss_presented,inhibited,ssd,rt,value
0,-999,-999,225,1
0,-999,-999,216,0
0,-999,-999,241,0
1,0,200,205,0
0,-999,-999,336,0
0,-999,-999,201,1
0,-999,-999,327,0
0,-999,-999,196,1
1,1,267,-999,0
0,-999,-999,317,0
0,-999,-999,178,1
0,-999,-999,214,0
0,-999,-999,253,0
0,-999,-999,186,1
0,-999,-999,363,0
0,-999,-999,418,0
0,-999,-999,201,1
0,-999,-999,202,1
0,-999,-999,321,0
0,-999,-999,210,1
0,-999,-999,670,0
0,-999,-999,401,0
0,-999,-999,206,1
1,0,267,233,1
1,0,133,195,0
0,-999,-999,201,1
1,1,50,-999,1
0,-999,-999,276,1
0,-999,-999,225,1
0,-999,-999,243,0
0,-999,-999,231,1
0,-999,-999,328,0
1,1,133,-999,0
1,0,200,240,1
0,-999,-999,258,0
1,1,133,-999,0
1,0,333,229,0
0,-999,-999,202,1
1,0,200,249,1
1,1,50,-999,0
0,-999,-999,250,0
0,-999,-999,225,1
0,-999,-999,379,0
1,0,200,220,1
0,-999,-999,285,0
1,1,50,-999,1
1,1,200,-999,0
0,-999,-999,274,0
0,-999,-999,253,0
0,-999,-999,306,1
0,-999,-999,223,0
0,-999,-999,318,0
0,-999,-999,207,1
0,-999,-999,307,0
1,0,267,219,1
0,-999,-999,242,1
0,-999,-999,332,0
1,1,50,-999,0
0,-999,-999,220,1
1,0,133,239,1
1,1,50,-999,0
0,-999,-999,224,1
0,-999,-999,257,1
0,-999,-999,234,1
0,-999,-999,232,1
0,-999,-999,210,1
1,1,200,-999,0
0,-999,-999,227,0
0,-999,-999,219,1
0,-999,-999,547,0
0,-999,-999,501,0
1,0,267,314,0
1,1,133,-999,1
1,0,333,224,1
0,-999,-999,221,1
1,1,200,-999,0
0,-999,-999,212,1
0,-999,-999,317,0
0,-999,-999,303,0
0,-999,-999,289,0
0,-999,-999,334,0
0,-999,-999,227,1
1,0,267,289,0
0,-999,-999,302,0
0,-999,-999,277,0
0,-999,-999,212,1
1,1,50,-999,1
1,1,200,-999,0
1,0,417,268,0
0,-999,-999,275,1
0,-999,-999,271,0
0,-999,-999,225,1
1,1,200,-999,1
0,-999,-999,208,1
0,-999,-999,240,0
1,0,333,276,0
0,-999,-999,216,1
0,-999,-999,214,1
1,1,200,-999,0
0,-999,-999,436,0
1,0,417,294,0
0,-999,-999,202,1
0,-999,-999,490,0
0,-999,-999,238,1
1,0,267,256,1
0,-999,-999,212,1
1,0,200,267,0
0,-999,-999,212,0
0,-999,-999,301,0
0,-999,-999,237,1
0,-999,-999,223,1
0,-999,-999,221,1
0,-999,-999,230,1
0,-999,-999,231,1
0,-999,-999,292,0
0,-999,-999,225,1
1,1,50,-999,0
0,-999,-999,236,1
1,1,200,-999,0
0,-999,-999,251,1
1,0,333,235,1
0,-999,-999,253,1
0,-999,-999,262,1
0,-999,-999,216,0
0,-999,-999,206,0
0,-999,-999,246,0
1,0,267,259,0
0,-999,-999,343,1
0,-999,-999,228,0
0,-999,-999,222,0
1,1,133,-999,1
1,1,200,-999,1
0,-999,-999,205,0
0,-999,-999,278,1
0,-999,-999,306,0
0,-999,-999,237,1
0,-999,-999,339,1
0,-999,-999,221,1
1,0,333,236,1
0,-999,-999,233,1
1,0,267,253,0
0,-999,-999,331,0
0,-999,-999,349,0
0,-999,-999,238,1
0,-999,-999,314,0
0,-999,-999,245,1
0,-999,-999,243,1
1,1,50,-999,1
0,-999,-999,250,1
0,-999,-999,316,0
1,0,267,235,0
0,-999,-999,209,1
1,1,50,-999,0
0,-999,-999,229,0
0,-999,-999,231,1
0,-999,-999,244,0
0,-999,-999,225,0
0,-999,-999,258,1
0,-999,-999,227,1
0,-999,-999,210,1
1,1,133,-999,0
1,0,333,351,0
0,-999,-999,243,1
0,-999,-999,345,0
1,1,200,-999,0
0,-999,-999,286,0
1,0,417,231,1
0,-999,-999,242,1
0,-999,-999,283,0
0,-999,-999,280,0
0,-999,-999,225,1
0,-999,-999,251,0
0,-999,-999,243,1
0,-999,-999,299,0
0,-999,-999,224,1
0,-999,-999,228,1
0,-999,-999,299,0
1,0,333,237,0
0,-999,-999,227,0
1,1,200,-999,0
0,-999,-999,312,0
1,0,267,227,1
0,-999,-999,288,0
0,-999,-999,250,1
0,-999,-999,231,1
1,1,50,-999,1
0,-999,-999,217,1
1,1,267,-999,0
1,0,333,234,1
1,0,267,244,1
0,-999,-999,226,1
0,-999,-999,330,0
0,-999,-999,213,1
1,0,200,233,1
0,-999,-999,223,1
0,-999,-999,212,1
1,1,50,-999,0
0,-999,-999,206,1
0,-999,-999,225,1
0,-999,-999,318,0
0,-999,-999,212,1
0,-999,-999,218,1
0,-999,-999,241,1
0,-999,-999,290,1
1,0,200,261,0
1,1,133,-999,1
1,0,200,249,1
1,1,50,-999,1
0,-999,-999,291,1
0,-999,-999,240,1
1,0,267,214,1
0,-999,-999,273,1
0,-999,-999,262,0
0,-999,-999,252,0
1,0,267,181,0
0,-999,-999,241,1
0,-999,-999,226,1
0,-999,-999,275,0
0,-999,-999,242,1
0,-999,-999,247,1
0,-999,-999,237,1
1,1,50,-999,1
0,-999,-999,240,1
0,-999,-999,277,0
0,-999,-999,257,1
1,0,333,275,1
1,0,200,236,0
1,1,50,-999,1
0,-999,-999,229,1
1,0,267,227,0
0,-999,-999,221,1
0,-999,-999,245,1
0,-999,-999,359,0
0,-999,-999,228,1
1,1,133,-999,0
1,0,333,316,0
0,-999,-999,270,0
1,1,133,-999,0
0,-999,-999,230,1
0,-999,-999,252,1
0,-999,-999,260,1
0,-999,-999,265,0
0,-999,-999,268,1
1,0,500,282,0
0,-999,-999,257,1
0,-999,-999,435,0
0,-999,-999,220,1
0,-999,-999,261,1
1,0,333,225,1
0,-999,-999,372,0
0,-999,-999,214,1
0,-999,-999,300,0
0,-999,-999,263,0
0,-999,-999,289,1
0,-999,-999,248,0
0,-999,-999,211,1
1,0,267,262,1
0,-999,-999,308,0
0,-999,-999,296,0
0,-999,-999,350,0
1,1,50,-999,1
0,-999,-999,309,0
0,-999,-999,233,1
1,0,267,279,0
0,-999,-999,260,0
0,-999,-999,249,0
0,-999,-999,302,0
1,1,133,-999,1
0,-999,-999,330,0
0,-999,-999,231,1
0,-999,-999,238,1
1,0,333,395,0
0,-999,-999,292,0
0,-999,-999,345,0
1,1,133,-999,0
0,-999,-999,296,0
0,-999,-999,266,0
1,0,333,253,0
0,-999,-999,245,0
0,-999,-999,310,0
0,-999,-999,310,1
0,-999,-999,252,0
0,-999,-999,233,1
0,-999,-999,238,0
0,-999,-999,218,0
0,-999,-999,297,0
1,0,200,199,1
1,1,50,-999,1
0,-999,-999,352,0
0,-999,-999,326,0
0,-999,-999,218,1
0,-999,-999,221,1
0,-999,-999,207,1
0,-999,-999,245,1
0,-999,-999,274,1
1,1,133,-999,1
1,0,200,245,0
0,-999,-999,414,1
1,1,133,-999,1
1,0,333,212,1
0,-999,-999,293,0
0,-999,-999,327,0
0,-999,-999,222,1
1,0,267,332,0
0,-999,-999,245,1
1,1,133,-999,0
0,-999,-999,230,1
1,0,333,243,1
0,-999,-999,287,0
1,1,133,-999,1
1,0,267,218,1
0,-999,-999,221,0
0,-999,-999,210,0
0,-999,-999,291,0
1,1,50,-999,1
0,-999,-999,362,0
1,1,133,-999,1
0,-999,-999,293,0
0,-999,-999,362,0
0,-999,-999,217,1
1,0,200,215,1
1,1,50,-999,1
1,0,267,229,1
0,-999,-999,235,1
0,-999,-999,290,0
0,-999,-999,269,1
0,-999,-999,230,0
0,-999,-999,234,1
0,-999,-999,459,0
1,1,200,-999,0
0,-999,-999,221,1
1,1,417,-999,0
0,-999,-999,340,0
0,-999,-999,233,1
1,0,500,243,1
1,0,417,391,0
1,0,267,236,1
0,-999,-999,253,0
0,-999,-999,210,1
0,-999,-999,260,0
1,0,200,228,1
0,-999,-999,291,0
0,-999,-999,217,1
0,-999,-999,384,0
0,-999,-999,229,1
0,-999,-999,231,1
0,-999,-999,295,0
1,1,50,-999,0
0,-999,-999,233,1
0,-999,-999,226,0
0,-999,-999,221,0
0,-999,-999,256,0
0,-999,-999,239,1
1,0,267,258,1
0,-999,-999,237,1
