ss_presented,inhibited,ssd,rt,value
1,0,400,318,0
1,1,200,-999,0
0,-999,-999,249,1
0,-999,-999,302,1
0,-999,-999,294,1
0,-999,-999,383,0
0,-999,-999,284,1
0,-999,-999,248,1
0,-999,-999,373,0
0,-999,-999,423,1
0,-999,-999,358,0
0,-999,-999,402,0
1,0,483,216,1
1,1,333,-999,0
0,-999,-999,237,1
1,1,400,-999,0
0,-999,-999,275,0
1,0,483,281,0
0,-999,-999,442,0
1,0,267,235,1
1,1,133,-999,0
0,-999,-999,248,1
1,0,267,273,1
0,-999,-999,307,1
0,-999,-999,251,1
0,-999,-999,390,0
0,-999,-999,274,1
0,-999,-999,238,0
0,-999,-999,257,0
1,1,200,-999,0
1,0,400,382,1
1,1,267,-999,1
0,-999,-999,382,0
1,0,400,402,1
0,-999,-999,362,0
1,1,200,-999,1
1,0,400,461,0
0,-999,-999,674,0
0,-999,-999,292,1
0,-999,-999,419,0
0,-999,-999,228,1
1,1,267,-999,0
1,1,333,-999,0
1,1,400,-999,0
1,0,483,307,1
0,-999,-999,305,0
0,-999,-999,310,1
0,-999,-999,440,0
0,-999,-999,380,1
1,0,267,257,1
1,1,50,-999,1
0,-999,-999,579,0
1,1,133,-999,0
0,-999,-999,291,1
0,-999,-999,477,0
1,0,483,258,1
0,-999,-999,306,1
0,-999,-999,216,1
0,-999,-999,248,1
0,-999,-999,276,1
1,1,333,-999,0
0,-999,-999,277,1
0,-999,-999,273,1
0,-999,-999,452,0
1,0,400,252,1
0,-999,-999,415,0
1,1,50,-999,1
1,1,200,-999,0
1,0,400,344,1
0,-999,-999,383,0
1,0,200,260,1
1,1,50,-999,0
0,-999,-999,545,0
0,-999,-999,244,1
0,-999,-999,425,0
0,-999,-999,259,1
0,-999,-999,256,0
0,-999,-999,292,1
1,1,200,-999,1
1,1,400,-999,1
1,0,483,450,1
0,-999,-999,475,0
1,0,400,304,1
0,-999,-999,598,0
0,-999,-999,440,0
0,-999,-999,466,0
1,1,50,-999,0
0,-999,-999,307,0
0,-999,-999,398,0
0,-999,-999,222,0
0,-999,-999,262,0
0,-999,-999,333,0
0,-999,-999,292,1
1,0,333,229,1
1,1,200,-999,0
1,0,400,303,1
0,-999,-999,422,0
0,-999,-999,525,0
1,0,267,336,1
1,1,50,-999,1
0,-999,-999,476,0
1,0,200,280,1
0,-999,-999,531,0
0,-999,-999,678,0
1,1,50,-999,1
1,1,133,-999,1
0,-999,-999,450,1
0,-999,-999,477,0
1,0,483,434,1
0,-999,-999,405,0
0,-999,-999,349,0
0,-999,-999,330,1
1,1,133,-999,1
0,-999,-999,329,0
1,1,200,-999,0
0,-999,-999,449,0
1,1,133,-999,0
1,1,267,-999,0
1,0,483,316,0
1,0,267,339,0
0,-999,-999,360,0
0,-999,-999,228,1
0,-999,-999,270,1
0,-999,-999,578,0
0,-999,-999,259,1
1,1,200,-999,1
0,-999,-999,315,1
0,-999,-999,255,1
0,-999,-999,294,1
0,-999,-999,332,0
0,-999,-999,255,1
0,-999,-999,358,0
1,0,267,295,1
0,-999,-999,288,1
1,1,50,-999,0
0,-999,-999,318,0
0,-999,-999,420,0
0,-999,-999,242,1
0,-999,-999,246,1
0,-999,-999,570,0
1,1,200,-999,0
1,0,333,281,1
0,-999,-999,545,0
0,-999,-999,279,1
0,-999,-999,277,1
0,-999,-999,501,0
1,0,200,276,1
0,-999,-999,262,1
0,-999,-999,258,1
1,1,200,-999,0
0,-999,-999,263,1
1,0,400,317,0
0,-999,-999,240,1
0,-999,-999,256,1
0,-999,-999,359,0
0,-999,-999,282,1
0,-999,-999,248,1
0,-999,-999,317,1
0,-999,-999,521,0
0,-999,-999,253,1
0,-999,-999,260,1
0,-999,-999,354,0
1,1,50,-999,0
0,-999,-999,250,1
0,-999,-999,265,1
0,-999,-999,357,0
1,0,133,222,1
1,1,50,-999,0
0,-999,-999,389,0
0,-999,-999,401,0
0,-999,-999,317,1
1,0,400,424,0
0,-999,-999,489,0
0,-999,-999,648,0
0,-999,-999,251,1
0,-999,-999,267,1
1,1,50,-999,0
0,-999,-999,377,0
0,-999,-999,237,1
0,-999,-999,246,1
1,0,267,328,0
1,1,133,-999,0
0,-999,-999,238,1
1,0,267,261,1
0,-999,-999,269,1
0,-999,-999,258,1
0,-999,-999,431,1
1,1,200,-999,1
0,-999,-999,352,1
0,-999,-999,247,1
0,-999,-999,314,0
1,0,400,468,0
0,-999,-999,247,1
1,0,333,307,0
0,-999,-999,249,1
0,-999,-999,252,1
0,-999,-999,263,1
0,-999,-999,268,1
0,-999,-999,404,0
0,-999,-999,273,1
0,-999,-999,355,0
1,0,200,281,0
0,-999,-999,239,1
1,0,200,239,1
0,-999,-999,227,1
1,1,50,-999,1
1,0,267,236,1
0,-999,-999,631,0
0,-999,-999,283,1
0,-999,-999,396,1
1,1,133,-999,1
0,-999,-999,368,0
0,-999,-999,301,1
0,-999,-999,341,0
1,1,200,-999,0
0,-999,-999,413,0
0,-999,-999,262,1
0,-999,-999,376,1
0,-999,-999,405,0
1,0,400,264,1
0,-999,-999,237,1
0,-999,-999,274,1
0,-999,-999,384,0
0,-999,-999,345,0
1,1,200,-999,0
0,-999,-999,273,1
0,-999,-999,225,1
1,0,267,244,1
0,-999,-999,436,0
1,1,133,-999,0
1,1,267,-999,0
0,-999,-999,299,0
1,0,400,236,1
0,-999,-999,246,0
0,-999,-999,382,1
0,-999,-999,361,0
0,-999,-999,267,1
1,0,333,229,1
1,1,133,-999,1
0,-999,-999,403,0
0,-999,-999,306,1
0,-999,-999,322,1
0,-999,-999,366,0
0,-999,-999,328,0
1,0,267,240,0
1,1,133,-999,1
0,-999,-999,257,0
0,-999,-999,273,0
0,-999,-999,528,0
1,1,200,-999,0
1,0,400,238,1
0,-999,-999,259,1
0,-999,-999,262,1
1,0,267,287,1
1,1,133,-999,1
0,-999,-999,246,1
1,1,200,-999,0
0,-999,-999,507,0
1,0,400,484,0
0,-999,-999,519,0
1,0,267,225,1
0,-999,-999,234,1
0,-999,-999,292,1
0,-999,-999,248,1
0,-999,-999,314,0
0,-999,-999,238,1
0,-999,-999,431,0
0,-999,-999,249,0
0,-999,-999,299,0
0,-999,-999,467,0
1,1,50,-999,1
0,-999,-999,367,0
0,-999,-999,264,1
0,-999,-999,368,1
1,1,267,-999,0
0,-999,-999,285,1
0,-999,-999,256,1
0,-999,-999,288,1
0,-999,-999,315,1
1,0,483,329,0
1,0,267,231,1
0,-999,-999,328,1
0,-999,-999,270,1
0,-999,-999,251,1
1,1,133,-999,1
0,-999,-999,312,0
0,-999,-999,476,0
0,-999,-999,258,1
0,-999,-999,355,1
0,-999,-999,547,0
0,-999,-999,250,1
0,-999,-999,320,0
0,-999,-999,580,0
0,-999,-999,229,1
0,-999,-999,283,0
0,-999,-999,231,1
0,-999,-999,278,1
1,0,267,270,1
0,-999,-999,364,0
0,-999,-999,395,0
0,-999,-999,271,1
1,0,50,267,1
1,1,50,-999,0
1,1,133,-999,0
0,-999,-999,366,0
1,0,333,216,1
0,-999,-999,468,0
0,-999,-999,251,1
0,-999,-999,197,1
0,-999,-999,251,0
0,-999,-999,335,1
0,-999,-999,253,1
0,-999,-999,283,1
0,-999,-999,244,1
0,-999,-999,275,0
0,-999,-999,226,1
0,-999,-999,402,0
1,0,267,335,1
0,-999,-999,230,1
0,-999,-999,413,0
0,-999,-999,238,1
0,-999,-999,351,0
0,-999,-999,508,0
1,0,333,348,0
1,0,133,272,1
0,-999,-999,441,0
0,-999,-999,281,1
0,-999,-999,297,1
0,-999,-999,298,0
0,-999,-999,252,1
0,-999,-999,498,0
0,-999,-999,384,0
0,-999,-999,214,1
0,-999,-999,311,0
0,-999,-999,257,1
1,1,50,-999,1
1,1,200,-999,0
1,0,333,319,0
1,1,133,-999,0
1,1,267,-999,0
0,-999,-999,290,1
0,-999,-999,516,0
1,0,483,270,1
1,0,267,272,0
1,1,133,-999,1
1,0,267,253,1
1,1,200,-999,0
0,-999,-999,367,0
0,-999,-999,271,0
0,-999,-999,518,1
1,0,400,451,0
1,1,200,-999,0
0,-999,-999,490,0
0,-999,-999,440,0
0,-999,-999,405,0
1,0,333,247,1
0,-999,-999,308,1
1,1,333,-999,0
1,0,483,266,1
0,-999,-999,315,1
1,0,400,286,1
1,0,333,283,1
1,0,267,308,1
1,1,50,-999,1
1,1,200,-999,1
0,-999,-999,298,1
0,-999,-999,292,1
1,0,400,439,0
1,1,267,-999,0
0,-999,-999,266,1
0,-999,-999,306,0
0,-999,-999,228,1
1,0,400,278,0
1,0,333,296,0
0,-999,-999,458,1
1,1,200,-999,0
1,0,333,350,1
0,-999,-999,367,1
1,1,267,-999,1
0,-999,-999,294,1
1,0,333,248,1
0,-999,-999,609,0
1,1,267,-999,0
0,-999,-999,302,1
0,-999,-999,677,0
0,-999,-999,250,1
1,0,483,245,1
0,-999,-999,428,0
0,-999,-999,661,0
0,-999,-999,337,0
0,-999,-999,242,0
0,-999,-999,330,0
1,1,50,-999,1
1,1,133,-999,0
0,-999,-999,297,1
1,0,333,276,1
0,-999,-999,626,0
0,-999,-999,557,0
0,-999,-999,338,0
0,-999,-999,224,1
1,1,133,-999,1
1,0,333,257,1
1,0,267,292,1
0,-999,-999,355,0
0,-999,-999,287,1
0,-999,-999,318,1
0,-999,-999,268,1
0,-999,-999,350,0
0,-999,-999,243,1
0,-999,-999,250,1
0,-999,-999,220,0
0,-999,-999,280,1
0,-999,-999,255,1
1,1,133,-999,0
0,-999,-999,424,0
0,-999,-999,271,1
0,-999,-999,337,0
0,-999,-999,401,0
0,-999,-999,449,0
0,-999,-999,534,0
0,-999,-999,249,1
1,0,267,264,1
0,-999,-999,299,1
0,-999,-999,421,0
0,-999,-999,388,0
1,1,133,-999,1
0,-999,-999,371,0
0,-999,-999,381,0
0,-999,-999,234,1
0,-999,-999,362,0
1,1,267,-999,0
1,1,333,-999,0
1,0,400,282,0
0,-999,-999,291,0
0,-999,-999,361,0
0,-999,-999,444,0
0,-999,-999,242,1
0,-999,-999,594,0
0,-999,-999,526,0
0,-999,-999,281,1
1,1,267,-999,0
0,-999,-999,584,0
0,-999,-999,638,0
1,0,333,212,1
1,1,200,-999,0
0,-999,-999,329,0
0,-999,-999,223,1
0,-999,-999,614,0
0,-999,-999,240,1
0,-999,-999,262,1
1,0,400,466,0
0,-999,-999,362,0
0,-999,-999,244,1
0,-999,-999,299,0
1,1,133,-999,0
1,1,200,-999,0
0,-999,-999,239,1
1,0,400,348,0
0,-999,-999,292,1
0,-999,-999,272,1
0,-999,-999,217,1
1,0,200,247,1
0,-999,-999,241,1
0,-999,-999,216,0
0,-999,-999,271,1
1,1,133,-999,0
1,0,333,418,0
0,-999,-999,381,0
1,0,267,267,1
0,-999,-999,415,0
1,1,50,-999,0
1,1,133,-999,0
1,0,333,267,1
0,-999,-999,455,0
0,-999,-999,252,1
1,0,267,306,0
1,1,200,-999,0
0,-999,-999,352,0
1,0,400,243,1
0,-999,-999,296,1
1,1,200,-999,0
1,1,333,-999,0
0,-999,-999,258,1
0,-999,-999,260,1
0,-999,-999,478,0
1,1,200,-999,0
0,-999,-999,456,0
0,-999,-999,448,1
1,0,267,231,1
1,1,50,-999,1
0,-999,-999,607,0
1,1,133,-999,1
0,-999,-999,506,0
0,-999,-999,606,0
0,-999,-999,230,1
0,-999,-999,235,1
0,-999,-999,383,0
0,-999,-999,566,0
0,-999,-999,468,0
0,-999,-999,224,1
1,1,400,-999,0
0,-999,-999,392,0
0,-999,-999,225,1
0,-999,-999,241,1
0,-999,-999,254,1
0,-999,-999,540,0
0,-999,-999,261,1
1,0,483,246,1
0,-999,-999,272,1
0,-999,-999,352,0
0,-999,-999,524,0
0,-999,-999,230,1
1,0,333,262,1
1,0,200,258,1
0,-999,-999,604,0
0,-999,-999,312,0
0,-999,-999,253,1
0,-999,-999,308,0
0,-999,-999,255,1
0,-999,-999,285,1
0,-999,-999,251,1
0,-999,-999,254,1
0,-999,-999,247,1
0,-999,-999,256,1
0,-999,-999,369,0
1,1,50,-999,1
0,-999,-999,321,1
1,1,200,-999,0
1,1,400,-999,0
1,0,483,246,1
0,-999,-999,261,1
1,0,400,378,0
0,-999,-999,319,0
0,-999,-999,231,1
1,0,200,272,1
1,1,50,-999,0
1,0,200,255,1
1,1,50,-999,1
0,-999,-999,503,1
1,0,200,263,1
1,1,50,-999,1
