ss_presented,inhibited,ssd,rt,value
0,-999,-999,214,1
1,0,300,221,1
1,0,200,226,0
0,-999,-999,344,0
0,-999,-999,504,0
0,-999,-999,209,1
0,-999,-999,211,1
1,1,83,-999,1
0,-999,-999,213,1
0,-999,-999,389,0
1,1,250,-999,0
1,0,300,222,1
1,1,150,-999,1
0,-999,-999,229,1
0,-999,-999,358,0
0,-999,-999,302,0
0,-999,-999,220,1
1,0,300,224,1
0,-999,-999,234,0
0,-999,-999,241,1
0,-999,-999,291,0
1,0,150,206,1
1,1,83,-999,0
0,-999,-999,249,0
0,-999,-999,221,1
1,1,250,-999,0
0,-999,-999,220,1
0,-999,-999,220,1
0,-999,-999,216,1
1,0,300,367,0
0,-999,-999,238,1
0,-999,-999,212,1
0,-999,-999,242,1
1,0,150,186,1
0,-999,-999,230,0
0,-999,-999,227,1
0,-999,-999,315,0
0,-999,-999,236,1
0,-999,-999,214,1
0,-999,-999,425,0
1,0,367,461,0
0,-999,-999,224,1
0,-999,-999,335,1
0,-999,-999,242,1
0,-999,-999,216,1
0,-999,-999,373,0
0,-999,-999,478,0
1,1,250,-999,0
1,1,300,-999,0
0,-999,-999,225,1
1,0,433,240,1
1,0,250,241,0
0,-999,-999,219,0
0,-999,-999,379,1
0,-999,-999,269,1
0,-999,-999,464,0
1,1,150,-999,0
1,1,250,-999,0
1,0,300,369,0
0,-999,-999,253,1
1,1,200,-999,0
0,-999,-999,233,1
0,-999,-999,240,0
1,0,367,219,1
1,1,200,-999,0
1,0,250,244,1
0,-999,-999,294,1
0,-999,-999,219,1
0,-999,-999,249,1
0,-999,-999,419,0
0,-999,-999,241,1
1,0,200,264,1
0,-999,-999,221,1
0,-999,-999,213,1
0,-999,-999,234,1
0,-999,-999,229,1
0,-999,-999,234,1
0,-999,-999,468,0
0,-999,-999,322,0
0,-999,-999,218,1
1,1,83,-999,1
0,-999,-999,220,1
0,-999,-999,328,0
0,-999,-999,337,0
0,-999,-999,343,0
1,0,150,213,1
0,-999,-999,319,1
0,-999,-999,217,1
0,-999,-999,221,1
1,1,83,-999,1
0,-999,-999,317,0
1,0,250,276,1
0,-999,-999,369,1
0,-999,-999,384,0
0,-999,-999,260,1
0,-999,-999,261,1
1,0,200,240,1
0,-999,-999,247,0
1,1,83,-999,1
0,-999,-999,294,1
1,1,150,-999,0
0,-999,-999,272,1
0,-999,-999,434,0
1,1,200,-999,0
1,0,300,252,0
0,-999,-999,236,1
0,-999,-999,405,0
1,0,150,219,1
0,-999,-999,251,1
0,-999,-999,235,1
0,-999,-999,238,1
0,-999,-999,239,1
0,-999,-999,398,0
0,-999,-999,226,1
1,1,83,-999,1
0,-999,-999,475,0
0,-999,-999,237,1
0,-999,-999,226,1
0,-999,-999,233,1
0,-999,-999,352,0
1,0,200,276,1
1,1,83,-999,0
0,-999,-999,368,0
0,-999,-999,236,1
1,1,200,-999,1
1,0,300,301,1
0,-999,-999,394,0
0,-999,-999,256,1
1,1,250,-999,0
1,0,300,249,1
0,-999,-999,247,1
0,-999,-999,402,0
0,-999,-999,255,1
0,-999,-999,285,1
0,-999,-999,307,1
0,-999,-999,277,1
1,1,150,-999,0
0,-999,-999,413,0
0,-999,-999,274,1
0,-999,-999,402,0
1,0,200,258,1
0,-999,-999,274,1
0,-999,-999,328,1
1,1,150,-999,1
0,-999,-999,253,1
0,-999,-999,288,1
0,-999,-999,279,1
0,-999,-999,401,0
1,0,433,281,1
1,0,367,245,0
0,-999,-999,306,0
1,1,250,-999,1
1,0,433,278,0
1,0,367,238,1
0,-999,-999,456,0
0,-999,-999,514,0
0,-999,-999,240,1
0,-999,-999,220,1
1,0,300,240,1
1,1,250,-999,0
0,-999,-999,259,1
