ss_presented,inhibited,ssd,rt,value
1,1,200,-999,1
1,1,250,-999,0
0,-999,-999,242,1
1,0,300,392,0
0,-999,-999,326,1
1,1,150,-999,1
1,1,250,-999,0
1,0,300,242,1
0,-999,-999,426,0
1,1,200,-999,0
0,-999,-999,348,0
1,0,300,232,1
0,-999,-999,489,0
1,0,200,296,1
1,1,150,-999,0
0,-999,-999,425,0
0,-999,-999,372,1
1,0,300,383,1
1,1,150,-999,0
1,1,300,-999,1
0,-999,-999,386,0
0,-999,-999,474,0
1,0,450,415,0
0,-999,-999,457,0
0,-999,-999,432,0
0,-999,-999,221,1
1,0,400,388,0
0,-999,-999,301,1
1,1,250,-999,0
1,0,300,292,1
1,1,200,-999,1
1,0,300,193,1
0,-999,-999,401,0
0,-999,-999,531,0
0,-999,-999,210,1
0,-999,-999,314,1
1,0,250,366,0
1,1,100,-999,0
0,-999,-999,386,1
0,-999,-999,376,1
0,-999,-999,438,0
0,-999,-999,431,0
1,1,150,-999,0
1,0,300,266,1
0,-999,-999,440,1
0,-999,-999,428,0
1,0,300,297,0
0,-999,-999,334,1
0,-999,-999,455,0
1,0,150,249,1
0,-999,-999,440,1
0,-999,-999,411,0
0,-999,-999,426,0
1,1,100,-999,1
0,-999,-999,215,1
0,-999,-999,304,1
1,1,150,-999,0
0,-999,-999,354,0
0,-999,-999,367,0
0,-999,-999,426,0
0,-999,-999,416,0
0,-999,-999,313,1
1,1,250,-999,0
1,0,300,328,0
0,-999,-999,469,0
0,-999,-999,268,1
0,-999,-999,430,0
0,-999,-999,349,0
1,1,250,-999,1
0,-999,-999,373,0
1,0,350,417,0
0,-999,-999,454,0
0,-999,-999,470,0
0,-999,-999,361,1
0,-999,-999,347,0
1,0,250,323,1
0,-999,-999,475,0
1,1,150,-999,1
1,0,300,367,1
0,-999,-999,375,1
0,-999,-999,512,0
0,-999,-999,420,0
0,-999,-999,243,1
1,0,250,301,1
0,-999,-999,248,0
1,1,150,-999,0
0,-999,-999,340,0
0,-999,-999,480,0
1,1,300,-999,0
0,-999,-999,264,0
1,1,350,-999,0
1,0,450,255,0
0,-999,-999,368,0
0,-999,-999,225,1
1,0,350,275,1
0,-999,-999,412,1
1,1,200,-999,0
0,-999,-999,357,0
0,-999,-999,251,1
0,-999,-999,454,1
1,1,300,-999,0
0,-999,-999,354,1
0,-999,-999,269,1
0,-999,-999,405,1
0,-999,-999,436,1
0,-999,-999,396,0
0,-999,-999,431,0
1,1,400,-999,0
0,-999,-999,307,1
1,0,450,304,1
0,-999,-999,301,1
0,-999,-999,372,1
1,1,250,-999,0
0,-999,-999,396,1
1,0,350,382,1
1,1,100,-999,0
0,-999,-999,407,1
0,-999,-999,433,1
0,-999,-999,590,0
0,-999,-999,318,1
0,-999,-999,456,1
0,-999,-999,340,1
1,1,150,-999,0
0,-999,-999,242,0
0,-999,-999,345,1
1,0,300,374,1
0,-999,-999,398,0
1,1,150,-999,0
0,-999,-999,354,0
0,-999,-999,345,1
1,1,300,-999,0
0,-999,-999,218,1
0,-999,-999,479,0
1,0,450,405,0
0,-999,-999,425,1
0,-999,-999,303,1
0,-999,-999,429,0
0,-999,-999,458,0
0,-999,-999,457,0
1,0,400,251,1
1,1,250,-999,1
0,-999,-999,415,0
0,-999,-999,335,0
1,0,350,309,0
1,1,200,-999,0
0,-999,-999,308,0
1,0,350,239,1
0,-999,-999,377,1
1,0,350,340,1
0,-999,-999,408,1
1,1,250,-999,0
0,-999,-999,340,0
1,0,350,431,0
0,-999,-999,269,1
0,-999,-999,326,1
1,0,300,333,1
1,1,200,-999,0
1,1,250,-999,0
1,0,300,279,1
1,0,300,387,1
0,-999,-999,254,0
0,-999,-999,331,1
1,1,250,-999,1
1,1,350,-999,0
0,-999,-999,439,0
1,0,400,465,0
0,-999,-999,378,0
1,0,250,252,1
1,1,200,-999,0
1,1,300,-999,0
0,-999,-999,432,1
0,-999,-999,400,0
0,-999,-999,447,0
0,-999,-999,519,0
1,0,450,382,0
1,0,300,249,1
0,-999,-999,255,0
1,1,250,-999,0
0,-999,-999,291,0
1,0,400,263,1
0,-999,-999,271,0
0,-999,-999,199,1
1,0,250,317,1
0,-999,-999,401,1
0,-999,-999,249,1
0,-999,-999,316,1
1,1,200,-999,1
1,1,350,-999,1
0,-999,-999,418,1
0,-999,-999,371,1
0,-999,-999,307,1
1,0,450,365,1
0,-999,-999,440,1
0,-999,-999,464,0
0,-999,-999,406,1
1,0,300,394,1
1,1,200,-999,1
0,-999,-999,393,0
1,0,250,327,1
1,1,150,-999,0
1,1,200,-999,0
0,-999,-999,415,0
0,-999,-999,429,0
0,-999,-999,271,1
0,-999,-999,594,0
1,1,300,-999,0
1,1,450,-999,0
0,-999,-999,269,1
1,0,500,520,0
1,0,350,251,1
0,-999,-999,439,0
0,-999,-999,293,1
1,0,300,343,0
1,0,150,338,0
0,-999,-999,469,0
0,-999,-999,469,1
0,-999,-999,437,0
0,-999,-999,440,0
0,-999,-999,335,1
0,-999,-999,386,0
0,-999,-999,351,1
0,-999,-999,444,0
0,-999,-999,499,0
1,1,100,-999,0
1,1,200,-999,0
1,0,250,377,0
0,-999,-999,386,1
0,-999,-999,445,1
0,-999,-999,247,1
1,1,200,-999,0
0,-999,-999,263,0
0,-999,-999,335,1
0,-999,-999,341,1
0,-999,-999,388,1
0,-999,-999,559,0
0,-999,-999,461,0
0,-999,-999,579,0
1,0,350,344,1
0,-999,-999,276,0
0,-999,-999,447,0
1,1,250,-999,0
1,0,350,334,1
1,0,300,394,1
0,-999,-999,226,0
1,0,200,277,1
1,1,150,-999,0
1,0,450,463,0
0,-999,-999,356,0
0,-999,-999,415,0
0,-999,-999,455,1
0,-999,-999,422,0
0,-999,-999,317,1
0,-999,-999,419,1
0,-999,-999,450,0
0,-999,-999,389,0
1,0,400,382,0
0,-999,-999,449,0
0,-999,-999,241,1
0,-999,-999,285,1
0,-999,-999,386,0
0,-999,-999,379,0
1,0,350,256,1
0,-999,-999,393,0
0,-999,-999,426,1
0,-999,-999,407,0
0,-999,-999,255,1
0,-999,-999,373,1
0,-999,-999,385,0
0,-999,-999,313,1
1,1,200,-999,0
1,0,350,440,1
1,0,300,454,1
0,-999,-999,285,0
1,1,150,-999,0
1,1,200,-999,1
1,1,250,-999,0
1,0,400,350,1
0,-999,-999,292,0
1,0,300,315,0
1,1,250,-999,0
0,-999,-999,375,1
1,0,350,281,1
1,1,200,-999,1
0,-999,-999,363,1
0,-999,-999,456,0
0,-999,-999,281,1
1,0,350,452,0
0,-999,-999,458,0
0,-999,-999,502,0
0,-999,-999,431,0
0,-999,-999,263,1
1,0,350,277,1
0,-999,-999,506,0
1,1,200,-999,0
0,-999,-999,259,1
0,-999,-999,403,0
0,-999,-999,468,0
1,1,300,-999,0
0,-999,-999,286,1
0,-999,-999,353,1
0,-999,-999,338,0
1,0,350,458,0
0,-999,-999,403,0
0,-999,-999,345,1
0,-999,-999,277,0
0,-999,-999,418,0
0,-999,-999,267,1
0,-999,-999,302,1
0,-999,-999,430,0
0,-999,-999,284,1
0,-999,-999,366,1
0,-999,-999,426,0
0,-999,-999,428,0
1,0,300,286,1
1,1,250,-999,1
0,-999,-999,415,1
0,-999,-999,353,1
0,-999,-999,431,0
1,0,350,403,0
0,-999,-999,438,0
0,-999,-999,257,0
1,0,300,220,1
1,1,200,-999,1
1,1,350,-999,1
1,0,400,436,0
1,0,250,236,1
1,1,200,-999,0
0,-999,-999,350,1
0,-999,-999,402,0
0,-999,-999,453,0
0,-999,-999,296,1
0,-999,-999,517,0
1,1,250,-999,0
0,-999,-999,212,1
0,-999,-999,457,0
0,-999,-999,292,1
0,-999,-999,342,1
1,1,250,-999,0
1,0,350,524,0
0,-999,-999,496,0
0,-999,-999,465,0
1,0,300,234,1
0,-999,-999,357,1
0,-999,-999,228,1
0,-999,-999,479,0
0,-999,-999,231,1
0,-999,-999,222,1
0,-999,-999,265,1
1,1,250,-999,0
0,-999,-999,243,1
0,-999,-999,440,0
0,-999,-999,329,1
1,0,400,465,0
0,-999,-999,238,1
1,1,350,-999,0
0,-999,-999,453,1
0,-999,-999,382,1
0,-999,-999,354,1
1,0,450,467,0
0,-999,-999,436,0
0,-999,-999,453,1
0,-999,-999,402,0
1,0,400,385,0
1,0,350,270,1
0,-999,-999,505,1
1,0,250,280,1
0,-999,-999,352,0
1,0,250,269,0
0,-999,-999,458,0
0,-999,-999,263,1
0,-999,-999,507,0
1,1,100,-999,0
1,0,250,323,0
1,1,100,-999,1
1,1,150,-999,1
0,-999,-999,414,0
0,-999,-999,328,1
1,0,300,377,0
1,1,150,-999,1
1,1,200,-999,0
1,0,300,362,0
0,-999,-999,353,1
0,-999,-999,218,1
1,1,150,-999,0
1,1,300,-999,0
0,-999,-999,216,0
0,-999,-999,203,1
0,-999,-999,386,0
1,0,350,323,1
1,0,300,198,1
0,-999,-999,365,1
0,-999,-999,496,0
0,-999,-999,531,0
0,-999,-999,429,0
1,1,200,-999,0
0,-999,-999,243,1
0,-999,-999,439,0
1,0,300,215,1
0,-999,-999,402,1
0,-999,-999,612,0
0,-999,-999,551,0
1,1,250,-999,0
0,-999,-999,265,1
0,-999,-999,268,1
1,1,300,-999,0
1,0,450,341,1
1,0,300,434,0
0,-999,-999,247,1
1,0,250,319,1
0,-999,-999,272,0
0,-999,-999,395,1
0,-999,-999,387,0
0,-999,-999,361,1
1,1,100,-999,1
0,-999,-999,386,0
1,0,250,303,1
1,1,150,-999,1
1,1,200,-999,1
1,1,250,-999,0
0,-999,-999,228,0
0,-999,-999,273,1
0,-999,-999,390,1
0,-999,-999,354,1
0,-999,-999,480,0
0,-999,-999,453,0
0,-999,-999,252,1
0,-999,-999,374,0
1,1,250,-999,1
1,0,400,330,1
1,1,300,-999,0
0,-999,-999,353,1
1,0,400,204,1
1,1,250,-999,0
0,-999,-999,337,1
0,-999,-999,402,0
0,-999,-999,459,0
1,1,400,-999,0
0,-999,-999,235,1
0,-999,-999,291,1
0,-999,-999,195,1
1,0,450,431,0
0,-999,-999,352,1
1,0,350,325,1
0,-999,-999,667,0
0,-999,-999,497,1
1,1,300,-999,0
0,-999,-999,199,0
0,-999,-999,454,0
1,0,350,357,1
0,-999,-999,294,1
0,-999,-999,413,1
1,1,100,-999,0
0,-999,-999,395,0
1,0,250,282,0
0,-999,-999,288,1
0,-999,-999,583,0
1,0,250,287,0
0,-999,-999,296,1
0,-999,-999,377,1
1,1,150,-999,1
0,-999,-999,407,0
1,0,250,312,1
1,0,200,272,1
0,-999,-999,313,1
1,1,100,-999,1
1,1,150,-999,1
1,0,300,403,0
0,-999,-999,351,1
1,1,250,-999,1
1,1,300,-999,0
1,0,350,316,0
1,1,200,-999,0
1,0,350,452,0
1,0,350,298,1
1,1,250,-999,1
1,0,400,414,1
0,-999,-999,233,0
1,0,400,202,0
1,1,250,-999,1
1,1,300,-999,1
0,-999,-999,353,0
0,-999,-999,272,1
0,-999,-999,262,0
0,-999,-999,448,1
0,-999,-999,259,1
1,0,400,479,0
0,-999,-999,237,1
0,-999,-999,335,0
1,0,200,224,1
0,-999,-999,378,0
0,-999,-999,222,1
0,-999,-999,427,1
1,0,150,198,1
1,0,100,205,1
0,-999,-999,397,0
1,1,100,-999,1
0,-999,-999,401,0
1,0,200,246,1
1,1,150,-999,1
0,-999,-999,486,1
0,-999,-999,399,0
0,-999,-999,515,1
0,-999,-999,464,0
1,1,250,-999,1
1,0,300,377,1
1,1,200,-999,1
1,1,300,-999,1
0,-999,-999,435,0
0,-999,-999,448,0
1,0,400,404,0
1,0,300,394,1
0,-999,-999,279,0
1,1,150,-999,1
0,-999,-999,369,1
0,-999,-999,343,0
0,-999,-999,224,1
0,-999,-999,407,0
0,-999,-999,362,1
0,-999,-999,449,0
0,-999,-999,387,0
0,-999,-999,485,1
0,-999,-999,339,1
0,-999,-999,302,1
0,-999,-999,435,0
0,-999,-999,271,0
0,-999,-999,290,1
0,-999,-999,260,1
1,0,200,309,0
0,-999,-999,426,1
1,1,150,-999,0
0,-999,-999,495,0
0,-999,-999,500,0
1,0,300,255,1
1,1,250,-999,0
1,0,350,427,1
0,-999,-999,471,1
0,-999,-999,521,0
1,1,200,-999,0
0,-999,-999,309,0
1,1,300,-999,0
0,-999,-999,226,1
1,0,350,315,1
1,1,200,-999,1
0,-999,-999,296,1
0,-999,-999,339,1
1,1,300,-999,0
1,1,350,-999,0
0,-999,-999,273,1
1,0,450,455,0
1,1,300,-999,0
0,-999,-999,262,1
0,-999,-999,347,1
0,-999,-999,478,0
0,-999,-999,454,0
0,-999,-999,252,1
1,0,350,472,0
1,1,250,-999,1
0,-999,-999,419,0
0,-999,-999,500,0
0,-999,-999,456,1
0,-999,-999,414,1
1,0,350,413,0
0,-999,-999,510,0
0,-999,-999,415,0
0,-999,-999,514,0
0,-999,-999,447,0
0,-999,-999,446,0
1,1,250,-999,0
0,-999,-999,353,1
1,0,300,297,1
0,-999,-999,445,1
0,-999,-999,447,1
0,-999,-999,359,0
0,-999,-999,432,1
1,1,200,-999,1
1,0,300,427,0
1,1,200,-999,1
0,-999,-999,293,1
0,-999,-999,491,0
1,1,350,-999,0
1,0,500,461,0
0,-999,-999,320,1
0,-999,-999,526,0
1,0,450,371,1
1,0,300,365,0
0,-999,-999,237,1
0,-999,-999,523,0
0,-999,-999,351,1
0,-999,-999,300,1
0,-999,-999,298,1
1,1,250,-999,0
1,1,350,-999,0
1,0,400,213,1
1,0,300,339,0
0,-999,-999,402,0
0,-999,-999,237,1
0,-999,-999,410,0
1,1,200,-999,1
0,-999,-999,444,0
1,1,300,-999,0
1,0,450,485,0
0,-999,-999,668,0
0,-999,-999,580,0
1,0,300,339,0
0,-999,-999,398,0
0,-999,-999,458,0
0,-999,-999,486,0
0,-999,-999,347,0
0,-999,-999,245,1
0,-999,-999,535,0
0,-999,-999,478,1
0,-999,-999,470,0
0,-999,-999,382,1
0,-999,-999,408,0
0,-999,-999,315,1
0,-999,-999,318,1
1,1,150,-999,0
0,-999,-999,439,0
0,-999,-999,593,0
1,0,300,415,0
0,-999,-999,280,1
0,-999,-999,369,0
1,1,200,-999,0
1,0,350,351,0
1,1,250,-999,0
0,-999,-999,325,0
0,-999,-999,263,0
1,0,400,306,1
0,-999,-999,411,1
0,-999,-999,361,1
0,-999,-999,281,0
0,-999,-999,398,0
0,-999,-999,298,1
1,1,300,-999,0
0,-999,-999,421,1
0,-999,-999,606,0
0,-999,-999,470,0
0,-999,-999,307,1
0,-999,-999,471,0
1,0,450,335,1
0,-999,-999,380,1
1,0,300,372,1
1,1,150,-999,0
0,-999,-999,324,1
0,-999,-999,439,0
0,-999,-999,246,1
0,-999,-999,395,1
0,-999,-999,460,0
0,-999,-999,480,0
0,-999,-999,381,0
1,1,200,-999,0
1,1,300,-999,1
0,-999,-999,449,1
0,-999,-999,446,0
1,0,450,377,1
1,0,400,380,0
0,-999,-999,330,1
0,-999,-999,516,0
0,-999,-999,393,1
0,-999,-999,264,1
0,-999,-999,378,1
1,1,250,-999,0
0,-999,-999,291,1
0,-999,-999,302,1
0,-999,-999,453,0
0,-999,-999,275,1
0,-999,-999,344,1
0,-999,-999,325,1
0,-999,-999,362,1
0,-999,-999,340,1
0,-999,-999,429,0
1,0,300,321,1
0,-999,-999,354,1
1,0,200,334,1
0,-999,-999,287,0
1,1,100,-999,0
1,0,250,348,1
0,-999,-999,249,0
0,-999,-999,421,0
0,-999,-999,395,0
0,-999,-999,225,1
1,1,100,-999,1
0,-999,-999,269,0
0,-999,-999,401,1
1,1,100,-999,1
0,-999,-999,404,0
0,-999,-999,404,1
0,-999,-999,480,0
0,-999,-999,289,1
0,-999,-999,246,1
0,-999,-999,496,0
1,1,250,-999,0
0,-999,-999,257,1
0,-999,-999,289,1
0,-999,-999,476,0
0,-999,-999,366,1
0,-999,-999,319,1
0,-999,-999,410,1
1,1,400,-999,0
1,0,450,514,0
0,-999,-999,265,1
0,-999,-999,362,1
0,-999,-999,436,0
0,-999,-999,423,0
1,0,400,247,1
0,-999,-999,395,1
1,0,350,311,1
1,1,200,-999,0
1,1,300,-999,0
0,-999,-999,408,0
0,-999,-999,247,1
1,0,350,283,0
0,-999,-999,411,1
0,-999,-999,438,1
0,-999,-999,354,0
0,-999,-999,323,1
0,-999,-999,362,0
0,-999,-999,267,1
0,-999,-999,276,1
1,0,250,260,1
1,0,150,270,0
1,1,100,-999,1
0,-999,-999,383,0
1,1,250,-999,0
0,-999,-999,382,0
1,0,300,292,1
0,-999,-999,355,0
1,0,250,359,1
1,1,100,-999,1
0,-999,-999,369,0
0,-999,-999,378,1
1,0,150,212,1
0,-999,-999,366,1
0,-999,-999,378,0
1,1,100,-999,0
0,-999,-999,242,0
0,-999,-999,248,1
0,-999,-999,388,0
0,-999,-999,314,0
1,1,150,-999,1
0,-999,-999,373,0
1,1,200,-999,1
1,0,300,409,1
0,-999,-999,324,1
0,-999,-999,481,0
0,-999,-999,421,0
0,-999,-999,503,0
1,0,250,259,1
0,-999,-999,409,1
0,-999,-999,338,1
1,1,200,-999,0
1,1,300,-999,0
0,-999,-999,457,0
0,-999,-999,558,0
1,1,400,-999,0
1,0,500,263,1
1,0,450,442,1
1,0,400,450,1
0,-999,-999,475,1
0,-999,-999,487,0
0,-999,-999,391,0
0,-999,-999,268,1
1,0,300,378,1
0,-999,-999,322,1
1,1,250,-999,0
0,-999,-999,304,1
0,-999,-999,501,0
0,-999,-999,502,0
1,1,250,-999,0
0,-999,-999,212,1
1,1,300,-999,0
0,-999,-999,649,1
1,0,350,327,1
0,-999,-999,363,0
1,1,200,-999,0
1,0,350,417,0
1,1,250,-999,0
0,-999,-999,257,1
0,-999,-999,383,0
1,0,300,323,1
0,-999,-999,300,0
0,-999,-999,324,1
1,1,200,-999,0
0,-999,-999,378,0
1,0,350,275,1
1,0,300,420,1
0,-999,-999,449,1
0,-999,-999,398,0
0,-999,-999,241,1
1,1,150,-999,0
1,1,200,-999,0
1,1,250,-999,1
0,-999,-999,245,0
1,0,350,262,0
1,1,300,-999,0
0,-999,-999,290,0
0,-999,-999,292,1
1,0,450,424,0
0,-999,-999,258,1
0,-999,-999,282,1
1,0,350,335,1
1,1,250,-999,0
1,0,400,473,1
0,-999,-999,248,0
1,0,300,243,1
0,-999,-999,401,0
0,-999,-999,366,0
0,-999,-999,264,1
0,-999,-999,473,0
1,0,200,277,1
0,-999,-999,364,1
1,1,150,-999,0
1,0,300,245,1
1,1,150,-999,0
0,-999,-999,369,0
0,-999,-999,433,0
0,-999,-999,516,0
1,0,200,236,1
0,-999,-999,281,1
1,1,100,-999,1
1,1,250,-999,1
0,-999,-999,500,0
1,0,300,307,0
1,1,200,-999,0
1,1,250,-999,1
0,-999,-999,415,1
0,-999,-999,397,0
0,-999,-999,423,1
0,-999,-999,438,0
1,0,400,343,1
0,-999,-999,334,0
0,-999,-999,272,1
0,-999,-999,447,1
0,-999,-999,455,0
0,-999,-999,411,0
0,-999,-999,262,1
0,-999,-999,414,0
0,-999,-999,385,0
0,-999,-999,383,0
1,0,350,392,0
0,-999,-999,311,0
1,0,300,350,1
0,-999,-999,216,0
0,-999,-999,373,0
0,-999,-999,230,1
0,-999,-999,356,1
1,1,200,-999,0
0,-999,-999,505,1
1,1,250,-999,0
0,-999,-999,253,0
0,-999,-999,419,1
0,-999,-999,274,1
0,-999,-999,294,1
1,0,400,304,0
0,-999,-999,443,0
1,0,350,420,1
1,0,300,384,1
0,-999,-999,227,0
1,1,100,-999,1
0,-999,-999,490,0
0,-999,-999,497,0
1,0,250,311,1
1,1,200,-999,0
1,0,300,317,1
0,-999,-999,316,0
1,0,250,325,1
0,-999,-999,390,1
0,-999,-999,500,0
0,-999,-999,472,0
1,1,100,-999,0
0,-999,-999,402,0
1,1,200,-999,0
1,1,250,-999,0
1,0,350,325,1
1,0,300,285,0
0,-999,-999,283,1
0,-999,-999,443,0
0,-999,-999,500,0
0,-999,-999,238,1
0,-999,-999,310,1
1,1,250,-999,0
1,0,400,377,0
0,-999,-999,462,0
1,0,350,267,1
1,1,200,-999,1
0,-999,-999,410,1
0,-999,-999,364,1
0,-999,-999,546,1
0,-999,-999,462,0
0,-999,-999,379,0
0,-999,-999,314,1
0,-999,-999,432,0
0,-999,-999,270,1
0,-999,-999,323,1
0,-999,-999,312,1
0,-999,-999,428,0
1,0,350,412,0
0,-999,-999,236,1
1,1,250,-999,0
1,0,300,318,0
0,-999,-999,319,0
1,0,200,261,0
1,1,100,-999,0
1,0,250,260,0
0,-999,-999,405,0
1,0,200,214,1
1,1,100,-999,1
0,-999,-999,272,1
1,1,150,-999,0
0,-999,-999,387,0
0,-999,-999,271,1
1,0,300,313,0
0,-999,-999,521,0
0,-999,-999,282,0
0,-999,-999,460,0
1,1,150,-999,0
0,-999,-999,469,0
1,1,250,-999,1
0,-999,-999,337,1
1,0,300,376,0
1,0,250,575,0
0,-999,-999,411,0
1,1,150,-999,0
0,-999,-999,337,0
1,0,200,272,1
1,1,150,-999,1
1,1,300,-999,0
1,0,400,371,0
0,-999,-999,235,1
0,-999,-999,434,0
0,-999,-999,231,1
0,-999,-999,282,0
1,0,400,434,0
1,0,250,371,1
0,-999,-999,419,1
0,-999,-999,351,1
0,-999,-999,385,1
0,-999,-999,274,1
0,-999,-999,457,0
1,1,100,-999,0
0,-999,-999,391,0
0,-999,-999,323,0
0,-999,-999,471,0
0,-999,-999,283,1
0,-999,-999,304,1
1,1,150,-999,1
0,-999,-999,410,1
1,0,250,582,0
1,1,150,-999,0
1,0,300,363,0
1,0,150,358,1
0,-999,-999,260,0
1,1,100,-999,0
1,0,200,238,1
0,-999,-999,343,0
0,-999,-999,364,0
0,-999,-999,363,0
0,-999,-999,420,1
1,1,200,-999,0
1,0,300,275,1
0,-999,-999,297,1
0,-999,-999,337,1
0,-999,-999,318,1
0,-999,-999,398,0
1,1,250,-999,0
0,-999,-999,359,0
1,0,250,225,1
0,-999,-999,346,0
1,1,250,-999,0
1,0,500,351,0
1,0,400,419,0
1,0,300,255,1
0,-999,-999,442,1
1,0,150,255,1
0,-999,-999,260,1
1,1,100,-999,0
1,0,250,290,1
1,1,150,-999,1
1,0,250,288,0
0,-999,-999,383,0
0,-999,-999,413,0
1,0,250,204,1
0,-999,-999,633,0
0,-999,-999,383,0
1,0,100,299,0
1,1,100,-999,1
1,0,250,292,0
0,-999,-999,393,1
0,-999,-999,360,0
1,0,250,375,1
0,-999,-999,324,1
0,-999,-999,401,0
0,-999,-999,379,0
1,0,200,293,1
1,1,100,-999,1
0,-999,-999,326,1
0,-999,-999,373,0
1,1,100,-999,0
0,-999,-999,378,1
0,-999,-999,441,0
1,1,100,-999,0
1,0,200,235,0
1,1,200,-999,0
1,0,200,322,1
0,-999,-999,374,1
1,1,200,-999,0
1,0,250,362,0
0,-999,-999,258,1
1,1,150,-999,0
1,0,300,256,1
0,-999,-999,258,0
0,-999,-999,427,0
0,-999,-999,570,0
0,-999,-999,484,0
0,-999,-999,227,1
0,-999,-999,398,0
1,1,150,-999,1
1,1,250,-999,0
0,-999,-999,404,0
0,-999,-999,407,1
0,-999,-999,385,1
1,0,450,293,1
0,-999,-999,478,0
0,-999,-999,402,1
0,-999,-999,302,1
0,-999,-999,307,1
0,-999,-999,581,0
1,1,300,-999,0
0,-999,-999,304,1
0,-999,-999,331,1
1,0,450,351,1
0,-999,-999,408,1
0,-999,-999,259,1
1,0,300,355,0
0,-999,-999,264,1
1,1,150,-999,0
0,-999,-999,522,0
1,1,150,-999,0
1,1,150,-999,1
1,1,300,-999,0
0,-999,-999,339,0
0,-999,-999,272,1
1,0,450,455,0
1,0,300,387,0
1,0,200,211,1
0,-999,-999,247,1
0,-999,-999,297,1
1,0,200,328,1
1,1,200,-999,0
0,-999,-999,321,0
0,-999,-999,453,0
0,-999,-999,498,0
1,0,300,410,0
0,-999,-999,227,1
1,0,250,347,0
0,-999,-999,484,0
1,1,100,-999,1
0,-999,-999,343,0
1,1,150,-999,1
0,-999,-999,368,1
1,1,250,-999,0
0,-999,-999,337,0
0,-999,-999,397,0
0,-999,-999,483,0
0,-999,-999,273,1
0,-999,-999,504,0
1,0,350,247,1
1,1,300,-999,1
0,-999,-999,439,1
0,-999,-999,286,1
0,-999,-999,306,1
0,-999,-999,337,1
0,-999,-999,624,0
1,1,350,-999,0
1,0,500,519,0
0,-999,-999,260,1
0,-999,-999,449,0
0,-999,-999,444,0
1,0,350,286,1
0,-999,-999,245,1
1,1,300,-999,0
0,-999,-999,526,0
0,-999,-999,472,0
0,-999,-999,296,1
1,1,300,-999,0
0,-999,-999,391,0
1,0,450,252,1
1,0,400,309,0
1,0,350,224,1
1,0,300,300,1
0,-999,-999,351,0
1,0,250,202,1
0,-999,-999,287,0
0,-999,-999,387,1
0,-999,-999,318,0
0,-999,-999,361,0
1,0,200,280,0
1,1,150,-999,1
0,-999,-999,432,0
0,-999,-999,413,1
0,-999,-999,453,0
1,1,250,-999,0
1,0,300,335,1
0,-999,-999,391,1
1,1,250,-999,0
0,-999,-999,228,0
0,-999,-999,254,1
0,-999,-999,328,1
0,-999,-999,456,0
1,0,350,400,1
1,1,300,-999,1
0,-999,-999,331,0
1,0,400,309,1
0,-999,-999,397,1
0,-999,-999,351,1
0,-999,-999,326,1
0,-999,-999,449,1
1,0,350,402,0
0,-999,-999,400,0
0,-999,-999,638,0
0,-999,-999,487,0
1,0,200,264,1
0,-999,-999,327,0
0,-999,-999,359,0
1,0,100,480,0
0,-999,-999,402,1
1,1,100,-999,1
0,-999,-999,223,0
0,-999,-999,350,1
0,-999,-999,275,1
0,-999,-999,453,0
1,1,250,-999,0
1,0,300,231,1
