ss_presented,inhibited,ssd,rt,value
1,0,300,245,1
0,-999,-999,286,0
0,-999,-999,375,0
0,-999,-999,241,1
0,-999,-999,450,0
0,-999,-999,243,1
0,-999,-999,227,1
0,-999,-999,604,0
0,-999,-999,402,0
0,-999,-999,422,0
0,-999,-999,318,1
0,-999,-999,417,0
1,0,200,262,0
0,-999,-999,340,0
1,1,100,-999,1
1,1,150,-999,0
1,0,200,314,1
0,-999,-999,373,0
1,1,100,-999,1
1,0,250,296,1
0,-999,-999,296,0
1,1,150,-999,0
0,-999,-999,453,0
0,-999,-999,245,1
0,-999,-999,455,0
0,-999,-999,279,1
0,-999,-999,450,0
0,-999,-999,438,0
0,-999,-999,271,1
0,-999,-999,241,1
0,-999,-999,359,0
0,-999,-999,253,1
0,-999,-999,476,0
0,-999,-999,298,1
0,-999,-999,374,0
1,0,250,297,1
0,-999,-999,313,0
0,-999,-999,461,0
0,-999,-999,438,0
0,-999,-999,267,1
0,-999,-999,433,0
1,0,200,272,1
1,0,150,251,1
0,-999,-999,417,0
1,1,100,-999,1
0,-999,-999,279,1
0,-999,-999,243,1
1,0,150,294,1
0,-999,-999,272,1
0,-999,-999,236,0
1,1,150,-999,0
0,-999,-999,591,0
0,-999,-999,489,0
1,0,200,240,1
0,-999,-999,277,1
0,-999,-999,227,1
0,-999,-999,284,1
0,-999,-999,204,1
1,1,100,-999,0
0,-999,-999,232,1
1,1,200,-999,0
0,-999,-999,341,0
0,-999,-999,263,1
0,-999,-999,540,0
0,-999,-999,289,1
1,0,350,356,1
0,-999,-999,298,1
0,-999,-999,395,1
1,0,250,367,1
0,-999,-999,366,1
0,-999,-999,308,1
1,1,150,-999,0
0,-999,-999,400,0
0,-999,-999,438,0
0,-999,-999,362,0
1,1,250,-999,0
0,-999,-999,306,0
0,-999,-999,250,1
0,-999,-999,434,0
0,-999,-999,501,0
0,-999,-999,523,0
0,-999,-999,261,1
0,-999,-999,258,1
1,0,350,236,1
0,-999,-999,435,0
0,-999,-999,616,0
0,-999,-999,531,0
1,0,300,281,1
1,1,150,-999,0
1,0,300,254,1
1,0,250,252,1
0,-999,-999,241,1
0,-999,-999,456,0
0,-999,-999,250,1
0,-999,-999,243,1
0,-999,-999,584,1
0,-999,-999,225,1
0,-999,-999,269,1
0,-999,-999,400,0
1,1,100,-999,0
1,0,250,424,0
0,-999,-999,502,0
0,-999,-999,446,1
0,-999,-999,228,1
1,0,250,279,1
1,1,100,-999,1
0,-999,-999,337,1
0,-999,-999,346,1
0,-999,-999,342,1
0,-999,-999,447,0
1,0,450,287,1
1,0,400,372,0
0,-999,-999,328,1
1,0,300,296,1
0,-999,-999,411,1
0,-999,-999,262,1
0,-999,-999,275,1
0,-999,-999,377,0
0,-999,-999,363,0
1,1,200,-999,0
1,0,250,275,1
0,-999,-999,280,1
0,-999,-999,561,0
0,-999,-999,449,0
1,1,100,-999,1
1,1,200,-999,0
0,-999,-999,325,0
0,-999,-999,364,0
1,1,350,-999,0
0,-999,-999,241,1
1,0,450,549,0
0,-999,-999,475,0
0,-999,-999,235,1
0,-999,-999,242,1
0,-999,-999,259,1
1,0,300,366,0
0,-999,-999,227,1
0,-999,-999,285,1
0,-999,-999,418,0
0,-999,-999,282,1
1,1,150,-999,0
0,-999,-999,339,1
0,-999,-999,251,1
0,-999,-999,316,0
1,1,200,-999,0
0,-999,-999,338,1
0,-999,-999,266,0
1,1,250,-999,1
0,-999,-999,341,1
0,-999,-999,494,0
0,-999,-999,475,0
1,0,450,352,1
0,-999,-999,292,0
1,0,450,447,1
0,-999,-999,382,0
0,-999,-999,517,0
1,0,300,289,1
0,-999,-999,277,1
1,0,150,243,1
0,-999,-999,405,0
0,-999,-999,378,1
0,-999,-999,352,0
1,1,150,-999,1
0,-999,-999,334,1
1,0,300,346,0
0,-999,-999,397,1
1,1,150,-999,0
0,-999,-999,345,1
0,-999,-999,440,0
0,-999,-999,270,1
1,0,250,354,0
1,1,100,-999,0
0,-999,-999,465,0
0,-999,-999,271,1
0,-999,-999,261,0
0,-999,-999,240,1
1,1,200,-999,0
1,0,350,407,0
0,-999,-999,218,1
0,-999,-999,265,1
0,-999,-999,432,0
0,-999,-999,405,0
0,-999,-999,399,0
1,0,200,252,1
1,1,150,-999,0
1,0,200,244,1
1,1,100,-999,0
0,-999,-999,384,0
0,-999,-999,443,0
0,-999,-999,285,0
1,0,250,322,0
0,-999,-999,366,1
0,-999,-999,255,0
1,1,200,-999,0
1,0,300,471,0
1,0,300,260,1
0,-999,-999,441,1
0,-999,-999,261,1
0,-999,-999,558,0
0,-999,-999,493,0
