ss_presented,inhibited,ssd,rt,value
0,-999,-999,331,0
0,-999,-999,441,0
1,0,300,360,0
0,-999,-999,326,0
0,-999,-999,452,0
1,1,100,-999,1
0,-999,-999,337,1
1,1,200,-999,0
1,1,300,-999,0
1,0,450,496,0
1,0,400,381,0
0,-999,-999,492,0
0,-999,-999,464,0
1,1,250,-999,0
1,0,300,673,1
0,-999,-999,280,1
0,-999,-999,299,0
0,-999,-999,405,0
0,-999,-999,378,1
1,1,300,-999,0
0,-999,-999,352,1
1,0,450,252,0
0,-999,-999,510,0
0,-999,-999,454,1
1,1,250,-999,1
1,1,350,-999,0
1,0,500,447,0
1,0,350,335,1
0,-999,-999,528,0
1,0,300,334,1
1,1,250,-999,1
0,-999,-999,392,1
1,1,350,-999,1
1,0,450,393,1
1,0,400,417,0
0,-999,-999,412,0
0,-999,-999,438,1
0,-999,-999,438,0
1,1,300,-999,0
1,0,350,410,1
1,1,200,-999,1
0,-999,-999,414,1
0,-999,-999,383,0
0,-999,-999,400,0
0,-999,-999,426,1
0,-999,-999,457,0
0,-999,-999,520,1
0,-999,-999,469,1
0,-999,-999,398,1
1,0,400,425,1
1,0,350,411,1
0,-999,-999,394,0
1,1,250,-999,0
1,0,400,427,1
0,-999,-999,432,1
0,-999,-999,424,0
1,1,250,-999,1
1,0,350,403,0
0,-999,-999,535,1
0,-999,-999,464,0
0,-999,-999,483,0
0,-999,-999,457,0
1,1,250,-999,0
0,-999,-999,435,0
1,1,300,-999,0
0,-999,-999,448,0
0,-999,-999,480,1
0,-999,-999,548,0
0,-999,-999,545,0
1,0,450,422,1
0,-999,-999,377,0
0,-999,-999,469,1
0,-999,-999,438,0
0,-999,-999,282,1
0,-999,-999,340,1
0,-999,-999,260,1
1,1,300,-999,1
0,-999,-999,576,1
0,-999,-999,428,0
0,-999,-999,372,1
0,-999,-999,417,1
0,-999,-999,369,1
0,-999,-999,390,1
0,-999,-999,453,1
1,0,400,426,0
0,-999,-999,343,1
0,-999,-999,361,1
1,1,200,-999,1
0,-999,-999,457,0
0,-999,-999,420,0
0,-999,-999,341,1
1,0,250,327,1
1,1,150,-999,1
0,-999,-999,459,0
0,-999,-999,445,1
0,-999,-999,459,1
0,-999,-999,449,0
0,-999,-999,444,0
1,0,250,285,1
0,-999,-999,602,1
0,-999,-999,399,1
0,-999,-999,415,1
0,-999,-999,405,0
0,-999,-999,331,1
0,-999,-999,458,0
1,1,100,-999,0
0,-999,-999,432,1
0,-999,-999,260,1
1,1,200,-999,0
0,-999,-999,522,0
1,1,300,-999,0
0,-999,-999,338,1
0,-999,-999,582,0
0,-999,-999,311,1
0,-999,-999,282,1
1,1,350,-999,0
0,-999,-999,311,1
0,-999,-999,416,0
0,-999,-999,391,0
1,0,500,300,1
0,-999,-999,444,1
0,-999,-999,368,1
0,-999,-999,374,1
0,-999,-999,479,1
0,-999,-999,420,1
0,-999,-999,412,0
0,-999,-999,399,1
1,0,400,379,1
0,-999,-999,420,1
1,1,250,-999,0
0,-999,-999,389,1
0,-999,-999,371,0
0,-999,-999,478,1
1,0,500,413,0
1,0,400,362,1
0,-999,-999,382,1
1,1,300,-999,0
0,-999,-999,467,1
0,-999,-999,506,1
0,-999,-999,467,0
0,-999,-999,442,0
0,-999,-999,411,1
1,0,350,484,1
1,1,250,-999,0
0,-999,-999,390,1
0,-999,-999,232,1
0,-999,-999,358,1
1,1,350,-999,0
0,-999,-999,419,1
0,-999,-999,284,1
0,-999,-999,388,1
0,-999,-999,452,0
0,-999,-999,458,0
0,-999,-999,532,0
0,-999,-999,308,1
0,-999,-999,473,1
1,0,450,497,0
1,0,400,354,0
1,0,300,358,0
0,-999,-999,523,0
0,-999,-999,496,0
1,1,300,-999,0
0,-999,-999,295,0
0,-999,-999,295,1
0,-999,-999,328,1
0,-999,-999,465,0
1,0,450,499,0
0,-999,-999,412,1
1,0,300,382,1
0,-999,-999,418,0
0,-999,-999,290,1
0,-999,-999,401,0
1,1,150,-999,0
1,1,200,-999,1
0,-999,-999,458,0
0,-999,-999,263,1
1,0,300,348,1
0,-999,-999,452,1
1,1,250,-999,1
1,1,300,-999,1
1,0,400,367,0
0,-999,-999,491,0
1,0,400,443,1
0,-999,-999,368,0
1,1,250,-999,0
0,-999,-999,370,1
1,0,350,456,1
0,-999,-999,414,0
0,-999,-999,359,1
1,1,300,-999,0
0,-999,-999,445,0
1,0,450,412,0
1,0,300,240,1
0,-999,-999,420,0
0,-999,-999,570,0
0,-999,-999,410,0
0,-999,-999,401,0
0,-999,-999,268,1
1,1,150,-999,1
0,-999,-999,446,1
1,1,250,-999,0
1,0,300,395,1
0,-999,-999,498,1
0,-999,-999,325,1
0,-999,-999,431,0
0,-999,-999,361,1
0,-999,-999,461,1
1,1,100,-999,0
1,1,250,-999,0
1,0,300,410,0
0,-999,-999,515,0
1,0,200,254,1
1,1,100,-999,0
1,1,250,-999,1
1,0,350,383,1
0,-999,-999,375,1
1,1,250,-999,0
0,-999,-999,322,1
0,-999,-999,428,1
1,0,400,449,0
1,0,300,400,0
0,-999,-999,310,1
0,-999,-999,286,1
0,-999,-999,449,0
0,-999,-999,302,1
1,1,150,-999,1
1,1,300,-999,0
0,-999,-999,395,0
0,-999,-999,396,0
0,-999,-999,423,0
1,0,450,435,0
1,0,350,382,0
1,0,300,281,1
0,-999,-999,392,0
0,-999,-999,426,1
0,-999,-999,358,1
1,0,200,301,1
0,-999,-999,243,1
1,1,100,-999,0
1,0,200,591,0
0,-999,-999,469,0
