ss_presented,inhibited,ssd,rt,value
1,0,300,299,0
0,-999,-999,261,0
0,-999,-999,217,1
0,-999,-999,213,1
0,-999,-999,213,1
1,1,150,-999,0
0,-999,-999,209,1
0,-999,-999,371,0
0,-999,-999,208,1
0,-999,-999,427,0
0,-999,-999,353,0
1,0,200,320,0
0,-999,-999,220,1
0,-999,-999,219,1
0,-999,-999,224,1
0,-999,-999,200,1
0,-999,-999,242,1
1,1,83,-999,0
0,-999,-999,238,1
0,-999,-999,333,0
0,-999,-999,338,0
0,-999,-999,211,1
0,-999,-999,309,0
0,-999,-999,346,0
0,-999,-999,310,0
1,0,250,299,0
1,0,200,334,0
0,-999,-999,192,1
0,-999,-999,240,0
1,0,83,140,1
0,-999,-999,219,0
0,-999,-999,212,1
0,-999,-999,371,0
1,1,83,-999,0
0,-999,-999,235,1
0,-999,-999,356,0
0,-999,-999,225,1
0,-999,-999,337,0
0,-999,-999,327,0
0,-999,-999,209,1
0,-999,-999,353,0
0,-999,-999,332,0
0,-999,-999,213,1
0,-999,-999,409,0
0,-999,-999,296,0
1,0,367,213,1
1,0,200,206,1
0,-999,-999,216,1
1,0,150,213,1
0,-999,-999,257,1
0,-999,-999,224,1
0,-999,-999,346,0
1,1,83,-999,0
0,-999,-999,258,1
1,0,250,307,0
0,-999,-999,278,0
0,-999,-999,208,1
0,-999,-999,236,1
1,1,83,-999,1
0,-999,-999,226,1
0,-999,-999,251,1
1,1,200,-999,1
1,0,367,381,0
0,-999,-999,287,0
0,-999,-999,250,1
0,-999,-999,254,1
1,0,200,358,0
0,-999,-999,214,1
0,-999,-999,459,0
0,-999,-999,403,0
0,-999,-999,388,0
0,-999,-999,382,0
1,1,83,-999,0
0,-999,-999,246,1
0,-999,-999,355,0
0,-999,-999,244,1
0,-999,-999,243,1
1,0,150,277,1
1,1,83,-999,1
1,1,200,-999,0
1,0,250,339,0
0,-999,-999,305,1
0,-999,-999,243,1
0,-999,-999,291,1
1,0,150,216,1
0,-999,-999,266,0
0,-999,-999,260,1
1,1,83,-999,0
1,0,150,194,1
0,-999,-999,321,0
0,-999,-999,348,0
0,-999,-999,204,1
0,-999,-999,242,1
1,1,83,-999,1
1,0,250,254,1
0,-999,-999,358,0
0,-999,-999,525,0
0,-999,-999,216,1
1,1,83,-999,0
0,-999,-999,214,1
1,0,200,231,1
1,0,150,276,1
0,-999,-999,235,1
0,-999,-999,230,1
1,1,83,-999,0
1,0,200,233,1
1,1,83,-999,0
1,0,150,250,1
0,-999,-999,373,0
0,-999,-999,230,1
1,1,83,-999,0
1,0,250,309,0
0,-999,-999,363,0
0,-999,-999,376,0
1,1,150,-999,1
0,-999,-999,357,0
0,-999,-999,223,1
0,-999,-999,246,1
0,-999,-999,329,0
1,0,300,401,0
0,-999,-999,255,1
0,-999,-999,433,0
0,-999,-999,392,0
0,-999,-999,247,1
0,-999,-999,393,0
0,-999,-999,264,1
1,0,250,253,1
1,0,150,280,0
1,1,83,-999,1
0,-999,-999,386,0
1,0,250,415,0
0,-999,-999,375,0
0,-999,-999,431,1
0,-999,-999,295,1
1,0,150,242,1
0,-999,-999,475,0
1,1,83,-999,1
1,0,250,427,0
1,1,83,-999,0
0,-999,-999,367,0
1,0,433,402,0
0,-999,-999,278,1
0,-999,-999,404,0
0,-999,-999,223,1
0,-999,-999,374,0
0,-999,-999,370,0
0,-999,-999,244,1
0,-999,-999,227,1
0,-999,-999,229,1
1,0,300,246,1
1,1,200,-999,0
0,-999,-999,249,0
0,-999,-999,220,0
0,-999,-999,238,0
0,-999,-999,262,1
0,-999,-999,235,1
0,-999,-999,366,0
1,0,367,402,0
0,-999,-999,336,0
0,-999,-999,338,0
0,-999,-999,287,1
0,-999,-999,253,1
0,-999,-999,268,1
0,-999,-999,346,0
0,-999,-999,268,1
0,-999,-999,229,1
1,0,300,391,0
0,-999,-999,368,0
0,-999,-999,319,1
1,1,150,-999,0
0,-999,-999,347,1
0,-999,-999,258,0
0,-999,-999,251,0
1,0,250,238,1
0,-999,-999,221,1
0,-999,-999,227,1
0,-999,-999,234,1
1,0,200,312,0
0,-999,-999,311,0
0,-999,-999,379,0
0,-999,-999,334,0
1,0,200,338,0
0,-999,-999,262,1
0,-999,-999,243,1
1,1,83,-999,1
0,-999,-999,271,1
0,-999,-999,233,1
0,-999,-999,271,1
0,-999,-999,374,0
1,0,150,217,1
0,-999,-999,385,0
0,-999,-999,254,1
0,-999,-999,234,1
1,1,83,-999,1
0,-999,-999,377,0
1,0,150,260,0
0,-999,-999,274,0
0,-999,-999,320,1
0,-999,-999,315,0
1,0,200,311,0
0,-999,-999,271,0
1,0,150,280,1
0,-999,-999,273,0
0,-999,-999,273,1
0,-999,-999,273,0
1,1,83,-999,0
0,-999,-999,229,0
0,-999,-999,392,1
1,0,250,316,0
0,-999,-999,381,0
0,-999,-999,371,0
0,-999,-999,318,0
0,-999,-999,255,0
0,-999,-999,243,1
0,-999,-999,274,1
0,-999,-999,406,0
0,-999,-999,386,0
0,-999,-999,310,0
1,1,83,-999,0
0,-999,-999,276,1
1,0,250,239,1
0,-999,-999,276,1
0,-999,-999,260,1
1,0,367,409,0
1,0,300,278,1
0,-999,-999,296,0
0,-999,-999,272,0
0,-999,-999,378,1
0,-999,-999,270,1
1,0,150,271,1
0,-999,-999,463,0
0,-999,-999,253,1
0,-999,-999,252,1
0,-999,-999,296,1
0,-999,-999,278,1
0,-999,-999,319,0
0,-999,-999,419,0
1,0,250,306,0
1,1,83,-999,0
0,-999,-999,365,0
0,-999,-999,334,1
0,-999,-999,398,1
0,-999,-999,226,1
0,-999,-999,291,0
1,0,433,238,1
1,0,300,408,0
0,-999,-999,418,0
0,-999,-999,419,0
0,-999,-999,228,1
0,-999,-999,483,0
0,-999,-999,220,1
1,0,250,247,1
0,-999,-999,246,1
0,-999,-999,344,0
0,-999,-999,299,1
0,-999,-999,255,1
0,-999,-999,287,0
0,-999,-999,289,1
0,-999,-999,215,1
1,0,200,328,0
0,-999,-999,350,0
1,1,83,-999,1
1,0,200,223,0
1,1,83,-999,0
1,0,150,261,1
0,-999,-999,292,1
0,-999,-999,239,1
0,-999,-999,298,1
1,1,83,-999,0
0,-999,-999,380,0
0,-999,-999,292,1
0,-999,-999,334,0
0,-999,-999,328,0
0,-999,-999,265,1
0,-999,-999,335,0
1,0,250,256,1
1,0,200,317,1
0,-999,-999,430,0
0,-999,-999,246,1
0,-999,-999,339,0
1,0,300,342,0
0,-999,-999,374,0
1,0,200,314,1
0,-999,-999,427,1
1,1,83,-999,1
0,-999,-999,384,0
0,-999,-999,455,0
0,-999,-999,489,0
1,0,250,229,1
0,-999,-999,382,0
1,1,150,-999,0
1,0,300,246,1
0,-999,-999,384,0
0,-999,-999,224,1
0,-999,-999,345,0
1,1,150,-999,0
0,-999,-999,244,0
0,-999,-999,249,0
1,0,300,349,1
0,-999,-999,242,0
0,-999,-999,357,0
0,-999,-999,253,1
0,-999,-999,325,1
0,-999,-999,281,1
0,-999,-999,409,0
1,1,150,-999,1
0,-999,-999,407,0
0,-999,-999,299,1
0,-999,-999,305,1
1,0,300,245,1
0,-999,-999,375,0
1,0,250,324,1
1,1,83,-999,1
0,-999,-999,358,1
0,-999,-999,282,1
1,1,150,-999,0
0,-999,-999,445,0
1,1,150,-999,1
0,-999,-999,276,1
0,-999,-999,389,0
0,-999,-999,409,0
0,-999,-999,300,1
1,0,300,283,1
0,-999,-999,331,1
0,-999,-999,281,1
1,1,250,-999,0
1,0,367,313,0
1,0,200,198,1
1,1,83,-999,1
1,0,200,237,1
0,-999,-999,231,1
0,-999,-999,222,1
0,-999,-999,559,0
0,-999,-999,681,0
0,-999,-999,252,1
0,-999,-999,207,1
0,-999,-999,254,1
0,-999,-999,228,1
0,-999,-999,235,1
1,0,433,226,1
0,-999,-999,245,1
0,-999,-999,358,0
0,-999,-999,229,1
0,-999,-999,293,0
1,0,250,244,1
0,-999,-999,384,0
1,0,200,232,1
0,-999,-999,352,0
1,1,150,-999,0
0,-999,-999,347,0
1,0,300,450,0
1,0,250,382,0
