ss_presented,inhibited,ssd,rt,value
0,-999,-999,357,0
0,-999,-999,373,0
0,-999,-999,254,1
1,1,150,-999,0
0,-999,-999,475,0
0,-999,-999,376,0
0,-999,-999,426,0
0,-999,-999,399,1
0,-999,-999,313,0
1,0,200,236,0
0,-999,-999,402,1
1,1,83,-999,0
0,-999,-999,430,1
0,-999,-999,432,0
0,-999,-999,357,0
0,-999,-999,327,0
1,0,200,242,1
1,1,83,-999,1
0,-999,-999,543,0
0,-999,-999,569,0
0,-999,-999,231,1
0,-999,-999,317,1
0,-999,-999,276,1
0,-999,-999,250,1
0,-999,-999,257,1
0,-999,-999,408,0
0,-999,-999,431,0
1,1,150,-999,0
0,-999,-999,440,1
0,-999,-999,417,0
1,1,200,-999,0
0,-999,-999,530,0
0,-999,-999,292,1
1,0,367,304,1
1,1,200,-999,0
0,-999,-999,381,0
0,-999,-999,280,1
1,0,367,310,1
0,-999,-999,388,0
0,-999,-999,280,1
1,0,200,274,1
0,-999,-999,295,0
0,-999,-999,278,1
0,-999,-999,389,0
0,-999,-999,278,1
0,-999,-999,375,1
1,0,200,227,1
1,0,150,214,1
0,-999,-999,396,0
0,-999,-999,227,1
0,-999,-999,362,0
1,1,83,-999,0
0,-999,-999,257,1
1,0,200,243,1
1,1,150,-999,0
0,-999,-999,243,1
0,-999,-999,239,1
0,-999,-999,331,0
0,-999,-999,237,1
0,-999,-999,420,0
1,1,250,-999,0
0,-999,-999,452,0
0,-999,-999,595,0
0,-999,-999,233,1
1,0,300,268,1
0,-999,-999,253,1
0,-999,-999,244,1
0,-999,-999,338,0
1,1,83,-999,0
1,0,250,289,0
1,1,200,-999,0
0,-999,-999,292,0
1,1,250,-999,0
0,-999,-999,246,1
0,-999,-999,267,1
1,0,433,360,0
0,-999,-999,413,0
1,1,250,-999,0
0,-999,-999,282,1
1,0,300,325,1
0,-999,-999,312,1
0,-999,-999,268,1
0,-999,-999,343,1
0,-999,-999,403,1
0,-999,-999,470,0
0,-999,-999,326,0
1,1,150,-999,0
0,-999,-999,450,0
0,-999,-999,357,1
0,-999,-999,320,1
0,-999,-999,445,0
0,-999,-999,356,0
0,-999,-999,385,0
1,1,83,-999,0
0,-999,-999,359,0
0,-999,-999,375,1
1,1,150,-999,0
0,-999,-999,404,0
0,-999,-999,309,0
0,-999,-999,341,0
1,1,200,-999,1
0,-999,-999,389,1
0,-999,-999,402,0
0,-999,-999,361,0
0,-999,-999,410,0
0,-999,-999,222,1
0,-999,-999,261,1
1,0,367,273,1
1,1,300,-999,0
0,-999,-999,322,1
0,-999,-999,391,0
1,0,433,272,1
0,-999,-999,233,1
0,-999,-999,272,1
0,-999,-999,363,0
0,-999,-999,337,0
0,-999,-999,287,1
0,-999,-999,330,0
0,-999,-999,266,1
0,-999,-999,538,0
1,0,300,349,0
0,-999,-999,501,0
0,-999,-999,388,0
0,-999,-999,319,1
0,-999,-999,395,0
1,1,150,-999,1
0,-999,-999,273,0
0,-999,-999,326,1
0,-999,-999,268,1
0,-999,-999,306,1
0,-999,-999,320,1
1,0,250,279,0
0,-999,-999,317,1
1,1,83,-999,0
0,-999,-999,313,1
0,-999,-999,386,0
0,-999,-999,322,0
0,-999,-999,306,1
0,-999,-999,427,0
0,-999,-999,320,0
0,-999,-999,257,1
0,-999,-999,354,0
1,0,250,279,1
1,1,150,-999,1
0,-999,-999,535,0
0,-999,-999,481,0
0,-999,-999,236,1
0,-999,-999,229,1
0,-999,-999,451,0
1,0,300,379,0
0,-999,-999,474,0
1,1,200,-999,0
1,0,367,357,0
0,-999,-999,255,1
0,-999,-999,346,0
0,-999,-999,261,1
0,-999,-999,348,0
1,1,200,-999,1
1,0,250,256,0
0,-999,-999,259,1
0,-999,-999,317,1
0,-999,-999,478,0
1,1,150,-999,1
0,-999,-999,291,1
0,-999,-999,280,1
0,-999,-999,264,1
1,1,300,-999,0
0,-999,-999,285,1
0,-999,-999,498,0
0,-999,-999,439,0
0,-999,-999,306,1
0,-999,-999,329,1
1,0,433,355,0
0,-999,-999,274,0
0,-999,-999,346,0
1,0,300,305,1
1,1,200,-999,0
0,-999,-999,426,0
0,-999,-999,332,0
0,-999,-999,445,0
0,-999,-999,395,0
0,-999,-999,221,1
0,-999,-999,269,1
0,-999,-999,235,1
1,1,250,-999,0
1,0,433,226,1
1,0,250,237,1
0,-999,-999,500,0
0,-999,-999,268,1
0,-999,-999,300,1
0,-999,-999,292,0
1,1,83,-999,1
1,0,250,222,1
0,-999,-999,230,1
0,-999,-999,274,1
1,1,150,-999,1
1,0,250,222,1
0,-999,-999,415,0
0,-999,-999,380,1
0,-999,-999,291,1
0,-999,-999,269,1
0,-999,-999,313,1
0,-999,-999,382,0
0,-999,-999,313,1
1,1,200,-999,1
0,-999,-999,394,0
0,-999,-999,267,1
0,-999,-999,331,1
0,-999,-999,326,1
1,0,367,320,1
1,1,200,-999,0
1,1,250,-999,0
1,0,433,423,0
0,-999,-999,378,0
0,-999,-999,286,1
1,0,367,356,0
0,-999,-999,279,1
0,-999,-999,277,0
0,-999,-999,323,1
1,1,250,-999,1
0,-999,-999,251,1
0,-999,-999,296,0
1,0,300,242,1
0,-999,-999,502,0
0,-999,-999,223,1
0,-999,-999,369,0
1,1,200,-999,0
0,-999,-999,259,1
0,-999,-999,282,1
0,-999,-999,255,1
1,0,300,307,0
1,0,200,272,1
1,1,83,-999,0
0,-999,-999,276,1
0,-999,-999,357,0
0,-999,-999,336,0
0,-999,-999,253,1
1,1,150,-999,1
1,0,250,229,1
0,-999,-999,318,0
0,-999,-999,251,1
1,1,200,-999,0
0,-999,-999,270,0
0,-999,-999,262,1
0,-999,-999,273,1
0,-999,-999,318,0
1,0,250,261,0
0,-999,-999,255,1
1,0,200,255,1
1,1,83,-999,0
0,-999,-999,317,1
0,-999,-999,387,0
0,-999,-999,310,0
1,1,150,-999,0
0,-999,-999,290,1
1,0,300,367,0
0,-999,-999,315,0
0,-999,-999,373,0
1,1,200,-999,0
0,-999,-999,253,1
0,-999,-999,369,0
0,-999,-999,311,1
0,-999,-999,254,1
0,-999,-999,347,0
0,-999,-999,342,1
1,0,367,268,1
1,0,250,247,1
0,-999,-999,419,0
1,1,150,-999,0
0,-999,-999,436,0
1,0,200,260,1
1,1,83,-999,1
0,-999,-999,224,1
1,1,250,-999,0
0,-999,-999,297,1
0,-999,-999,567,0
0,-999,-999,314,0
0,-999,-999,428,0
0,-999,-999,421,0
1,0,300,310,1
1,0,200,250,0
0,-999,-999,225,0
0,-999,-999,388,0
0,-999,-999,357,0
0,-999,-999,271,1
0,-999,-999,338,0
1,1,250,-999,0
0,-999,-999,287,1
0,-999,-999,384,0
0,-999,-999,329,1
0,-999,-999,391,0
1,0,367,302,1
0,-999,-999,298,0
0,-999,-999,271,1
0,-999,-999,367,0
1,1,200,-999,0
0,-999,-999,271,1
0,-999,-999,282,1
0,-999,-999,527,0
0,-999,-999,318,1
1,0,250,319,0
1,0,200,272,0
0,-999,-999,373,0
0,-999,-999,259,0
1,1,83,-999,0
1,1,150,-999,0
0,-999,-999,236,1
0,-999,-999,332,0
0,-999,-999,267,1
0,-999,-999,250,1
0,-999,-999,376,0
0,-999,-999,232,1
0,-999,-999,338,0
0,-999,-999,373,0
0,-999,-999,271,1
0,-999,-999,322,0
0,-999,-999,295,0
0,-999,-999,391,0
0,-999,-999,358,0
0,-999,-999,332,0
0,-999,-999,326,0
1,0,367,257,1
0,-999,-999,257,1
0,-999,-999,390,0
0,-999,-999,303,1
0,-999,-999,255,1
1,1,250,-999,0
0,-999,-999,383,0
1,0,300,368,0
0,-999,-999,253,1
0,-999,-999,277,0
0,-999,-999,380,0
1,1,150,-999,1
0,-999,-999,556,0
1,1,250,-999,0
1,0,433,341,1
0,-999,-999,337,1
1,0,300,375,0
1,0,250,228,1
0,-999,-999,285,1
0,-999,-999,433,0
0,-999,-999,301,1
0,-999,-999,318,1
0,-999,-999,479,1
0,-999,-999,280,1
0,-999,-999,353,1
1,1,150,-999,0
0,-999,-999,537,0
1,1,200,-999,0
1,0,300,277,1
0,-999,-999,312,1
0,-999,-999,299,1
0,-999,-999,396,0
1,1,150,-999,0
0,-999,-999,395,0
0,-999,-999,328,1
0,-999,-999,495,0
0,-999,-999,353,0
0,-999,-999,308,0
0,-999,-999,244,0
1,1,200,-999,1
0,-999,-999,303,0
0,-999,-999,220,1
0,-999,-999,259,1
0,-999,-999,406,0
0,-999,-999,256,1
1,0,300,381,0
1,1,200,-999,0
0,-999,-999,366,0
1,0,250,257,1
1,1,150,-999,1
1,1,200,-999,0
0,-999,-999,229,1
1,0,250,253,1
0,-999,-999,226,1
0,-999,-999,367,0
0,-999,-999,279,1
0,-999,-999,408,0
1,1,150,-999,1
0,-999,-999,424,0
0,-999,-999,419,1
1,1,250,-999,0
0,-999,-999,353,0
1,0,433,391,0
0,-999,-999,332,1
0,-999,-999,296,0
0,-999,-999,259,1
0,-999,-999,397,0
0,-999,-999,297,1
1,0,200,279,1
0,-999,-999,366,0
1,1,150,-999,0
0,-999,-999,363,0
1,1,200,-999,1
0,-999,-999,301,1
1,0,300,270,0
1,1,150,-999,1
0,-999,-999,285,1
1,1,300,-999,0
0,-999,-999,400,0
0,-999,-999,291,1
1,1,150,-999,0
0,-999,-999,266,1
0,-999,-999,363,0
0,-999,-999,309,1
0,-999,-999,356,0
0,-999,-999,316,1
0,-999,-999,289,1
0,-999,-999,395,0
0,-999,-999,337,0
0,-999,-999,431,1
1,1,200,-999,0
1,0,300,240,1
0,-999,-999,244,1
0,-999,-999,226,1
1,1,150,-999,0
0,-999,-999,292,0
1,0,200,275,0
0,-999,-999,524,0
0,-999,-999,244,1
1,1,83,-999,0
0,-999,-999,345,0
0,-999,-999,239,1
1,1,150,-999,0
0,-999,-999,363,0
0,-999,-999,369,0
1,1,200,-999,0
1,0,250,252,0
0,-999,-999,223,1
0,-999,-999,278,1
0,-999,-999,255,0
0,-999,-999,457,0
1,1,83,-999,1
1,1,150,-999,0
1,1,200,-999,1
0,-999,-999,285,1
0,-999,-999,501,0
0,-999,-999,440,0
0,-999,-999,462,1
1,1,250,-999,0
0,-999,-999,322,1
0,-999,-999,395,0
0,-999,-999,297,0
0,-999,-999,285,1
0,-999,-999,358,1
0,-999,-999,362,0
1,0,433,411,0
1,0,367,338,0
0,-999,-999,363,0
1,0,300,262,1
0,-999,-999,307,1
0,-999,-999,397,1
0,-999,-999,419,0
0,-999,-999,313,0
0,-999,-999,281,0
1,0,150,223,1
1,1,83,-999,1
0,-999,-999,403,0
1,0,200,267,1
0,-999,-999,393,0
0,-999,-999,456,0
1,1,83,-999,0
0,-999,-999,234,1
0,-999,-999,368,0
1,1,250,-999,0
0,-999,-999,255,1
0,-999,-999,255,1
1,0,433,328,0
0,-999,-999,376,0
0,-999,-999,262,1
0,-999,-999,379,0
1,0,300,314,0
0,-999,-999,355,0
0,-999,-999,280,1
0,-999,-999,253,1
0,-999,-999,246,1
0,-999,-999,351,0
0,-999,-999,310,0
0,-999,-999,397,0
0,-999,-999,310,1
0,-999,-999,250,1
0,-999,-999,372,0
0,-999,-999,345,1
0,-999,-999,266,1
0,-999,-999,304,1
1,1,150,-999,0
0,-999,-999,254,1
0,-999,-999,253,1
0,-999,-999,305,1
0,-999,-999,456,0
0,-999,-999,376,0
0,-999,-999,252,1
0,-999,-999,328,1
0,-999,-999,361,1
1,1,300,-999,0
1,0,433,394,1
1,0,367,302,0
1,1,200,-999,1
1,0,367,287,1
1,0,250,315,0
1,1,200,-999,0
0,-999,-999,332,0
0,-999,-999,308,0
1,0,367,393,0
0,-999,-999,226,1
1,0,300,348,0
1,0,250,243,1
1,0,150,208,1
0,-999,-999,377,0
0,-999,-999,317,0
1,1,83,-999,1
0,-999,-999,359,0
0,-999,-999,245,1
0,-999,-999,366,0
0,-999,-999,330,0
1,1,200,-999,0
1,0,367,258,1
0,-999,-999,262,1
1,0,200,247,1
1,1,150,-999,0
0,-999,-999,391,0
0,-999,-999,436,0
0,-999,-999,437,0
1,1,200,-999,0
0,-999,-999,283,0
0,-999,-999,305,1
0,-999,-999,519,0
0,-999,-999,245,1
0,-999,-999,335,0
0,-999,-999,295,1
1,0,300,257,1
0,-999,-999,401,0
0,-999,-999,290,1
1,0,200,281,1
0,-999,-999,452,0
0,-999,-999,305,1
0,-999,-999,290,0
0,-999,-999,271,1
0,-999,-999,525,0
0,-999,-999,281,1
1,0,367,317,0
0,-999,-999,378,0
1,0,300,283,0
0,-999,-999,281,1
0,-999,-999,281,1
1,1,200,-999,0
0,-999,-999,468,0
0,-999,-999,380,0
0,-999,-999,313,1
0,-999,-999,304,1
1,1,300,-999,0
1,0,367,438,1
0,-999,-999,451,1
1,0,200,224,1
1,1,83,-999,1
0,-999,-999,428,0
0,-999,-999,247,1
0,-999,-999,263,1
0,-999,-999,400,0
0,-999,-999,410,0
1,1,150,-999,1
1,0,367,314,1
0,-999,-999,326,1
1,1,250,-999,0
0,-999,-999,244,0
0,-999,-999,333,0
1,0,433,351,0
1,1,250,-999,0
0,-999,-999,263,1
1,0,367,221,1
0,-999,-999,280,1
0,-999,-999,546,0
0,-999,-999,263,1
1,1,300,-999,0
0,-999,-999,284,1
0,-999,-999,266,1
1,0,367,433,0
1,1,250,-999,0
0,-999,-999,390,1
0,-999,-999,298,1
1,1,300,-999,0
0,-999,-999,276,1
0,-999,-999,234,1
0,-999,-999,237,1
0,-999,-999,278,1
0,-999,-999,691,0
1,0,433,481,0
0,-999,-999,307,1
0,-999,-999,277,1
0,-999,-999,681,0
1,0,250,328,1
0,-999,-999,308,1
0,-999,-999,288,1
0,-999,-999,388,0
0,-999,-999,327,0
0,-999,-999,353,1
1,1,83,-999,0
0,-999,-999,336,0
0,-999,-999,280,1
1,0,250,296,1
1,1,83,-999,0
0,-999,-999,434,0
0,-999,-999,329,0
1,1,150,-999,1
1,1,200,-999,0
0,-999,-999,407,0
0,-999,-999,298,1
1,0,367,333,1
0,-999,-999,343,1
0,-999,-999,335,1
0,-999,-999,413,0
0,-999,-999,470,1
1,1,200,-999,0
1,1,300,-999,0
1,0,433,358,0
1,0,367,297,1
1,0,200,243,1
0,-999,-999,219,1
0,-999,-999,236,1
0,-999,-999,366,0
1,1,83,-999,0
0,-999,-999,435,0
1,0,250,245,1
0,-999,-999,245,1
0,-999,-999,224,1
0,-999,-999,378,0
0,-999,-999,278,1
0,-999,-999,401,0
1,0,300,219,1
0,-999,-999,396,0
0,-999,-999,253,1
0,-999,-999,378,0
0,-999,-999,264,1
1,0,250,257,1
0,-999,-999,234,1
0,-999,-999,254,1
0,-999,-999,220,1
0,-999,-999,359,0
1,1,83,-999,1
0,-999,-999,593,0
1,1,150,-999,0
0,-999,-999,398,0
0,-999,-999,304,1
0,-999,-999,284,1
1,1,200,-999,1
1,0,300,308,1
0,-999,-999,321,1
1,1,200,-999,0
1,0,367,344,0
0,-999,-999,420,0
1,0,300,355,1
0,-999,-999,308,1
0,-999,-999,289,1
0,-999,-999,257,1
0,-999,-999,371,0
0,-999,-999,326,1
0,-999,-999,337,1
0,-999,-999,337,0
1,1,150,-999,1
0,-999,-999,359,0
1,0,250,293,1
0,-999,-999,287,1
0,-999,-999,446,1
0,-999,-999,364,0
1,1,83,-999,0
1,1,150,-999,0
1,0,300,304,1
1,0,250,278,1
1,0,83,279,1
0,-999,-999,260,0
0,-999,-999,270,1
0,-999,-999,253,0
0,-999,-999,267,1
0,-999,-999,294,1
1,1,83,-999,0
0,-999,-999,294,0
1,1,150,-999,0
0,-999,-999,279,1
0,-999,-999,288,1
0,-999,-999,268,1
0,-999,-999,239,1
1,0,200,256,1
0,-999,-999,525,0
