ss_presented,inhibited,ssd,rt,value
0,-999,-999,303,0
0,-999,-999,318,0
0,-999,-999,385,0
1,0,300,368,0
0,-999,-999,368,0
1,1,200,-999,0
1,1,200,-999,0
1,0,350,334,0
1,0,350,359,0
1,1,200,-999,1
1,1,250,-999,1
0,-999,-999,472,0
0,-999,-999,320,1
0,-999,-999,324,1
0,-999,-999,308,0
1,1,300,-999,0
0,-999,-999,416,1
0,-999,-999,369,0
1,0,400,331,0
0,-999,-999,366,0
0,-999,-999,248,1
0,-999,-999,431,1
0,-999,-999,401,0
1,0,350,231,1
1,1,250,-999,1
0,-999,-999,327,0
0,-999,-999,446,0
1,0,350,330,1
1,1,200,-999,0
1,1,350,-999,1
0,-999,-999,433,0
0,-999,-999,287,1
0,-999,-999,325,1
0,-999,-999,337,1
0,-999,-999,421,1
0,-999,-999,438,0
0,-999,-999,402,1
0,-999,-999,427,1
0,-999,-999,433,0
1,0,400,373,0
0,-999,-999,467,0
0,-999,-999,250,1
0,-999,-999,358,1
1,0,400,495,0
0,-999,-999,467,0
1,0,250,230,0
1,1,250,-999,1
0,-999,-999,390,0
0,-999,-999,380,1
0,-999,-999,270,1
0,-999,-999,427,0
0,-999,-999,247,1
0,-999,-999,342,0
0,-999,-999,353,0
0,-999,-999,391,0
0,-999,-999,391,0
1,0,350,354,0
0,-999,-999,294,0
1,1,300,-999,0
0,-999,-999,410,0
0,-999,-999,459,1
1,0,450,218,1
0,-999,-999,352,0
1,0,300,331,0
1,0,200,246,1
1,1,100,-999,1
0,-999,-999,358,1
0,-999,-999,247,1
0,-999,-999,411,0
0,-999,-999,233,1
0,-999,-999,417,0
1,0,150,198,0
1,1,100,-999,1
1,1,250,-999,0
0,-999,-999,384,0
0,-999,-999,296,1
0,-999,-999,325,0
0,-999,-999,455,1
0,-999,-999,354,1
1,0,400,387,0
1,0,300,437,0
0,-999,-999,330,1
1,1,250,-999,0
1,0,400,350,1
1,0,300,308,0
0,-999,-999,458,0
1,1,150,-999,0
0,-999,-999,360,0
1,1,200,-999,1
