ss_presented,inhibited,ssd,rt,value
1,0,200,207,0
0,-999,-999,206,1
0,-999,-999,220,1
0,-999,-999,364,0
1,0,50,261,1
0,-999,-999,188,1
0,-999,-999,202,1
1,0,50,234,1
0,-999,-999,184,1
0,-999,-999,210,1
0,-999,-999,205,1
0,-999,-999,230,1
0,-999,-999,215,1
1,0,267,204,1
1,1,133,-999,1
0,-999,-999,358,0
0,-999,-999,183,1
1,0,200,211,1
0,-999,-999,350,0
0,-999,-999,354,0
0,-999,-999,312,0
1,1,50,-999,1
1,0,267,326,0
1,0,200,220,1
0,-999,-999,202,1
0,-999,-999,357,0
0,-999,-999,213,1
1,1,50,-999,0
0,-999,-999,200,1
1,0,267,319,0
0,-999,-999,219,1
1,0,200,250,1
1,1,50,-999,1
1,1,133,-999,0
1,0,333,207,1
0,-999,-999,204,1
0,-999,-999,273,0
0,-999,-999,320,0
0,-999,-999,197,1
0,-999,-999,243,1
1,0,200,214,1
1,1,133,-999,1
0,-999,-999,219,1
0,-999,-999,212,1
0,-999,-999,306,0
1,0,333,193,1
0,-999,-999,186,1
0,-999,-999,196,1
0,-999,-999,240,1
0,-999,-999,197,1
1,1,133,-999,0
1,0,200,220,1
0,-999,-999,342,0
0,-999,-999,366,0
0,-999,-999,294,0
0,-999,-999,314,0
0,-999,-999,384,0
0,-999,-999,245,1
0,-999,-999,303,0
0,-999,-999,229,1
0,-999,-999,220,1
1,0,333,289,0
0,-999,-999,342,0
0,-999,-999,475,0
0,-999,-999,358,0
0,-999,-999,329,0
0,-999,-999,231,1
1,0,200,218,1
0,-999,-999,245,1
1,1,50,-999,1
0,-999,-999,363,0
1,0,200,232,1
0,-999,-999,238,1
0,-999,-999,292,0
0,-999,-999,232,1
0,-999,-999,371,0
0,-999,-999,225,1
1,1,50,-999,1
0,-999,-999,338,1
0,-999,-999,228,1
0,-999,-999,363,0
0,-999,-999,220,1
0,-999,-999,356,0
0,-999,-999,212,1
1,0,333,227,1
0,-999,-999,247,1
0,-999,-999,245,1
0,-999,-999,247,1
0,-999,-999,325,0
0,-999,-999,350,0
1,0,267,251,1
0,-999,-999,236,1
0,-999,-999,473,0
0,-999,-999,245,1
1,1,133,-999,0
0,-999,-999,363,0
1,0,200,219,1
0,-999,-999,373,0
0,-999,-999,378,0
1,0,200,237,1
0,-999,-999,265,1
1,1,50,-999,0
1,0,267,315,0
0,-999,-999,387,0
0,-999,-999,314,0
0,-999,-999,352,0
0,-999,-999,255,0
0,-999,-999,212,1
0,-999,-999,342,0
0,-999,-999,524,0
1,1,133,-999,0
0,-999,-999,418,0
1,0,200,257,1
0,-999,-999,215,1
1,0,200,216,1
0,-999,-999,232,1
0,-999,-999,407,0
0,-999,-999,200,1
0,-999,-999,234,1
0,-999,-999,213,1
0,-999,-999,396,0
0,-999,-999,202,1
1,1,50,-999,0
0,-999,-999,220,1
0,-999,-999,242,1
0,-999,-999,301,1
