ss_presented,inhibited,ssd,rt,value
0,-999,-999,254,0
0,-999,-999,301,0
0,-999,-999,223,1
0,-999,-999,332,0
1,0,300,209,1
0,-999,-999,225,1
0,-999,-999,486,0
0,-999,-999,221,1
0,-999,-999,295,0
0,-999,-999,342,0
0,-999,-999,316,0
1,0,250,250,1
0,-999,-999,220,1
0,-999,-999,276,0
0,-999,-999,232,1
0,-999,-999,255,1
1,1,150,-999,1
0,-999,-999,382,0
0,-999,-999,226,1
0,-999,-999,308,0
1,1,300,-999,0
0,-999,-999,281,0
1,1,200,-999,0
0,-999,-999,222,1
0,-999,-999,219,1
0,-999,-999,364,0
0,-999,-999,530,0
1,1,250,-999,0
1,1,300,-999,0
0,-999,-999,503,0
1,0,433,314,0
0,-999,-999,289,0
0,-999,-999,225,1
0,-999,-999,310,0
0,-999,-999,217,1
1,0,300,355,0
0,-999,-999,349,0
1,0,200,223,1
0,-999,-999,374,0
0,-999,-999,423,0
0,-999,-999,355,0
0,-999,-999,216,1
0,-999,-999,378,0
0,-999,-999,216,1
0,-999,-999,503,0
1,0,433,339,0
0,-999,-999,337,0
1,1,250,-999,0
1,0,300,202,0
0,-999,-999,227,0
0,-999,-999,228,0
0,-999,-999,235,1
0,-999,-999,234,1
1,1,150,-999,0
0,-999,-999,371,0
0,-999,-999,236,1
0,-999,-999,246,1
0,-999,-999,383,0
0,-999,-999,236,1
0,-999,-999,268,1
1,0,250,255,1
1,0,200,242,1
0,-999,-999,406,0
0,-999,-999,260,1
0,-999,-999,434,0
1,1,150,-999,1
0,-999,-999,262,1
0,-999,-999,270,1
1,0,250,275,0
0,-999,-999,231,0
1,1,200,-999,0
1,0,367,248,1
0,-999,-999,401,0
1,1,200,-999,0
0,-999,-999,231,1
0,-999,-999,392,0
0,-999,-999,381,0
0,-999,-999,241,1
1,1,300,-999,0
0,-999,-999,213,1
0,-999,-999,372,0
0,-999,-999,428,0
1,0,433,398,0
0,-999,-999,551,0
0,-999,-999,376,0
0,-999,-999,534,0
0,-999,-999,226,1
0,-999,-999,234,1
1,0,300,318,0
0,-999,-999,320,0
0,-999,-999,532,0
0,-999,-999,412,0
0,-999,-999,251,1
1,0,200,246,1
0,-999,-999,376,0
0,-999,-999,270,1
0,-999,-999,184,1
0,-999,-999,312,0
0,-999,-999,258,0
0,-999,-999,262,1
0,-999,-999,335,0
0,-999,-999,471,0
1,1,150,-999,1
1,1,200,-999,0
0,-999,-999,288,1
0,-999,-999,356,0
0,-999,-999,256,1
0,-999,-999,374,0
0,-999,-999,233,1
0,-999,-999,366,0
1,1,300,-999,0
0,-999,-999,246,1
0,-999,-999,354,0
0,-999,-999,283,1
0,-999,-999,572,0
0,-999,-999,296,1
1,0,433,283,1
0,-999,-999,289,1
0,-999,-999,399,0
1,0,300,351,0
0,-999,-999,275,1
1,1,150,-999,0
0,-999,-999,262,1
1,1,200,-999,0
0,-999,-999,272,1
0,-999,-999,220,1
0,-999,-999,245,1
0,-999,-999,334,0
0,-999,-999,408,0
1,0,250,259,1
1,1,150,-999,0
1,0,200,223,1
0,-999,-999,234,1
1,1,83,-999,0
1,1,250,-999,0
0,-999,-999,517,0
0,-999,-999,325,0
0,-999,-999,236,1
0,-999,-999,407,0
0,-999,-999,251,1
0,-999,-999,304,0
0,-999,-999,214,1
0,-999,-999,238,0
0,-999,-999,395,0
0,-999,-999,266,1
0,-999,-999,422,0
0,-999,-999,215,1
1,0,433,249,1
1,1,250,-999,0
0,-999,-999,374,0
1,0,367,255,1
0,-999,-999,243,1
0,-999,-999,235,1
1,1,150,-999,0
1,0,250,250,1
1,1,83,-999,1
0,-999,-999,524,0
0,-999,-999,278,1
0,-999,-999,349,0
0,-999,-999,264,1
1,0,200,264,0
0,-999,-999,346,0
0,-999,-999,234,1
0,-999,-999,355,0
0,-999,-999,398,0
1,1,83,-999,0
1,1,150,-999,0
0,-999,-999,254,1
0,-999,-999,271,1
0,-999,-999,306,0
0,-999,-999,276,1
1,1,250,-999,0
1,0,300,285,0
0,-999,-999,275,0
1,0,250,266,1
0,-999,-999,280,0
0,-999,-999,383,0
0,-999,-999,239,1
1,1,83,-999,1
1,0,200,243,1
0,-999,-999,225,1
0,-999,-999,227,1
1,1,83,-999,0
1,1,250,-999,0
0,-999,-999,241,1
0,-999,-999,214,1
0,-999,-999,374,0
0,-999,-999,386,0
0,-999,-999,481,0
0,-999,-999,246,1
0,-999,-999,397,0
1,0,433,246,1
1,1,250,-999,0
0,-999,-999,383,0
0,-999,-999,251,1
0,-999,-999,241,1
0,-999,-999,219,1
0,-999,-999,220,1
0,-999,-999,219,1
1,0,433,308,0
0,-999,-999,273,1
0,-999,-999,272,1
1,1,250,-999,0
1,0,433,327,1
0,-999,-999,373,1
1,0,300,237,1
0,-999,-999,308,1
0,-999,-999,346,0
0,-999,-999,339,0
1,0,250,276,1
1,1,200,-999,1
0,-999,-999,504,0
0,-999,-999,366,0
1,0,367,397,0
0,-999,-999,291,1
0,-999,-999,327,1
0,-999,-999,239,1
0,-999,-999,395,0
1,1,200,-999,1
0,-999,-999,301,1
0,-999,-999,396,0
1,0,367,266,1
0,-999,-999,257,0
0,-999,-999,307,0
0,-999,-999,360,0
0,-999,-999,309,0
0,-999,-999,335,0
1,0,200,256,1
1,1,83,-999,0
1,0,200,496,1
0,-999,-999,389,1
0,-999,-999,264,0
0,-999,-999,400,0
1,1,83,-999,1
0,-999,-999,221,1
0,-999,-999,514,0
0,-999,-999,377,0
0,-999,-999,342,0
0,-999,-999,240,1
0,-999,-999,303,0
0,-999,-999,455,0
1,1,200,-999,0
0,-999,-999,326,0
0,-999,-999,328,1
1,0,367,286,1
1,1,200,-999,0
1,0,250,261,1
0,-999,-999,270,0
0,-999,-999,333,0
1,1,150,-999,1
0,-999,-999,415,0
0,-999,-999,274,1
0,-999,-999,266,1
0,-999,-999,269,1
0,-999,-999,352,0
0,-999,-999,267,1
0,-999,-999,251,1
0,-999,-999,266,1
0,-999,-999,340,1
0,-999,-999,317,1
0,-999,-999,283,1
0,-999,-999,379,0
0,-999,-999,299,1
0,-999,-999,340,1
1,1,300,-999,0
0,-999,-999,298,1
0,-999,-999,321,0
1,0,433,271,0
0,-999,-999,421,0
1,1,300,-999,0
0,-999,-999,382,0
1,0,433,248,1
1,0,300,255,1
0,-999,-999,557,0
1,0,250,242,1
0,-999,-999,239,1
0,-999,-999,246,1
0,-999,-999,246,1
0,-999,-999,242,1
1,0,150,217,1
0,-999,-999,230,1
0,-999,-999,305,0
0,-999,-999,405,0
0,-999,-999,242,1
0,-999,-999,228,1
0,-999,-999,289,0
0,-999,-999,351,0
1,0,250,234,1
0,-999,-999,422,0
0,-999,-999,441,0
0,-999,-999,278,1
0,-999,-999,259,1
1,0,83,462,0
0,-999,-999,261,1
1,1,83,-999,0
0,-999,-999,365,0
1,1,150,-999,1
0,-999,-999,324,1
0,-999,-999,263,1
0,-999,-999,355,0
0,-999,-999,276,1
1,1,83,-999,0
1,0,200,263,1
0,-999,-999,277,1
0,-999,-999,391,0
0,-999,-999,385,0
0,-999,-999,421,0
0,-999,-999,347,0
0,-999,-999,268,1
0,-999,-999,259,1
1,1,83,-999,0
0,-999,-999,356,0
0,-999,-999,348,0
1,1,150,-999,0
0,-999,-999,351,1
1,1,300,-999,0
1,0,433,277,1
1,0,300,366,0
0,-999,-999,551,0
0,-999,-999,546,0
0,-999,-999,415,0
1,1,250,-999,0
0,-999,-999,244,1
0,-999,-999,233,1
0,-999,-999,258,1
0,-999,-999,331,0
0,-999,-999,240,1
0,-999,-999,306,0
0,-999,-999,273,0
1,0,433,296,0
1,0,367,396,0
1,0,200,243,1
1,0,150,226,1
1,1,83,-999,1
0,-999,-999,397,0
0,-999,-999,234,1
0,-999,-999,264,1
1,0,200,255,1
0,-999,-999,412,0
0,-999,-999,232,1
0,-999,-999,238,1
0,-999,-999,314,0
0,-999,-999,258,0
0,-999,-999,454,0
0,-999,-999,411,0
0,-999,-999,229,1
1,1,83,-999,1
0,-999,-999,383,0
0,-999,-999,240,0
0,-999,-999,338,0
0,-999,-999,374,0
0,-999,-999,573,0
0,-999,-999,230,1
0,-999,-999,283,1
0,-999,-999,369,0
0,-999,-999,259,1
1,1,150,-999,1
0,-999,-999,376,0
0,-999,-999,312,0
0,-999,-999,252,1
1,0,250,256,0
0,-999,-999,334,0
0,-999,-999,548,0
1,0,200,245,1
0,-999,-999,260,1
0,-999,-999,312,0
0,-999,-999,377,0
1,1,200,-999,0
0,-999,-999,314,0
0,-999,-999,240,1
1,1,250,-999,0
1,0,150,226,1
0,-999,-999,269,1
0,-999,-999,328,0
0,-999,-999,229,1
0,-999,-999,359,0
1,0,83,285,1
0,-999,-999,318,0
1,1,83,-999,0
0,-999,-999,260,1
0,-999,-999,357,0
0,-999,-999,317,0
0,-999,-999,221,1
1,1,150,-999,0
1,0,250,227,0
0,-999,-999,207,0
0,-999,-999,353,1
0,-999,-999,331,1
0,-999,-999,324,0
0,-999,-999,388,0
0,-999,-999,250,1
0,-999,-999,334,0
0,-999,-999,245,1
0,-999,-999,367,0
0,-999,-999,287,1
0,-999,-999,274,1
0,-999,-999,349,0
0,-999,-999,273,1
0,-999,-999,353,0
1,1,200,-999,0
1,0,300,276,1
0,-999,-999,368,0
1,1,200,-999,0
1,1,300,-999,0
1,0,433,262,1
0,-999,-999,278,1
1,0,300,258,1
1,1,200,-999,1
0,-999,-999,283,1
0,-999,-999,276,0
0,-999,-999,534,0
0,-999,-999,389,0
0,-999,-999,248,1
0,-999,-999,212,1
1,0,367,228,1
1,0,250,227,1
1,1,150,-999,0
1,1,200,-999,0
1,0,250,250,1
1,1,150,-999,1
0,-999,-999,416,0
1,0,200,231,1
0,-999,-999,413,0
0,-999,-999,229,1
0,-999,-999,353,0
0,-999,-999,260,1
0,-999,-999,218,1
0,-999,-999,214,1
0,-999,-999,331,0
0,-999,-999,366,0
1,1,83,-999,1
1,1,150,-999,0
1,0,250,221,0
0,-999,-999,368,1
1,0,200,245,1
1,1,83,-999,1
0,-999,-999,284,1
0,-999,-999,361,0
0,-999,-999,291,1
0,-999,-999,262,1
0,-999,-999,361,0
1,1,150,-999,0
0,-999,-999,262,1
1,1,367,-999,0
1,0,433,269,1
0,-999,-999,376,0
0,-999,-999,283,1
0,-999,-999,360,0
0,-999,-999,274,1
0,-999,-999,351,1
1,0,367,334,0
1,0,300,365,0
1,0,250,302,1
0,-999,-999,432,0
0,-999,-999,356,0
0,-999,-999,296,0
0,-999,-999,234,1
0,-999,-999,469,0
1,0,200,251,1
1,1,150,-999,0
0,-999,-999,397,0
1,1,250,-999,0
0,-999,-999,239,1
1,0,367,233,1
1,1,300,-999,0
0,-999,-999,391,0
0,-999,-999,161,1
0,-999,-999,267,1
0,-999,-999,247,1
0,-999,-999,248,1
1,0,300,339,0
1,1,150,-999,0
0,-999,-999,256,1
0,-999,-999,227,1
0,-999,-999,231,1
0,-999,-999,254,1
0,-999,-999,217,1
0,-999,-999,415,0
0,-999,-999,498,0
0,-999,-999,243,0
1,0,300,318,1
1,1,150,-999,1
0,-999,-999,383,0
0,-999,-999,252,1
1,0,200,224,1
1,1,83,-999,0
1,1,250,-999,0
0,-999,-999,257,1
0,-999,-999,285,1
1,0,300,360,0
0,-999,-999,260,1
0,-999,-999,385,0
1,1,150,-999,0
1,1,250,-999,0
0,-999,-999,288,1
0,-999,-999,279,1
0,-999,-999,318,1
1,0,367,277,0
1,1,300,-999,1
0,-999,-999,634,0
0,-999,-999,407,0
1,0,367,233,1
0,-999,-999,229,1
0,-999,-999,330,0
0,-999,-999,303,0
0,-999,-999,323,0
0,-999,-999,314,0
0,-999,-999,239,1
0,-999,-999,429,0
0,-999,-999,268,1
1,0,250,216,1
0,-999,-999,249,1
1,1,83,-999,0
0,-999,-999,226,1
0,-999,-999,243,1
1,0,150,223,1
1,0,83,293,1
0,-999,-999,392,0
1,1,83,-999,0
0,-999,-999,232,1
0,-999,-999,309,0
1,0,150,208,1
0,-999,-999,300,0
0,-999,-999,239,1
0,-999,-999,199,1
1,1,83,-999,1
0,-999,-999,396,1
0,-999,-999,250,1
1,1,150,-999,1
1,0,200,263,1
1,1,150,-999,1
1,1,300,-999,1
0,-999,-999,477,0
1,0,367,401,0
0,-999,-999,323,1
0,-999,-999,386,0
1,1,300,-999,0
0,-999,-999,277,1
0,-999,-999,269,1
0,-999,-999,289,1
0,-999,-999,419,0
0,-999,-999,348,0
0,-999,-999,381,0
0,-999,-999,288,1
0,-999,-999,308,1
1,0,367,391,0
1,0,250,309,1
1,0,200,261,1
0,-999,-999,309,1
0,-999,-999,363,0
0,-999,-999,352,0
0,-999,-999,346,0
0,-999,-999,308,0
1,1,83,-999,1
0,-999,-999,288,1
0,-999,-999,372,0
1,1,150,-999,0
0,-999,-999,279,1
1,0,300,255,0
0,-999,-999,285,0
0,-999,-999,233,1
1,1,150,-999,0
1,1,250,-999,0
1,0,367,276,0
1,1,250,-999,0
0,-999,-999,360,0
0,-999,-999,373,0
1,1,83,-999,0
1,1,200,-999,0
0,-999,-999,330,0
0,-999,-999,353,0
0,-999,-999,224,1
0,-999,-999,440,0
0,-999,-999,230,1
1,0,300,217,1
0,-999,-999,423,0
1,0,250,260,1
0,-999,-999,246,1
0,-999,-999,270,0
0,-999,-999,306,0
0,-999,-999,228,1
0,-999,-999,527,0
1,1,83,-999,1
0,-999,-999,252,1
0,-999,-999,332,0
0,-999,-999,380,0
1,1,150,-999,0
1,0,200,238,1
0,-999,-999,424,0
0,-999,-999,366,1
0,-999,-999,242,1
1,1,83,-999,0
0,-999,-999,241,1
0,-999,-999,243,1
0,-999,-999,328,0
0,-999,-999,422,0
1,0,200,265,1
0,-999,-999,366,0
0,-999,-999,258,1
1,1,150,-999,0
1,1,200,-999,0
0,-999,-999,280,1
1,0,367,263,1
0,-999,-999,225,0
0,-999,-999,268,1
1,0,250,318,0
0,-999,-999,346,0
0,-999,-999,310,1
0,-999,-999,390,0
1,0,250,321,0
1,1,150,-999,0
1,0,250,275,1
0,-999,-999,362,1
1,1,83,-999,1
0,-999,-999,292,1
0,-999,-999,244,1
0,-999,-999,313,0
1,0,200,245,1
1,1,200,-999,0
1,0,367,216,1
1,0,367,234,1
1,0,250,241,1
0,-999,-999,380,0
0,-999,-999,236,1
0,-999,-999,243,1
1,1,83,-999,1
0,-999,-999,299,0
1,0,250,292,0
0,-999,-999,436,0
0,-999,-999,255,1
0,-999,-999,303,0
1,1,150,-999,0
1,0,300,217,1
0,-999,-999,247,1
1,1,200,-999,0
0,-999,-999,253,0
1,0,367,292,0
1,1,250,-999,0
0,-999,-999,313,0
0,-999,-999,346,0
1,0,433,366,0
0,-999,-999,308,0
1,0,367,247,0
0,-999,-999,299,1
1,0,250,263,1
0,-999,-999,289,1
1,1,83,-999,1
1,1,250,-999,0
0,-999,-999,381,0
0,-999,-999,262,1
0,-999,-999,276,0
