ss_presented,inhibited,ssd,rt,value
1,0,450,497,0
0,-999,-999,427,1
0,-999,-999,406,0
1,1,200,-999,0
0,-999,-999,452,0
1,1,300,-999,0
0,-999,-999,400,0
1,0,450,382,0
0,-999,-999,477,0
0,-999,-999,338,1
1,1,300,-999,1
1,0,400,333,1
1,0,400,462,1
1,1,250,-999,1
0,-999,-999,386,0
0,-999,-999,425,0
0,-999,-999,238,0
0,-999,-999,309,1
1,0,300,321,0
1,1,150,-999,1
1,0,300,306,0
0,-999,-999,263,1
0,-999,-999,330,0
1,1,200,-999,1
0,-999,-999,446,0
0,-999,-999,384,0
1,1,250,-999,1
0,-999,-999,364,0
0,-999,-999,376,1
0,-999,-999,327,1
0,-999,-999,352,1
0,-999,-999,426,1
0,-999,-999,432,1
0,-999,-999,388,0
0,-999,-999,330,0
1,0,400,383,1
0,-999,-999,378,1
1,1,350,-999,0
0,-999,-999,280,0
1,0,500,425,0
0,-999,-999,369,0
1,0,500,366,0
1,1,300,-999,0
0,-999,-999,310,0
1,0,350,397,0
0,-999,-999,265,0
0,-999,-999,302,1
0,-999,-999,468,0
0,-999,-999,431,0
1,1,200,-999,0
1,1,250,-999,1
1,0,400,312,1
0,-999,-999,322,1
1,0,350,410,1
1,0,250,268,1
1,1,150,-999,0
1,0,300,311,0
1,1,250,-999,0
0,-999,-999,409,0
0,-999,-999,360,1
1,0,500,365,1
0,-999,-999,452,0
0,-999,-999,369,0
1,1,350,-999,1
0,-999,-999,546,0
0,-999,-999,414,0
1,0,450,425,0
0,-999,-999,429,0
0,-999,-999,454,0
0,-999,-999,383,0
1,0,300,402,1
0,-999,-999,498,1
0,-999,-999,415,1
0,-999,-999,399,1
0,-999,-999,378,1
1,1,150,-999,1
0,-999,-999,497,0
1,0,300,400,0
0,-999,-999,417,0
1,1,200,-999,0
1,1,250,-999,0
1,1,300,-999,1
1,0,400,313,1
0,-999,-999,526,1
0,-999,-999,375,0
1,1,250,-999,1
0,-999,-999,409,0
1,1,300,-999,0
1,0,400,354,0
1,1,250,-999,1
1,0,400,382,1
1,0,350,379,0
0,-999,-999,454,0
0,-999,-999,314,0
0,-999,-999,281,1
0,-999,-999,340,0
1,0,350,358,0
0,-999,-999,466,0
1,0,250,264,1
1,1,100,-999,1
0,-999,-999,332,1
0,-999,-999,386,0
0,-999,-999,466,0
0,-999,-999,400,1
1,1,200,-999,0
0,-999,-999,435,0
