ss_presented,inhibited,ssd,rt,value
0,-999,-999,301,0
0,-999,-999,226,1
0,-999,-999,267,0
1,1,100,-999,0
0,-999,-999,334,0
0,-999,-999,347,0
0,-999,-999,239,1
0,-999,-999,340,0
0,-999,-999,320,1
0,-999,-999,261,0
0,-999,-999,310,0
1,1,200,-999,1
0,-999,-999,227,0
1,0,200,237,0
1,1,100,-999,0
0,-999,-999,161,0
0,-999,-999,381,1
1,1,150,-999,0
0,-999,-999,411,1
1,0,150,208,0
1,0,150,227,1
0,-999,-999,340,1
0,-999,-999,198,0
0,-999,-999,307,1
0,-999,-999,210,0
0,-999,-999,367,0
0,-999,-999,342,0
0,-999,-999,338,0
1,0,100,773,0
0,-999,-999,413,0
0,-999,-999,313,1
1,1,100,-999,0
0,-999,-999,322,1
0,-999,-999,195,1
0,-999,-999,225,1
0,-999,-999,448,0
0,-999,-999,273,1
0,-999,-999,321,1
0,-999,-999,535,0
0,-999,-999,225,1
0,-999,-999,381,1
0,-999,-999,168,1
0,-999,-999,187,1
0,-999,-999,209,1
0,-999,-999,263,1
0,-999,-999,199,1
1,0,100,202,1
1,1,100,-999,0
0,-999,-999,207,1
1,0,200,259,1
0,-999,-999,447,0
1,1,100,-999,0
0,-999,-999,208,1
0,-999,-999,366,0
0,-999,-999,323,0
1,0,150,193,0
0,-999,-999,421,0
0,-999,-999,348,1
1,1,100,-999,1
0,-999,-999,348,1
1,0,200,353,0
0,-999,-999,405,0
1,1,100,-999,1
1,0,200,232,0
0,-999,-999,288,1
1,1,100,-999,0
1,0,200,286,0
1,0,100,209,0
0,-999,-999,514,0
1,1,100,-999,0
1,0,400,351,0
1,0,300,199,0
0,-999,-999,259,0
0,-999,-999,416,0
1,0,300,270,0
0,-999,-999,403,0
0,-999,-999,285,0
0,-999,-999,355,0
0,-999,-999,194,1
0,-999,-999,232,1
1,1,100,-999,1
0,-999,-999,374,1
1,1,150,-999,1
1,0,300,263,0
1,0,250,267,0
0,-999,-999,314,0
1,1,150,-999,0
1,0,300,345,1
0,-999,-999,387,0
1,1,200,-999,1
0,-999,-999,384,1
1,0,250,277,1
0,-999,-999,277,0
1,1,100,-999,0
0,-999,-999,208,0
0,-999,-999,266,1
0,-999,-999,414,0
1,1,100,-999,0
0,-999,-999,246,1
0,-999,-999,533,1
0,-999,-999,350,1
0,-999,-999,596,0
0,-999,-999,375,0
0,-999,-999,342,1
0,-999,-999,239,1
0,-999,-999,355,1
0,-999,-999,359,1
0,-999,-999,259,1
0,-999,-999,406,0
1,1,150,-999,0
0,-999,-999,450,0
0,-999,-999,244,1
0,-999,-999,375,1
0,-999,-999,209,1
0,-999,-999,372,0
0,-999,-999,206,0
0,-999,-999,233,1
0,-999,-999,310,0
1,1,150,-999,1
0,-999,-999,369,1
0,-999,-999,410,0
1,1,300,-999,1
1,1,300,-999,0
0,-999,-999,329,1
0,-999,-999,284,0
0,-999,-999,302,1
1,0,450,214,0
0,-999,-999,265,1
1,0,300,241,1
0,-999,-999,289,1
1,0,250,239,1
0,-999,-999,379,1
0,-999,-999,285,0
0,-999,-999,237,1
0,-999,-999,378,1
0,-999,-999,445,0
1,0,250,362,1
0,-999,-999,509,1
0,-999,-999,245,1
0,-999,-999,240,0
0,-999,-999,482,0
0,-999,-999,269,1
1,1,150,-999,0
1,0,300,376,1
0,-999,-999,245,1
1,1,150,-999,0
1,0,300,360,0
