ss_presented,inhibited,ssd,rt,value
0,-999,-999,297,0
0,-999,-999,219,1
0,-999,-999,310,0
0,-999,-999,226,1
1,0,300,326,0
1,0,200,214,1
1,0,150,222,1
0,-999,-999,203,1
0,-999,-999,359,0
1,1,83,-999,1
0,-999,-999,227,1
0,-999,-999,350,0
1,1,150,-999,0
1,1,250,-999,0
0,-999,-999,236,1
0,-999,-999,238,1
0,-999,-999,373,0
1,0,367,360,0
0,-999,-999,379,0
1,1,250,-999,0
0,-999,-999,218,1
0,-999,-999,225,1
0,-999,-999,225,1
1,0,433,236,1
1,0,367,246,1
1,0,250,236,1
0,-999,-999,226,1
1,1,83,-999,1
0,-999,-999,269,1
1,1,200,-999,0
0,-999,-999,294,0
0,-999,-999,219,1
0,-999,-999,246,1
0,-999,-999,247,1
1,0,250,243,1
0,-999,-999,227,1
0,-999,-999,363,0
0,-999,-999,401,0
1,1,83,-999,1
1,1,200,-999,0
1,0,367,265,0
1,0,300,224,1
0,-999,-999,225,1
0,-999,-999,227,1
1,0,200,222,1
1,1,83,-999,1
1,1,83,-999,0
0,-999,-999,314,0
0,-999,-999,235,1
0,-999,-999,218,1
0,-999,-999,539,0
0,-999,-999,377,0
1,1,200,-999,0
0,-999,-999,337,0
0,-999,-999,301,0
0,-999,-999,378,0
0,-999,-999,343,1
0,-999,-999,220,1
0,-999,-999,245,1
0,-999,-999,283,1
0,-999,-999,258,1
0,-999,-999,259,1
1,1,300,-999,0
0,-999,-999,387,0
1,0,367,394,0
1,1,200,-999,0
1,0,300,241,1
0,-999,-999,331,0
1,1,150,-999,1
0,-999,-999,263,1
0,-999,-999,341,0
0,-999,-999,361,0
0,-999,-999,270,1
0,-999,-999,344,0
0,-999,-999,247,1
0,-999,-999,242,1
1,0,200,261,1
1,1,150,-999,1
0,-999,-999,290,1
0,-999,-999,409,0
0,-999,-999,376,0
1,1,300,-999,0
1,0,367,371,0
0,-999,-999,267,1
1,1,250,-999,0
0,-999,-999,347,1
1,0,367,230,1
0,-999,-999,216,1
0,-999,-999,241,1
0,-999,-999,417,0
0,-999,-999,246,1
0,-999,-999,381,0
0,-999,-999,253,1
0,-999,-999,230,1
0,-999,-999,313,0
1,1,250,-999,0
1,0,367,239,1
0,-999,-999,368,0
0,-999,-999,493,0
0,-999,-999,221,1
0,-999,-999,264,1
0,-999,-999,231,1
