ss_presented,inhibited,ssd,rt,value
0,-999,-999,434,0
0,-999,-999,592,0
0,-999,-999,281,1
0,-999,-999,325,0
1,0,300,372,0
1,1,150,-999,1
0,-999,-999,506,1
1,1,200,-999,0
1,0,300,339,0
0,-999,-999,460,1
1,1,200,-999,0
1,0,350,380,0
0,-999,-999,416,1
0,-999,-999,397,0
1,0,300,327,1
0,-999,-999,335,0
1,1,250,-999,1
0,-999,-999,401,0
1,0,400,438,0
1,0,300,411,1
0,-999,-999,464,1
1,1,150,-999,1
0,-999,-999,491,1
0,-999,-999,279,1
0,-999,-999,523,0
0,-999,-999,396,0
1,0,300,379,0
0,-999,-999,319,1
1,0,250,377,1
1,1,150,-999,0
1,1,200,-999,1
0,-999,-999,398,0
0,-999,-999,398,1
0,-999,-999,448,0
0,-999,-999,482,0
1,1,300,-999,1
0,-999,-999,379,1
0,-999,-999,454,1
1,1,350,-999,1
1,0,500,391,1
0,-999,-999,381,0
0,-999,-999,420,0
1,0,400,436,0
0,-999,-999,442,1
0,-999,-999,514,0
0,-999,-999,345,0
0,-999,-999,452,0
0,-999,-999,401,0
0,-999,-999,469,0
0,-999,-999,456,0
0,-999,-999,360,1
0,-999,-999,258,1
0,-999,-999,396,0
0,-999,-999,458,0
0,-999,-999,462,0
0,-999,-999,461,0
1,1,150,-999,0
0,-999,-999,321,1
0,-999,-999,356,1
1,1,200,-999,0
0,-999,-999,509,1
0,-999,-999,397,0
0,-999,-999,375,0
1,0,350,269,1
1,0,250,215,0
0,-999,-999,405,0
1,1,150,-999,0
1,1,300,-999,0
0,-999,-999,395,0
0,-999,-999,393,0
0,-999,-999,485,0
0,-999,-999,399,1
1,0,450,421,0
0,-999,-999,234,1
1,0,400,394,0
0,-999,-999,311,1
0,-999,-999,390,1
1,1,250,-999,1
0,-999,-999,422,1
1,0,400,385,1
0,-999,-999,417,1
1,1,250,-999,1
0,-999,-999,410,0
0,-999,-999,409,0
0,-999,-999,408,1
0,-999,-999,370,0
0,-999,-999,398,1
0,-999,-999,423,0
1,0,300,369,0
0,-999,-999,329,1
1,1,200,-999,0
1,0,350,415,1
1,1,200,-999,1
1,1,350,-999,0
1,0,450,353,0
1,0,300,341,1
1,1,250,-999,0
0,-999,-999,319,0
1,0,350,389,0
1,1,200,-999,1
0,-999,-999,346,0
1,0,250,310,1
1,1,150,-999,1
0,-999,-999,551,0
1,0,200,228,0
0,-999,-999,377,1
0,-999,-999,382,0
0,-999,-999,334,0
1,1,100,-999,1
0,-999,-999,332,1
1,1,150,-999,1
1,1,300,-999,1
0,-999,-999,374,1
1,1,400,-999,0
0,-999,-999,378,0
0,-999,-999,409,0
0,-999,-999,484,1
1,0,500,471,0
0,-999,-999,459,1
1,0,350,307,1
1,1,200,-999,0
0,-999,-999,308,0
0,-999,-999,434,0
1,0,500,454,0
0,-999,-999,311,1
1,0,450,395,0
0,-999,-999,547,0
0,-999,-999,412,0
1,1,200,-999,0
0,-999,-999,368,1
1,1,300,-999,0
0,-999,-999,387,0
0,-999,-999,406,0
1,0,350,245,1
0,-999,-999,524,1
0,-999,-999,403,0
1,1,200,-999,1
0,-999,-999,319,1
1,1,250,-999,0
0,-999,-999,404,1
0,-999,-999,375,1
0,-999,-999,368,0
0,-999,-999,302,1
0,-999,-999,227,0
1,0,400,378,1
0,-999,-999,278,0
1,0,350,393,0
0,-999,-999,298,1
0,-999,-999,492,0
0,-999,-999,451,0
0,-999,-999,425,0
0,-999,-999,684,0
0,-999,-999,551,0
0,-999,-999,489,0
1,1,200,-999,0
1,0,250,346,0
0,-999,-999,559,0
0,-999,-999,362,1
0,-999,-999,419,1
1,1,200,-999,1
0,-999,-999,527,0
1,0,350,206,1
1,1,200,-999,1
0,-999,-999,374,1
1,1,350,-999,1
0,-999,-999,401,0
1,0,500,534,1
0,-999,-999,442,1
0,-999,-999,471,0
1,0,450,417,0
0,-999,-999,335,1
0,-999,-999,418,1
0,-999,-999,221,1
0,-999,-999,472,0
1,0,350,364,1
1,1,250,-999,1
1,0,400,379,0
0,-999,-999,448,0
1,0,300,340,1
1,1,250,-999,1
0,-999,-999,362,1
0,-999,-999,551,1
1,0,400,440,0
1,0,350,358,1
0,-999,-999,425,0
0,-999,-999,423,1
1,0,300,388,0
1,1,200,-999,0
1,1,250,-999,1
1,0,300,309,0
1,1,250,-999,1
0,-999,-999,377,1
0,-999,-999,404,1
0,-999,-999,331,0
1,0,300,363,0
1,1,150,-999,1
0,-999,-999,356,1
1,0,300,387,1
0,-999,-999,544,0
0,-999,-999,435,1
1,1,150,-999,0
0,-999,-999,271,1
