ss_presented,inhibited,ssd,rt,value
0,-999,-999,377,0
1,1,83,-999,0
0,-999,-999,380,0
1,1,200,-999,0
0,-999,-999,217,1
0,-999,-999,434,0
1,0,250,229,1
0,-999,-999,413,0
0,-999,-999,249,1
0,-999,-999,217,1
1,1,150,-999,0
1,0,250,228,1
1,1,150,-999,0
0,-999,-999,272,1
0,-999,-999,240,1
0,-999,-999,243,1
0,-999,-999,311,0
0,-999,-999,248,1
0,-999,-999,318,1
0,-999,-999,246,1
0,-999,-999,247,1
0,-999,-999,262,1
1,1,200,-999,0
0,-999,-999,383,0
0,-999,-999,282,1
0,-999,-999,255,1
0,-999,-999,381,0
0,-999,-999,248,1
1,0,433,402,0
0,-999,-999,265,1
0,-999,-999,381,0
0,-999,-999,269,1
0,-999,-999,249,1
0,-999,-999,398,0
1,0,250,262,0
0,-999,-999,348,0
0,-999,-999,255,1
0,-999,-999,344,0
0,-999,-999,376,0
0,-999,-999,418,0
1,1,83,-999,1
0,-999,-999,444,0
1,1,250,-999,0
1,0,300,226,1
0,-999,-999,428,0
0,-999,-999,205,1
0,-999,-999,214,1
1,0,200,240,1
0,-999,-999,243,1
1,1,150,-999,0
0,-999,-999,239,1
0,-999,-999,232,1
0,-999,-999,412,0
0,-999,-999,339,0
0,-999,-999,242,1
0,-999,-999,249,1
1,0,300,352,0
0,-999,-999,364,0
0,-999,-999,361,0
0,-999,-999,367,0
0,-999,-999,353,0
0,-999,-999,315,0
0,-999,-999,387,0
0,-999,-999,372,0
0,-999,-999,456,1
0,-999,-999,395,0
0,-999,-999,281,1
1,0,250,225,1
0,-999,-999,194,0
0,-999,-999,297,0
0,-999,-999,353,0
0,-999,-999,405,0
0,-999,-999,418,0
0,-999,-999,382,0
1,1,200,-999,0
0,-999,-999,346,0
0,-999,-999,253,1
0,-999,-999,373,0
1,0,250,267,1
1,1,150,-999,1
0,-999,-999,264,1
0,-999,-999,412,0
0,-999,-999,441,0
1,0,200,271,1
0,-999,-999,395,0
0,-999,-999,346,0
1,1,83,-999,0
0,-999,-999,232,0
0,-999,-999,267,1
0,-999,-999,294,0
1,1,150,-999,0
0,-999,-999,304,0
1,0,250,335,0
0,-999,-999,217,1
1,1,83,-999,0
0,-999,-999,408,0
1,0,250,258,1
1,0,200,247,1
0,-999,-999,300,0
0,-999,-999,351,0
1,1,150,-999,0
1,0,250,258,1
0,-999,-999,310,0
0,-999,-999,241,1
1,1,83,-999,0
0,-999,-999,253,1
0,-999,-999,321,0
0,-999,-999,277,0
0,-999,-999,259,1
0,-999,-999,268,1
0,-999,-999,298,0
0,-999,-999,269,1
1,0,250,280,0
0,-999,-999,242,1
0,-999,-999,261,0
0,-999,-999,341,1
0,-999,-999,334,0
1,1,83,-999,1
0,-999,-999,342,0
0,-999,-999,278,1
1,1,150,-999,1
1,1,250,-999,0
0,-999,-999,547,0
1,0,433,259,1
0,-999,-999,404,0
0,-999,-999,354,0
1,0,367,239,1
0,-999,-999,315,1
0,-999,-999,338,0
1,1,200,-999,0
1,0,250,265,1
1,1,83,-999,0
0,-999,-999,235,1
1,1,250,-999,0
1,0,300,373,0
0,-999,-999,368,0
0,-999,-999,258,1
1,1,150,-999,0
0,-999,-999,258,1
0,-999,-999,285,1
0,-999,-999,363,0
1,1,250,-999,1
0,-999,-999,260,1
1,0,300,270,0
0,-999,-999,283,0
1,1,200,-999,0
0,-999,-999,262,1
0,-999,-999,237,1
1,0,367,372,0
1,0,300,246,1
0,-999,-999,275,1
0,-999,-999,325,0
1,1,200,-999,0
0,-999,-999,248,1
1,0,250,310,0
1,1,200,-999,0
1,0,250,217,1
0,-999,-999,260,1
1,0,200,221,1
1,0,150,227,1
1,1,83,-999,0
1,0,150,220,0
0,-999,-999,211,0
0,-999,-999,308,1
1,1,83,-999,0
0,-999,-999,227,1
0,-999,-999,376,0
0,-999,-999,244,1
0,-999,-999,368,0
1,1,83,-999,0
0,-999,-999,246,1
0,-999,-999,253,1
1,0,200,309,1
1,1,83,-999,0
0,-999,-999,317,0
1,0,200,271,1
0,-999,-999,275,1
0,-999,-999,405,0
1,1,150,-999,1
1,0,250,244,1
0,-999,-999,280,0
0,-999,-999,320,0
1,0,83,375,0
0,-999,-999,269,1
1,1,83,-999,0
0,-999,-999,375,0
0,-999,-999,252,1
0,-999,-999,261,1
0,-999,-999,242,1
0,-999,-999,365,0
0,-999,-999,462,0
1,0,250,334,0
0,-999,-999,370,0
0,-999,-999,252,0
0,-999,-999,314,0
0,-999,-999,251,1
0,-999,-999,240,1
0,-999,-999,371,0
0,-999,-999,350,0
1,1,83,-999,0
0,-999,-999,379,0
0,-999,-999,272,1
0,-999,-999,225,1
0,-999,-999,266,1
1,0,200,219,1
1,1,83,-999,0
1,1,150,-999,0
1,0,200,237,1
0,-999,-999,235,1
0,-999,-999,390,0
0,-999,-999,371,0
0,-999,-999,230,1
0,-999,-999,380,1
0,-999,-999,382,0
0,-999,-999,260,1
0,-999,-999,288,1
0,-999,-999,383,0
0,-999,-999,418,0
0,-999,-999,319,0
0,-999,-999,355,0
0,-999,-999,258,1
0,-999,-999,268,1
1,1,83,-999,0
1,1,200,-999,0
0,-999,-999,263,1
0,-999,-999,403,0
1,1,250,-999,0
0,-999,-999,386,0
1,0,300,248,1
1,0,250,250,0
1,1,83,-999,1
0,-999,-999,373,0
0,-999,-999,252,1
1,0,200,300,1
1,1,83,-999,0
0,-999,-999,370,0
0,-999,-999,251,1
0,-999,-999,286,1
0,-999,-999,278,1
1,0,250,355,1
0,-999,-999,357,1
1,0,150,215,1
0,-999,-999,420,0
1,1,83,-999,0
0,-999,-999,257,1
0,-999,-999,241,1
0,-999,-999,401,0
1,1,250,-999,0
1,0,433,273,1
1,0,300,233,1
0,-999,-999,221,1
0,-999,-999,397,0
1,0,200,243,1
0,-999,-999,283,0
0,-999,-999,312,0
0,-999,-999,262,1
0,-999,-999,292,1
0,-999,-999,401,0
0,-999,-999,286,1
1,0,150,224,1
0,-999,-999,364,0
0,-999,-999,380,0
0,-999,-999,213,1
0,-999,-999,235,1
0,-999,-999,264,0
1,1,83,-999,1
0,-999,-999,311,1
1,0,200,262,1
0,-999,-999,435,0
0,-999,-999,243,1
1,0,433,285,1
0,-999,-999,294,0
0,-999,-999,374,0
0,-999,-999,281,1
0,-999,-999,384,0
0,-999,-999,256,1
0,-999,-999,244,1
0,-999,-999,271,1
0,-999,-999,379,0
0,-999,-999,385,0
1,0,300,409,0
0,-999,-999,257,1
0,-999,-999,419,0
0,-999,-999,426,0
0,-999,-999,417,0
1,0,200,270,1
0,-999,-999,268,1
0,-999,-999,420,0
0,-999,-999,354,1
0,-999,-999,293,0
0,-999,-999,228,1
0,-999,-999,222,1
1,1,83,-999,1
1,0,250,198,1
1,0,200,337,0
0,-999,-999,334,0
0,-999,-999,308,0
0,-999,-999,352,0
1,1,200,-999,0
1,1,250,-999,0
1,0,433,390,0
0,-999,-999,235,1
0,-999,-999,196,1
0,-999,-999,319,0
1,0,250,192,1
1,1,150,-999,0
0,-999,-999,297,0
1,0,300,360,1
0,-999,-999,500,1
1,0,200,209,1
0,-999,-999,246,1
0,-999,-999,222,1
1,1,83,-999,1
0,-999,-999,419,0
0,-999,-999,266,1
0,-999,-999,370,0
0,-999,-999,441,0
0,-999,-999,358,0
0,-999,-999,246,1
0,-999,-999,256,1
0,-999,-999,266,1
0,-999,-999,265,1
0,-999,-999,415,0
0,-999,-999,275,1
0,-999,-999,425,0
1,1,83,-999,1
0,-999,-999,384,0
0,-999,-999,242,1
1,1,250,-999,0
1,0,433,240,1
1,0,300,314,1
0,-999,-999,236,0
1,1,150,-999,1
0,-999,-999,314,0
0,-999,-999,305,0
0,-999,-999,246,1
1,0,250,273,1
0,-999,-999,324,0
0,-999,-999,288,1
1,1,83,-999,0
0,-999,-999,215,1
0,-999,-999,381,0
1,0,150,238,1
0,-999,-999,317,0
0,-999,-999,264,1
0,-999,-999,318,0
0,-999,-999,343,0
0,-999,-999,335,0
0,-999,-999,232,1
1,1,83,-999,1
1,0,200,289,1
0,-999,-999,220,1
0,-999,-999,328,0
0,-999,-999,256,1
0,-999,-999,402,0
0,-999,-999,416,0
1,1,83,-999,0
0,-999,-999,283,1
0,-999,-999,429,0
0,-999,-999,325,0
0,-999,-999,388,0
0,-999,-999,410,0
0,-999,-999,367,0
1,0,200,222,1
1,1,83,-999,1
0,-999,-999,286,1
1,0,200,258,1
0,-999,-999,251,1
0,-999,-999,417,0
0,-999,-999,267,1
1,1,150,-999,0
1,0,300,285,1
0,-999,-999,299,1
0,-999,-999,251,1
0,-999,-999,409,0
1,0,150,275,1
0,-999,-999,284,1
0,-999,-999,405,0
0,-999,-999,292,1
0,-999,-999,372,0
0,-999,-999,440,0
0,-999,-999,270,1
0,-999,-999,257,1
1,1,83,-999,1
0,-999,-999,287,1
1,1,250,-999,0
1,0,300,435,1
1,1,150,-999,1
0,-999,-999,228,1
1,1,200,-999,0
0,-999,-999,334,0
0,-999,-999,344,0
1,0,300,206,1
0,-999,-999,376,0
0,-999,-999,432,0
1,0,150,216,1
0,-999,-999,251,1
0,-999,-999,187,1
1,1,83,-999,0
0,-999,-999,247,1
0,-999,-999,210,1
1,1,150,-999,0
0,-999,-999,237,1
0,-999,-999,427,0
0,-999,-999,226,1
0,-999,-999,282,1
1,1,83,-999,0
0,-999,-999,405,0
1,1,200,-999,0
0,-999,-999,215,0
0,-999,-999,260,0
1,1,250,-999,1
0,-999,-999,257,1
0,-999,-999,288,1
0,-999,-999,285,1
0,-999,-999,360,0
0,-999,-999,244,1
1,1,150,-999,0
0,-999,-999,428,0
1,0,300,390,0
0,-999,-999,396,0
1,0,250,381,0
0,-999,-999,377,0
0,-999,-999,285,0
1,1,150,-999,0
0,-999,-999,257,1
0,-999,-999,333,0
1,0,200,243,1
1,1,83,-999,0
0,-999,-999,226,1
1,0,200,241,1
1,1,83,-999,1
0,-999,-999,310,1
1,0,250,265,1
0,-999,-999,281,0
0,-999,-999,242,0
1,1,150,-999,1
1,1,200,-999,1
1,0,300,336,1
1,1,150,-999,1
0,-999,-999,270,1
1,0,250,241,1
1,0,200,274,1
0,-999,-999,266,1
0,-999,-999,245,1
0,-999,-999,338,0
1,1,150,-999,0
1,1,200,-999,0
0,-999,-999,307,0
0,-999,-999,409,0
1,1,250,-999,0
0,-999,-999,233,1
0,-999,-999,216,0
1,0,300,286,0
0,-999,-999,266,0
0,-999,-999,294,0
0,-999,-999,276,1
1,1,150,-999,0
0,-999,-999,287,0
0,-999,-999,266,1
0,-999,-999,267,1
0,-999,-999,370,0
0,-999,-999,417,0
0,-999,-999,267,1
0,-999,-999,251,1
0,-999,-999,292,1
0,-999,-999,403,0
1,0,300,276,1
0,-999,-999,299,1
0,-999,-999,343,1
0,-999,-999,267,1
0,-999,-999,270,1
1,1,150,-999,0
1,0,300,305,0
1,0,300,334,0
0,-999,-999,386,0
1,0,250,246,1
0,-999,-999,262,1
0,-999,-999,310,0
0,-999,-999,364,0
0,-999,-999,259,0
0,-999,-999,298,0
0,-999,-999,258,1
1,0,250,236,1
0,-999,-999,284,0
0,-999,-999,325,0
0,-999,-999,309,0
0,-999,-999,335,0
1,0,250,254,1
0,-999,-999,240,1
1,0,200,217,1
0,-999,-999,250,1
0,-999,-999,255,0
0,-999,-999,330,1
0,-999,-999,332,0
0,-999,-999,245,1
0,-999,-999,292,1
0,-999,-999,366,0
0,-999,-999,236,1
0,-999,-999,395,0
0,-999,-999,288,0
1,1,83,-999,1
0,-999,-999,266,1
0,-999,-999,332,1
1,1,200,-999,0
0,-999,-999,366,0
1,0,367,268,1
0,-999,-999,226,0
0,-999,-999,261,1
1,0,300,255,1
1,0,250,331,1
0,-999,-999,396,1
1,1,83,-999,1
0,-999,-999,500,0
1,0,200,348,0
0,-999,-999,283,1
1,0,200,317,0
0,-999,-999,281,1
0,-999,-999,399,0
1,0,250,235,1
0,-999,-999,232,0
0,-999,-999,269,1
0,-999,-999,336,0
0,-999,-999,353,0
0,-999,-999,248,1
1,0,200,262,0
0,-999,-999,281,0
1,0,150,290,1
0,-999,-999,290,0
0,-999,-999,311,0
0,-999,-999,354,1
1,1,83,-999,1
1,1,200,-999,0
0,-999,-999,388,0
1,0,250,348,0
0,-999,-999,323,0
0,-999,-999,221,1
1,0,200,226,1
0,-999,-999,310,1
0,-999,-999,249,1
0,-999,-999,306,0
0,-999,-999,218,1
0,-999,-999,318,0
0,-999,-999,230,1
1,1,83,-999,0
0,-999,-999,272,0
1,0,250,339,0
0,-999,-999,229,1
0,-999,-999,234,1
0,-999,-999,213,1
0,-999,-999,302,0
1,1,83,-999,0
1,0,200,333,1
0,-999,-999,254,0
1,1,83,-999,0
1,0,250,254,0
0,-999,-999,294,0
1,0,200,290,1
0,-999,-999,362,1
1,1,83,-999,0
0,-999,-999,262,1
0,-999,-999,352,0
0,-999,-999,258,1
0,-999,-999,273,1
0,-999,-999,310,1
1,1,200,-999,0
1,0,250,283,1
0,-999,-999,402,1
1,1,150,-999,0
0,-999,-999,276,1
0,-999,-999,336,0
0,-999,-999,307,0
0,-999,-999,298,0
1,1,200,-999,0
0,-999,-999,271,1
0,-999,-999,249,1
0,-999,-999,338,0
1,0,367,299,0
0,-999,-999,311,0
1,0,300,258,1
0,-999,-999,284,1
0,-999,-999,316,1
0,-999,-999,289,0
0,-999,-999,345,0
0,-999,-999,301,1
0,-999,-999,343,0
0,-999,-999,317,0
1,0,250,252,1
0,-999,-999,216,1
0,-999,-999,368,0
0,-999,-999,312,0
0,-999,-999,326,0
1,1,83,-999,1
0,-999,-999,257,1
1,0,200,270,1
0,-999,-999,243,1
1,1,150,-999,0
0,-999,-999,659,0
1,0,200,245,1
0,-999,-999,277,1
0,-999,-999,263,1
0,-999,-999,316,0
1,1,83,-999,0
0,-999,-999,368,1
1,1,200,-999,0
0,-999,-999,402,0
1,0,250,300,0
0,-999,-999,257,1
0,-999,-999,395,0
0,-999,-999,263,1
0,-999,-999,229,1
1,0,150,239,1
0,-999,-999,431,0
0,-999,-999,418,0
1,1,83,-999,0
1,0,250,245,1
0,-999,-999,286,1
0,-999,-999,349,0
0,-999,-999,270,1
0,-999,-999,357,0
0,-999,-999,239,1
0,-999,-999,269,1
0,-999,-999,383,0
1,1,150,-999,0
0,-999,-999,320,0
0,-999,-999,395,0
0,-999,-999,261,1
0,-999,-999,253,1
0,-999,-999,351,0
0,-999,-999,334,0
1,0,300,377,0
1,0,250,345,0
0,-999,-999,336,0
0,-999,-999,297,0
0,-999,-999,387,0
0,-999,-999,249,0
0,-999,-999,269,1
0,-999,-999,284,0
0,-999,-999,274,1
1,0,300,384,0
1,0,200,238,1
0,-999,-999,339,0
0,-999,-999,232,1
0,-999,-999,240,1
0,-999,-999,377,0
1,1,83,-999,1
0,-999,-999,234,1
0,-999,-999,218,1
0,-999,-999,328,0
1,1,150,-999,0
0,-999,-999,237,1
1,0,250,234,1
1,1,83,-999,1
0,-999,-999,426,0
0,-999,-999,341,0
0,-999,-999,254,1
0,-999,-999,221,1
0,-999,-999,417,0
1,0,433,239,1
0,-999,-999,311,0
0,-999,-999,359,0
0,-999,-999,276,0
0,-999,-999,196,1
0,-999,-999,242,1
1,0,367,244,1
1,1,200,-999,0
0,-999,-999,265,1
0,-999,-999,268,1
0,-999,-999,345,0
1,0,300,255,1
0,-999,-999,272,1
1,0,250,340,0
0,-999,-999,322,0
0,-999,-999,306,0
0,-999,-999,328,0
0,-999,-999,265,1
0,-999,-999,331,0
0,-999,-999,279,1
1,1,200,-999,0
0,-999,-999,305,0
0,-999,-999,251,1
0,-999,-999,270,1
0,-999,-999,280,1
0,-999,-999,316,1
1,0,300,285,1
1,0,200,330,0
0,-999,-999,392,0
0,-999,-999,355,0
0,-999,-999,253,1
1,1,83,-999,1
0,-999,-999,410,0
0,-999,-999,301,1
0,-999,-999,351,0
0,-999,-999,260,0
0,-999,-999,266,1
0,-999,-999,238,1
0,-999,-999,315,0
0,-999,-999,380,0
0,-999,-999,320,0
1,1,150,-999,0
0,-999,-999,368,0
1,0,300,433,0
0,-999,-999,302,0
0,-999,-999,410,0
1,1,250,-999,0
1,0,300,224,1
0,-999,-999,431,0
0,-999,-999,369,0
0,-999,-999,413,0
0,-999,-999,257,1
0,-999,-999,391,0
0,-999,-999,227,1
0,-999,-999,349,0
0,-999,-999,339,1
0,-999,-999,392,1
0,-999,-999,271,1
0,-999,-999,274,1
0,-999,-999,375,0
1,1,83,-999,1
0,-999,-999,379,0
1,0,250,315,1
0,-999,-999,248,0
0,-999,-999,255,1
0,-999,-999,260,1
0,-999,-999,266,1
0,-999,-999,276,1
0,-999,-999,266,0
0,-999,-999,301,0
0,-999,-999,282,1
0,-999,-999,267,0
0,-999,-999,253,0
0,-999,-999,219,1
0,-999,-999,416,0
1,0,200,216,1
0,-999,-999,245,1
0,-999,-999,412,0
0,-999,-999,408,0
1,1,83,-999,1
1,0,200,219,1
1,1,150,-999,0
1,0,200,243,1
0,-999,-999,277,1
1,1,250,-999,0
0,-999,-999,250,0
0,-999,-999,244,1
0,-999,-999,309,0
0,-999,-999,250,1
1,0,433,350,0
0,-999,-999,219,1
0,-999,-999,242,1
0,-999,-999,243,1
0,-999,-999,235,1
1,0,300,393,0
0,-999,-999,247,1
1,0,200,340,0
0,-999,-999,230,1
0,-999,-999,403,0
0,-999,-999,273,1
0,-999,-999,405,0
0,-999,-999,230,0
0,-999,-999,332,1
1,0,300,318,0
0,-999,-999,401,0
0,-999,-999,272,1
0,-999,-999,506,0
1,0,200,312,1
1,1,83,-999,1
0,-999,-999,287,1
1,0,250,254,1
0,-999,-999,307,1
1,1,150,-999,0
0,-999,-999,385,1
0,-999,-999,292,1
0,-999,-999,276,1
1,0,300,365,0
0,-999,-999,289,1
1,1,83,-999,0
1,0,200,251,0
0,-999,-999,279,0
1,1,83,-999,0
0,-999,-999,290,1
1,0,200,206,1
1,1,83,-999,0
1,0,250,247,1
0,-999,-999,285,0
0,-999,-999,398,0
0,-999,-999,265,1
1,0,150,273,1
0,-999,-999,412,0
0,-999,-999,261,1
0,-999,-999,371,0
0,-999,-999,283,1
0,-999,-999,230,1
0,-999,-999,243,1
0,-999,-999,239,1
0,-999,-999,373,0
1,1,83,-999,0
0,-999,-999,280,1
0,-999,-999,267,1
1,0,250,360,0
0,-999,-999,362,0
1,1,83,-999,0
0,-999,-999,348,0
1,1,150,-999,1
0,-999,-999,345,1
1,1,200,-999,0
0,-999,-999,327,0
0,-999,-999,291,1
0,-999,-999,398,0
0,-999,-999,362,0
1,0,300,339,1
0,-999,-999,301,0
1,0,200,321,0
0,-999,-999,268,1
0,-999,-999,315,0
1,1,83,-999,1
1,0,250,275,1
1,0,200,338,0
0,-999,-999,276,1
0,-999,-999,242,1
0,-999,-999,366,0
1,1,83,-999,0
0,-999,-999,246,1
0,-999,-999,247,1
1,1,150,-999,0
0,-999,-999,423,0
0,-999,-999,336,0
0,-999,-999,369,0
0,-999,-999,269,1
0,-999,-999,263,1
0,-999,-999,246,1
0,-999,-999,245,1
0,-999,-999,450,0
1,0,367,255,1
0,-999,-999,297,0
0,-999,-999,259,1
1,0,250,258,1
0,-999,-999,288,1
1,1,150,-999,0
