ss_presented,inhibited,ssd,rt,value
1,0,300,291,1
0,-999,-999,296,1
0,-999,-999,229,0
0,-999,-999,340,0
0,-999,-999,258,0
0,-999,-999,242,1
0,-999,-999,251,1
0,-999,-999,387,0
0,-999,-999,248,1
0,-999,-999,401,0
1,1,150,-999,0
0,-999,-999,224,1
1,0,200,251,1
0,-999,-999,397,0
0,-999,-999,386,1
1,1,150,-999,0
0,-999,-999,208,1
0,-999,-999,227,1
1,0,250,236,1
1,1,83,-999,0
0,-999,-999,242,1
0,-999,-999,405,0
0,-999,-999,264,1
0,-999,-999,392,0
0,-999,-999,345,0
0,-999,-999,335,0
0,-999,-999,275,0
0,-999,-999,223,1
1,0,250,223,1
1,0,200,222,1
0,-999,-999,417,0
0,-999,-999,360,0
1,1,83,-999,0
1,0,250,234,1
0,-999,-999,234,0
0,-999,-999,266,1
0,-999,-999,228,1
1,0,200,250,1
0,-999,-999,231,1
0,-999,-999,329,0
0,-999,-999,374,1
0,-999,-999,220,1
1,1,83,-999,1
0,-999,-999,270,1
0,-999,-999,399,0
0,-999,-999,420,0
0,-999,-999,231,1
1,0,250,252,1
0,-999,-999,361,0
0,-999,-999,369,0
0,-999,-999,227,1
0,-999,-999,272,1
1,1,83,-999,1
0,-999,-999,254,1
0,-999,-999,351,0
0,-999,-999,389,0
1,1,150,-999,1
0,-999,-999,526,0
0,-999,-999,251,1
0,-999,-999,262,1
0,-999,-999,413,0
0,-999,-999,236,0
1,0,250,239,1
0,-999,-999,276,0
0,-999,-999,377,0
0,-999,-999,217,1
0,-999,-999,231,1
1,1,83,-999,0
0,-999,-999,262,1
0,-999,-999,252,1
0,-999,-999,290,0
1,1,150,-999,0
1,1,250,-999,0
0,-999,-999,435,0
0,-999,-999,219,1
0,-999,-999,298,0
0,-999,-999,232,1
1,1,250,-999,0
1,0,367,249,1
0,-999,-999,351,0
0,-999,-999,247,1
0,-999,-999,437,0
0,-999,-999,278,1
1,0,250,293,0
1,1,150,-999,1
0,-999,-999,358,0
0,-999,-999,423,0
0,-999,-999,346,0
0,-999,-999,331,0
0,-999,-999,250,1
1,1,250,-999,1
0,-999,-999,247,1
1,0,433,334,0
0,-999,-999,433,0
0,-999,-999,235,1
0,-999,-999,354,0
0,-999,-999,248,1
0,-999,-999,369,0
1,0,367,390,0
0,-999,-999,256,1
0,-999,-999,249,1
0,-999,-999,367,0
0,-999,-999,404,0
0,-999,-999,283,1
1,1,200,-999,0
0,-999,-999,406,0
1,0,300,246,1
1,1,200,-999,0
0,-999,-999,239,1
0,-999,-999,267,0
1,0,367,284,0
1,0,250,266,1
0,-999,-999,259,1
0,-999,-999,408,0
0,-999,-999,322,0
1,1,83,-999,1
0,-999,-999,416,0
1,0,150,198,1
0,-999,-999,411,0
0,-999,-999,221,1
0,-999,-999,250,1
1,1,83,-999,0
1,1,250,-999,0
0,-999,-999,319,0
0,-999,-999,297,0
0,-999,-999,206,1
1,0,433,366,0
0,-999,-999,409,0
0,-999,-999,230,1
1,0,367,239,1
1,1,200,-999,0
1,0,300,255,1
0,-999,-999,242,1
0,-999,-999,247,1
0,-999,-999,267,1
1,0,250,323,1
1,1,150,-999,0
0,-999,-999,237,0
0,-999,-999,247,1
1,0,300,224,1
0,-999,-999,259,1
1,1,250,-999,0
0,-999,-999,393,0
0,-999,-999,421,0
0,-999,-999,277,1
0,-999,-999,392,0
0,-999,-999,244,1
0,-999,-999,264,1
0,-999,-999,343,0
0,-999,-999,347,0
0,-999,-999,272,1
1,0,300,333,0
0,-999,-999,361,0
0,-999,-999,290,0
0,-999,-999,366,1
1,1,150,-999,1
0,-999,-999,255,1
0,-999,-999,313,0
0,-999,-999,374,0
0,-999,-999,384,0
0,-999,-999,252,1
0,-999,-999,326,0
0,-999,-999,241,1
0,-999,-999,379,0
0,-999,-999,230,1
0,-999,-999,232,1
1,1,200,-999,1
1,0,367,311,0
0,-999,-999,234,1
0,-999,-999,309,1
0,-999,-999,455,0
1,1,250,-999,0
0,-999,-999,257,1
0,-999,-999,273,1
0,-999,-999,559,0
0,-999,-999,366,0
0,-999,-999,301,0
1,0,367,345,0
0,-999,-999,254,1
0,-999,-999,228,1
1,0,367,346,0
0,-999,-999,305,0
0,-999,-999,354,0
0,-999,-999,263,1
0,-999,-999,276,1
0,-999,-999,297,0
1,0,200,250,1
0,-999,-999,350,0
1,0,367,369,0
1,0,200,267,1
0,-999,-999,434,0
0,-999,-999,240,1
1,1,83,-999,0
1,1,250,-999,0
0,-999,-999,313,0
1,0,433,294,1
0,-999,-999,340,0
1,1,300,-999,1
0,-999,-999,358,0
1,0,367,308,0
0,-999,-999,486,0
0,-999,-999,317,1
0,-999,-999,280,0
0,-999,-999,232,1
1,0,250,273,1
0,-999,-999,222,1
0,-999,-999,244,1
0,-999,-999,229,1
0,-999,-999,272,1
0,-999,-999,298,0
1,1,250,-999,0
0,-999,-999,375,0
0,-999,-999,224,1
1,1,250,-999,0
0,-999,-999,387,0
0,-999,-999,295,0
0,-999,-999,240,0
1,0,433,318,0
0,-999,-999,285,1
0,-999,-999,282,0
0,-999,-999,321,0
0,-999,-999,377,0
0,-999,-999,237,1
0,-999,-999,280,1
0,-999,-999,280,0
0,-999,-999,284,1
1,1,150,-999,1
0,-999,-999,308,1
1,1,200,-999,0
0,-999,-999,261,1
1,0,367,304,0
1,0,300,273,1
0,-999,-999,419,0
0,-999,-999,504,0
0,-999,-999,299,1
1,0,300,276,1
0,-999,-999,279,1
1,1,250,-999,1
0,-999,-999,284,1
0,-999,-999,349,0
0,-999,-999,215,1
0,-999,-999,321,0
0,-999,-999,252,1
0,-999,-999,251,1
1,0,300,229,1
0,-999,-999,230,1
0,-999,-999,297,0
0,-999,-999,310,0
