ss_presented,inhibited,ssd,rt,value
0,-999,-999,228,1
0,-999,-999,226,1
1,0,300,208,1
0,-999,-999,296,0
0,-999,-999,421,0
1,0,150,184,1
0,-999,-999,214,1
0,-999,-999,317,0
1,1,83,-999,0
0,-999,-999,503,0
1,0,200,315,0
0,-999,-999,170,1
0,-999,-999,223,1
0,-999,-999,338,0
1,0,150,194,1
0,-999,-999,196,1
0,-999,-999,216,1
0,-999,-999,231,1
0,-999,-999,361,0
0,-999,-999,197,1
0,-999,-999,187,1
1,1,83,-999,1
0,-999,-999,331,0
0,-999,-999,213,1
0,-999,-999,202,1
0,-999,-999,232,1
0,-999,-999,199,1
0,-999,-999,224,1
0,-999,-999,347,0
0,-999,-999,217,1
0,-999,-999,233,0
0,-999,-999,244,0
0,-999,-999,228,1
1,0,150,211,1
0,-999,-999,365,0
1,1,83,-999,0
0,-999,-999,290,0
1,0,200,223,1
1,1,83,-999,1
0,-999,-999,393,0
0,-999,-999,194,1
1,1,150,-999,0
0,-999,-999,218,1
0,-999,-999,236,1
0,-999,-999,233,1
1,0,250,365,0
1,1,83,-999,0
0,-999,-999,215,1
1,0,250,241,0
0,-999,-999,222,1
0,-999,-999,210,1
0,-999,-999,291,0
0,-999,-999,310,0
1,1,150,-999,0
0,-999,-999,234,1
1,0,300,391,0
1,1,200,-999,0
0,-999,-999,238,1
1,0,250,260,0
0,-999,-999,208,1
1,0,150,229,0
0,-999,-999,318,1
0,-999,-999,432,0
0,-999,-999,447,0
0,-999,-999,353,0
0,-999,-999,389,0
1,1,83,-999,1
0,-999,-999,524,0
0,-999,-999,229,1
0,-999,-999,359,0
0,-999,-999,407,0
0,-999,-999,480,0
0,-999,-999,252,1
0,-999,-999,361,0
0,-999,-999,388,0
1,1,150,-999,0
0,-999,-999,212,1
0,-999,-999,234,1
0,-999,-999,457,0
0,-999,-999,247,1
0,-999,-999,437,0
1,1,300,-999,0
0,-999,-999,243,1
1,0,433,272,0
0,-999,-999,253,0
0,-999,-999,456,0
1,0,250,229,1
1,1,150,-999,0
0,-999,-999,349,0
0,-999,-999,193,1
0,-999,-999,309,0
0,-999,-999,207,1
1,1,83,-999,0
1,0,200,263,0
0,-999,-999,284,0
1,1,83,-999,1
0,-999,-999,453,0
0,-999,-999,302,0
0,-999,-999,213,1
0,-999,-999,357,0
0,-999,-999,407,0
0,-999,-999,346,0
0,-999,-999,247,0
1,1,150,-999,1
0,-999,-999,550,0
0,-999,-999,324,0
0,-999,-999,268,0
0,-999,-999,413,0
1,1,250,-999,0
0,-999,-999,334,0
1,0,300,235,1
0,-999,-999,295,1
0,-999,-999,277,0
0,-999,-999,231,0
0,-999,-999,252,0
0,-999,-999,248,1
0,-999,-999,255,1
0,-999,-999,283,1
1,0,200,236,1
0,-999,-999,263,1
0,-999,-999,323,0
1,1,83,-999,0
0,-999,-999,337,0
1,0,150,251,1
0,-999,-999,299,0
0,-999,-999,421,0
1,0,250,351,0
0,-999,-999,383,0
0,-999,-999,245,1
0,-999,-999,259,1
0,-999,-999,256,1
0,-999,-999,385,0
0,-999,-999,380,0
0,-999,-999,370,0
0,-999,-999,258,1
0,-999,-999,314,0
0,-999,-999,265,1
0,-999,-999,279,0
0,-999,-999,232,0
1,0,200,264,1
0,-999,-999,253,0
0,-999,-999,252,0
0,-999,-999,258,1
1,1,150,-999,1
0,-999,-999,404,0
1,0,200,266,1
1,1,83,-999,0
1,0,250,237,0
0,-999,-999,286,0
0,-999,-999,350,0
0,-999,-999,328,0
0,-999,-999,233,1
0,-999,-999,325,0
0,-999,-999,249,1
1,0,250,300,0
0,-999,-999,336,0
0,-999,-999,392,0
