ss_presented,inhibited,ssd,rt,value
0,-999,-999,224,0
0,-999,-999,363,1
1,1,250,-999,0
1,1,300,-999,0
1,0,400,381,0
0,-999,-999,383,0
0,-999,-999,438,0
0,-999,-999,379,0
1,0,300,426,1
1,1,250,-999,0
0,-999,-999,441,1
1,0,350,436,1
1,1,300,-999,1
0,-999,-999,319,1
1,0,450,309,1
0,-999,-999,417,1
0,-999,-999,408,1
0,-999,-999,381,1
1,0,350,432,0
0,-999,-999,417,1
0,-999,-999,364,1
1,1,250,-999,1
1,0,350,468,0
0,-999,-999,364,1
1,1,250,-999,0
0,-999,-999,326,1
0,-999,-999,464,1
0,-999,-999,423,0
1,0,400,393,0
0,-999,-999,362,1
1,1,250,-999,1
0,-999,-999,448,0
1,0,350,366,0
1,1,250,-999,0
0,-999,-999,283,1
0,-999,-999,369,1
1,1,250,-999,0
1,0,400,369,0
0,-999,-999,350,1
0,-999,-999,466,1
1,0,350,401,1
1,0,250,222,0
0,-999,-999,439,1
0,-999,-999,422,0
1,1,100,-999,0
1,1,200,-999,0
0,-999,-999,371,0
1,0,350,270,1
1,1,100,-999,1
0,-999,-999,314,1
1,1,200,-999,1
0,-999,-999,282,1
1,1,250,-999,0
0,-999,-999,345,0
0,-999,-999,359,0
1,0,350,237,1
1,1,300,-999,1
0,-999,-999,394,0
1,0,400,339,1
1,1,250,-999,1
0,-999,-999,398,0
0,-999,-999,328,1
1,0,350,334,1
0,-999,-999,418,0
0,-999,-999,239,0
0,-999,-999,358,0
0,-999,-999,318,1
1,0,300,424,1
0,-999,-999,450,1
0,-999,-999,458,0
0,-999,-999,245,0
0,-999,-999,397,1
0,-999,-999,393,1
0,-999,-999,535,0
0,-999,-999,430,0
1,1,200,-999,0
0,-999,-999,355,0
0,-999,-999,414,0
0,-999,-999,384,1
1,1,250,-999,1
0,-999,-999,352,0
1,0,350,381,0
1,0,250,253,1
1,1,150,-999,0
0,-999,-999,325,0
0,-999,-999,425,0
1,0,200,266,1
0,-999,-999,431,1
0,-999,-999,430,0
0,-999,-999,382,1
1,1,100,-999,0
0,-999,-999,360,0
0,-999,-999,425,0
0,-999,-999,542,0
0,-999,-999,392,0
1,1,250,-999,0
1,0,350,318,1
1,0,350,309,0
0,-999,-999,235,1
0,-999,-999,304,0
0,-999,-999,456,0
1,0,350,492,1
0,-999,-999,425,1
1,0,300,403,0
0,-999,-999,244,0
1,0,250,295,0
1,1,150,-999,1
1,1,200,-999,0
0,-999,-999,383,0
1,0,350,377,0
1,0,300,460,1
0,-999,-999,479,1
1,1,250,-999,1
0,-999,-999,334,0
0,-999,-999,337,1
1,0,350,401,0
0,-999,-999,455,0
0,-999,-999,283,1
1,1,250,-999,1
0,-999,-999,434,1
0,-999,-999,464,1
0,-999,-999,358,1
0,-999,-999,426,0
0,-999,-999,404,0
0,-999,-999,393,0
0,-999,-999,402,0
1,0,350,309,1
1,1,300,-999,1
0,-999,-999,266,0
0,-999,-999,355,1
1,0,450,400,1
0,-999,-999,420,1
0,-999,-999,385,1
1,0,400,414,0
0,-999,-999,210,1
1,0,350,405,1
1,0,300,342,0
0,-999,-999,456,1
0,-999,-999,386,1
0,-999,-999,431,1
0,-999,-999,456,0
0,-999,-999,432,0
0,-999,-999,391,0
0,-999,-999,422,0
0,-999,-999,252,1
0,-999,-999,401,0
1,0,200,277,1
0,-999,-999,331,0
1,1,100,-999,0
1,1,200,-999,0
0,-999,-999,365,0
0,-999,-999,580,1
0,-999,-999,425,0
0,-999,-999,456,0
1,1,300,-999,0
0,-999,-999,408,0
1,0,500,319,1
0,-999,-999,204,0
1,0,350,307,1
0,-999,-999,209,0
0,-999,-999,491,0
1,1,250,-999,0
0,-999,-999,294,1
0,-999,-999,414,1
0,-999,-999,564,0
0,-999,-999,224,1
0,-999,-999,532,0
0,-999,-999,378,1
1,1,400,-999,0
1,0,500,453,0
0,-999,-999,441,1
1,0,500,413,0
0,-999,-999,367,1
0,-999,-999,425,1
0,-999,-999,485,0
0,-999,-999,475,0
1,0,400,256,1
0,-999,-999,405,1
1,0,250,312,1
0,-999,-999,230,1
0,-999,-999,382,1
0,-999,-999,288,0
0,-999,-999,485,0
1,1,100,-999,0
1,0,250,270,0
0,-999,-999,379,0
1,1,100,-999,0
1,1,250,-999,0
1,0,350,314,1
1,1,300,-999,1
0,-999,-999,391,1
0,-999,-999,308,0
1,0,450,427,0
1,0,450,403,0
0,-999,-999,452,0
0,-999,-999,351,0
1,0,350,391,0
1,0,300,232,1
0,-999,-999,303,0
1,1,250,-999,1
1,1,400,-999,0
1,0,500,362,0
0,-999,-999,248,1
0,-999,-999,276,1
0,-999,-999,325,0
0,-999,-999,249,1
1,0,350,379,0
0,-999,-999,421,0
0,-999,-999,227,1
1,1,200,-999,0
0,-999,-999,235,0
1,0,350,338,0
0,-999,-999,333,0
0,-999,-999,513,0
1,1,200,-999,1
0,-999,-999,520,0
0,-999,-999,571,0
0,-999,-999,445,1
1,0,250,373,1
0,-999,-999,433,0
1,1,100,-999,0
1,1,200,-999,0
0,-999,-999,407,1
0,-999,-999,469,0
0,-999,-999,277,0
0,-999,-999,399,0
0,-999,-999,224,1
1,0,200,268,1
0,-999,-999,255,1
0,-999,-999,342,0
0,-999,-999,244,0
1,1,100,-999,0
1,0,250,264,1
1,1,100,-999,1
1,1,250,-999,1
0,-999,-999,440,1
0,-999,-999,209,1
1,0,400,412,0
1,1,300,-999,1
0,-999,-999,426,1
1,0,450,261,1
0,-999,-999,437,1
0,-999,-999,305,1
0,-999,-999,357,0
1,0,350,395,0
0,-999,-999,220,1
0,-999,-999,510,0
1,1,200,-999,0
1,0,250,360,0
0,-999,-999,347,0
0,-999,-999,304,0
0,-999,-999,240,1
1,1,200,-999,0
0,-999,-999,345,0
0,-999,-999,316,1
0,-999,-999,568,0
1,0,350,339,1
1,1,200,-999,1
1,0,300,366,1
1,0,150,237,1
0,-999,-999,344,0
0,-999,-999,375,0
0,-999,-999,401,1
0,-999,-999,401,0
0,-999,-999,311,1
1,1,100,-999,0
0,-999,-999,420,1
1,1,200,-999,1
1,1,350,-999,0
0,-999,-999,404,0
0,-999,-999,337,1
1,0,450,274,1
0,-999,-999,224,0
0,-999,-999,471,0
0,-999,-999,447,0
0,-999,-999,439,1
1,0,400,388,1
0,-999,-999,369,0
0,-999,-999,259,0
1,0,350,275,0
1,1,250,-999,0
1,0,300,231,1
0,-999,-999,270,0
1,1,250,-999,0
1,0,350,215,1
0,-999,-999,214,0
0,-999,-999,240,1
1,0,300,425,1
1,0,300,498,0
1,0,250,285,1
0,-999,-999,308,0
0,-999,-999,323,0
1,0,100,351,0
0,-999,-999,367,0
0,-999,-999,453,0
1,0,100,210,0
0,-999,-999,290,0
0,-999,-999,678,0
0,-999,-999,268,0
0,-999,-999,377,0
0,-999,-999,196,0
1,1,100,-999,1
1,0,250,333,1
0,-999,-999,313,0
1,0,250,335,1
1,1,100,-999,1
0,-999,-999,372,1
0,-999,-999,391,1
0,-999,-999,448,0
0,-999,-999,598,0
0,-999,-999,519,0
0,-999,-999,441,1
0,-999,-999,462,0
0,-999,-999,394,1
1,1,250,-999,0
0,-999,-999,403,1
0,-999,-999,457,0
0,-999,-999,355,0
0,-999,-999,298,0
0,-999,-999,383,1
0,-999,-999,429,0
0,-999,-999,491,1
0,-999,-999,459,1
0,-999,-999,412,1
1,0,300,356,0
0,-999,-999,396,0
0,-999,-999,429,1
1,1,150,-999,1
1,1,200,-999,1
0,-999,-999,306,1
0,-999,-999,418,0
1,0,350,372,1
1,0,250,299,0
0,-999,-999,423,0
0,-999,-999,333,0
0,-999,-999,423,1
1,1,200,-999,1
0,-999,-999,415,0
1,0,350,413,1
0,-999,-999,446,1
1,1,200,-999,1
0,-999,-999,394,0
1,0,300,258,0
0,-999,-999,524,0
0,-999,-999,274,0
1,1,250,-999,0
1,0,300,370,1
1,0,250,240,0
1,1,100,-999,1
0,-999,-999,372,0
1,1,250,-999,0
1,0,400,362,0
1,1,250,-999,0
0,-999,-999,366,0
1,0,400,423,0
1,1,300,-999,0
0,-999,-999,476,0
1,0,450,390,1
1,0,300,223,0
1,1,200,-999,1
1,1,250,-999,0
0,-999,-999,367,0
0,-999,-999,336,1
1,0,400,432,0
1,1,250,-999,0
0,-999,-999,392,0
1,0,300,345,0
1,1,200,-999,0
0,-999,-999,386,1
0,-999,-999,415,1
0,-999,-999,448,1
0,-999,-999,429,0
0,-999,-999,225,1
1,1,250,-999,0
1,0,300,296,1
0,-999,-999,412,0
1,1,150,-999,1
1,0,300,385,1
0,-999,-999,431,0
0,-999,-999,432,0
0,-999,-999,446,1
0,-999,-999,467,1
0,-999,-999,308,1
1,1,250,-999,1
1,0,350,463,0
1,1,250,-999,1
1,0,400,520,1
0,-999,-999,445,0
0,-999,-999,469,0
0,-999,-999,405,1
0,-999,-999,375,1
0,-999,-999,375,1
0,-999,-999,378,0
0,-999,-999,291,1
0,-999,-999,438,0
0,-999,-999,425,0
0,-999,-999,349,0
0,-999,-999,370,0
0,-999,-999,267,1
0,-999,-999,345,1
0,-999,-999,388,1
0,-999,-999,369,1
0,-999,-999,514,0
0,-999,-999,455,0
0,-999,-999,278,1
0,-999,-999,363,0
0,-999,-999,501,1
0,-999,-999,407,1
0,-999,-999,411,0
0,-999,-999,576,0
1,0,350,421,1
0,-999,-999,346,0
1,1,250,-999,1
0,-999,-999,419,0
0,-999,-999,463,0
0,-999,-999,524,0
0,-999,-999,481,0
1,0,300,217,1
0,-999,-999,275,0
0,-999,-999,477,0
0,-999,-999,486,0
1,1,150,-999,0
0,-999,-999,491,1
0,-999,-999,453,0
0,-999,-999,381,0
0,-999,-999,419,0
1,1,300,-999,1
1,0,450,446,0
0,-999,-999,425,0
0,-999,-999,376,1
1,1,300,-999,1
1,0,450,381,0
0,-999,-999,456,1
1,0,350,228,0
0,-999,-999,360,1
1,0,300,364,1
1,1,150,-999,0
0,-999,-999,215,0
0,-999,-999,275,1
0,-999,-999,407,0
0,-999,-999,224,1
0,-999,-999,312,1
0,-999,-999,457,0
0,-999,-999,318,0
0,-999,-999,377,0
0,-999,-999,297,0
1,1,300,-999,0
0,-999,-999,501,0
0,-999,-999,409,1
1,0,450,393,1
0,-999,-999,455,1
1,0,350,372,0
0,-999,-999,322,1
0,-999,-999,432,0
0,-999,-999,535,0
1,0,200,204,1
1,1,150,-999,0
0,-999,-999,443,0
0,-999,-999,320,1
0,-999,-999,279,0
0,-999,-999,438,1
1,1,200,-999,1
1,0,300,406,1
1,1,250,-999,0
1,0,400,422,1
1,1,250,-999,1
0,-999,-999,390,0
1,0,350,418,0
1,0,250,333,1
1,1,200,-999,1
0,-999,-999,462,0
0,-999,-999,384,1
1,1,300,-999,0
0,-999,-999,422,0
0,-999,-999,410,1
1,0,400,397,1
1,1,250,-999,0
0,-999,-999,453,0
0,-999,-999,412,0
1,0,400,282,1
0,-999,-999,353,0
0,-999,-999,344,1
0,-999,-999,334,1
0,-999,-999,436,1
1,1,350,-999,0
0,-999,-999,373,1
1,0,500,361,0
0,-999,-999,387,0
0,-999,-999,316,0
1,0,450,403,0
0,-999,-999,264,1
0,-999,-999,369,0
0,-999,-999,279,1
0,-999,-999,460,0
1,1,250,-999,1
0,-999,-999,254,1
0,-999,-999,462,0
0,-999,-999,440,1
1,1,300,-999,0
0,-999,-999,387,0
1,0,350,435,0
0,-999,-999,471,0
1,1,250,-999,1
0,-999,-999,491,1
1,0,400,407,0
0,-999,-999,455,0
0,-999,-999,432,0
1,0,400,336,0
0,-999,-999,394,1
0,-999,-999,418,1
0,-999,-999,262,0
0,-999,-999,268,0
0,-999,-999,428,1
0,-999,-999,378,1
0,-999,-999,398,1
1,0,400,415,0
0,-999,-999,510,0
1,1,200,-999,1
0,-999,-999,445,1
0,-999,-999,436,1
0,-999,-999,450,0
0,-999,-999,339,1
1,0,350,337,1
0,-999,-999,487,1
0,-999,-999,412,0
1,1,200,-999,1
0,-999,-999,468,0
1,1,300,-999,1
0,-999,-999,437,0
0,-999,-999,414,0
1,0,450,356,1
1,0,250,331,1
0,-999,-999,284,0
1,0,100,257,0
0,-999,-999,365,1
0,-999,-999,347,1
0,-999,-999,404,0
0,-999,-999,244,1
1,1,100,-999,1
0,-999,-999,371,1
1,1,150,-999,0
0,-999,-999,381,1
1,1,300,-999,0
0,-999,-999,378,1
0,-999,-999,482,0
1,0,400,221,1
1,1,250,-999,1
0,-999,-999,440,1
1,0,400,357,1
0,-999,-999,438,1
1,0,400,483,0
1,0,350,390,0
1,1,300,-999,0
0,-999,-999,329,1
1,0,350,373,0
1,0,250,279,1
1,1,150,-999,1
1,1,250,-999,0
0,-999,-999,315,0
1,0,250,298,0
1,1,200,-999,1
0,-999,-999,413,0
1,0,300,344,1
0,-999,-999,407,1
1,1,150,-999,0
0,-999,-999,385,1
1,1,250,-999,0
1,0,300,313,1
0,-999,-999,428,1
1,0,200,223,0
1,1,100,-999,1
1,1,200,-999,0
1,0,350,290,0
0,-999,-999,272,1
0,-999,-999,314,1
0,-999,-999,490,0
0,-999,-999,459,0
0,-999,-999,311,0
0,-999,-999,390,0
1,1,200,-999,1
1,1,300,-999,0
1,0,450,358,0
0,-999,-999,445,0
1,0,400,549,1
0,-999,-999,537,1
1,0,300,711,1
0,-999,-999,512,0
0,-999,-999,398,0
0,-999,-999,460,1
0,-999,-999,383,0
0,-999,-999,394,0
0,-999,-999,409,1
0,-999,-999,233,0
0,-999,-999,343,1
0,-999,-999,217,0
1,0,300,258,1
0,-999,-999,243,0
1,1,300,-999,1
1,0,350,419,0
0,-999,-999,387,1
0,-999,-999,241,1
0,-999,-999,255,1
0,-999,-999,405,0
1,1,200,-999,0
0,-999,-999,362,1
1,0,350,317,0
0,-999,-999,254,1
1,0,200,275,0
0,-999,-999,564,0
0,-999,-999,365,0
1,1,150,-999,0
0,-999,-999,503,0
0,-999,-999,481,1
0,-999,-999,351,0
1,1,250,-999,0
0,-999,-999,503,0
0,-999,-999,384,0
0,-999,-999,240,0
1,0,350,259,1
1,1,200,-999,0
1,1,200,-999,0
0,-999,-999,314,1
0,-999,-999,386,0
0,-999,-999,441,1
0,-999,-999,217,0
0,-999,-999,241,0
1,0,250,249,1
1,1,250,-999,0
0,-999,-999,196,0
0,-999,-999,251,1
1,0,350,257,1
0,-999,-999,384,0
1,0,350,391,0
1,0,250,217,1
0,-999,-999,248,0
1,1,200,-999,1
0,-999,-999,462,1
0,-999,-999,272,1
1,0,350,365,1
1,0,300,355,1
0,-999,-999,386,0
0,-999,-999,551,0
0,-999,-999,421,1
0,-999,-999,212,1
1,1,150,-999,1
0,-999,-999,393,1
0,-999,-999,471,0
0,-999,-999,416,0
1,1,200,-999,0
0,-999,-999,365,1
0,-999,-999,382,1
0,-999,-999,384,1
0,-999,-999,320,0
1,0,300,320,1
0,-999,-999,509,0
0,-999,-999,234,1
1,1,100,-999,0
1,1,200,-999,0
1,0,300,430,1
0,-999,-999,240,0
0,-999,-999,409,1
0,-999,-999,387,0
1,1,250,-999,0
1,0,300,321,1
1,0,150,207,0
0,-999,-999,323,1
1,1,100,-999,1
1,1,150,-999,0
1,1,300,-999,0
0,-999,-999,349,1
0,-999,-999,402,1
1,0,350,325,1
0,-999,-999,499,0
0,-999,-999,502,0
0,-999,-999,464,0
0,-999,-999,314,1
1,1,200,-999,0
0,-999,-999,385,0
0,-999,-999,406,1
1,0,250,259,1
1,1,100,-999,0
0,-999,-999,384,0
0,-999,-999,385,1
0,-999,-999,454,1
0,-999,-999,488,0
0,-999,-999,280,1
0,-999,-999,373,0
1,1,150,-999,0
1,0,250,345,0
0,-999,-999,223,1
0,-999,-999,395,0
0,-999,-999,389,0
1,1,200,-999,1
1,1,300,-999,0
0,-999,-999,297,0
0,-999,-999,288,1
1,0,350,458,1
0,-999,-999,399,0
1,1,200,-999,1
0,-999,-999,410,1
0,-999,-999,356,0
0,-999,-999,400,0
0,-999,-999,438,0
1,1,250,-999,1
0,-999,-999,392,0
0,-999,-999,244,1
1,0,350,298,1
0,-999,-999,493,0
0,-999,-999,236,1
1,1,250,-999,0
1,1,300,-999,1
1,0,450,265,0
0,-999,-999,482,0
1,0,300,340,1
0,-999,-999,446,1
1,1,200,-999,0
0,-999,-999,259,0
1,1,250,-999,0
0,-999,-999,351,1
0,-999,-999,328,1
0,-999,-999,471,0
0,-999,-999,335,1
0,-999,-999,415,0
0,-999,-999,414,1
0,-999,-999,388,0
1,0,400,441,0
0,-999,-999,361,0
0,-999,-999,391,0
1,0,400,361,1
1,0,300,337,0
0,-999,-999,455,0
1,1,150,-999,1
1,0,400,202,1
0,-999,-999,447,0
0,-999,-999,327,1
0,-999,-999,419,0
0,-999,-999,206,0
1,1,300,-999,0
0,-999,-999,364,1
0,-999,-999,391,0
0,-999,-999,261,1
0,-999,-999,585,0
0,-999,-999,266,1
1,0,450,369,0
0,-999,-999,375,1
1,1,350,-999,0
1,0,450,349,1
1,0,400,417,1
1,0,350,390,0
0,-999,-999,253,1
0,-999,-999,415,0
0,-999,-999,235,1
1,1,250,-999,1
1,0,350,368,0
1,1,200,-999,0
1,0,300,271,0
0,-999,-999,233,1
0,-999,-999,445,0
0,-999,-999,563,1
1,1,150,-999,1
0,-999,-999,437,0
1,0,250,270,0
1,1,200,-999,0
0,-999,-999,401,0
1,1,250,-999,0
0,-999,-999,351,1
1,0,350,370,1
0,-999,-999,454,1
0,-999,-999,464,0
1,0,300,377,0
0,-999,-999,244,1
1,1,250,-999,0
1,0,350,450,0
0,-999,-999,430,0
1,1,300,-999,0
1,0,350,270,0
0,-999,-999,216,1
1,1,250,-999,0
0,-999,-999,514,0
0,-999,-999,420,0
0,-999,-999,563,1
0,-999,-999,242,1
0,-999,-999,459,1
0,-999,-999,416,0
0,-999,-999,422,1
0,-999,-999,333,0
0,-999,-999,207,0
1,0,350,397,0
0,-999,-999,592,0
0,-999,-999,511,0
1,1,100,-999,1
0,-999,-999,378,0
1,0,250,228,1
0,-999,-999,394,0
1,1,200,-999,0
0,-999,-999,346,0
0,-999,-999,370,1
1,1,250,-999,0
0,-999,-999,372,0
0,-999,-999,357,1
1,0,350,328,1
1,0,200,636,1
0,-999,-999,377,0
0,-999,-999,445,0
1,1,100,-999,1
0,-999,-999,390,1
1,1,250,-999,0
1,0,350,331,1
1,0,250,394,1
1,1,150,-999,0
1,0,300,356,1
1,0,250,317,0
0,-999,-999,405,0
1,1,100,-999,0
1,1,200,-999,1
1,1,250,-999,0
0,-999,-999,388,0
0,-999,-999,432,0
0,-999,-999,237,1
0,-999,-999,450,0
1,0,500,298,1
0,-999,-999,447,0
0,-999,-999,410,0
0,-999,-999,465,0
0,-999,-999,328,1
0,-999,-999,329,1
0,-999,-999,349,1
1,0,400,361,0
0,-999,-999,241,1
1,0,300,385,1
1,1,200,-999,0
1,1,300,-999,1
0,-999,-999,377,1
0,-999,-999,326,0
0,-999,-999,396,0
0,-999,-999,397,0
0,-999,-999,225,1
0,-999,-999,356,1
1,0,300,305,0
1,1,300,-999,1
0,-999,-999,502,1
1,0,400,451,0
0,-999,-999,346,0
1,0,150,350,1
1,0,100,201,0
0,-999,-999,309,0
0,-999,-999,466,0
0,-999,-999,227,0
1,0,100,279,0
0,-999,-999,195,0
0,-999,-999,311,1
1,1,100,-999,1
0,-999,-999,339,0
0,-999,-999,570,0
0,-999,-999,395,0
0,-999,-999,261,1
1,1,250,-999,0
0,-999,-999,321,1
0,-999,-999,394,0
1,0,300,374,1
0,-999,-999,225,0
1,0,100,291,0
0,-999,-999,617,1
0,-999,-999,433,0
1,0,100,174,1
0,-999,-999,279,1
0,-999,-999,311,1
0,-999,-999,284,1
1,1,100,-999,1
1,1,200,-999,0
0,-999,-999,256,1
0,-999,-999,279,0
1,1,200,-999,1
0,-999,-999,264,1
1,0,200,213,1
0,-999,-999,221,1
1,1,100,-999,0
1,1,250,-999,0
0,-999,-999,346,0
0,-999,-999,357,1
1,0,400,485,0
1,0,350,371,0
0,-999,-999,215,1
0,-999,-999,206,1
0,-999,-999,394,1
1,1,300,-999,0
0,-999,-999,406,0
0,-999,-999,396,0
1,1,300,-999,1
1,0,450,434,0
0,-999,-999,659,0
1,0,350,453,0
1,1,200,-999,0
0,-999,-999,518,0
0,-999,-999,361,1
0,-999,-999,423,1
1,0,300,419,1
0,-999,-999,472,1
0,-999,-999,363,0
1,1,250,-999,0
0,-999,-999,461,1
1,0,350,439,1
1,1,300,-999,1
0,-999,-999,437,0
0,-999,-999,426,0
0,-999,-999,431,0
1,0,350,410,1
0,-999,-999,419,0
0,-999,-999,351,0
0,-999,-999,285,1
1,1,300,-999,0
0,-999,-999,418,0
0,-999,-999,274,1
1,0,350,411,1
0,-999,-999,378,0
0,-999,-999,496,0
0,-999,-999,402,0
0,-999,-999,429,1
0,-999,-999,451,0
0,-999,-999,242,0
0,-999,-999,397,0
0,-999,-999,297,1
0,-999,-999,394,1
0,-999,-999,428,0
1,0,250,363,0
0,-999,-999,271,1
0,-999,-999,430,0
0,-999,-999,439,0
1,1,100,-999,1
0,-999,-999,382,0
0,-999,-999,392,1
0,-999,-999,439,1
0,-999,-999,388,1
1,1,200,-999,0
0,-999,-999,279,0
0,-999,-999,411,0
1,0,250,265,1
0,-999,-999,430,1
1,1,150,-999,0
1,1,250,-999,1
1,0,350,393,0
0,-999,-999,323,1
0,-999,-999,388,0
0,-999,-999,328,1
0,-999,-999,418,0
0,-999,-999,388,1
0,-999,-999,439,0
0,-999,-999,559,0
0,-999,-999,257,1
0,-999,-999,438,0
1,1,250,-999,1
1,1,300,-999,1
1,0,350,394,0
1,1,350,-999,1
1,0,400,370,0
1,1,100,-999,0
1,1,200,-999,1
1,1,250,-999,1
1,0,300,338,0
0,-999,-999,398,0
0,-999,-999,375,0
0,-999,-999,372,0
0,-999,-999,345,1
0,-999,-999,369,0
1,1,300,-999,0
1,0,400,268,1
0,-999,-999,526,0
0,-999,-999,517,0
0,-999,-999,329,1
1,0,250,384,0
0,-999,-999,392,1
0,-999,-999,407,1
0,-999,-999,380,1
1,1,100,-999,0
0,-999,-999,311,1
0,-999,-999,452,0
1,1,200,-999,0
0,-999,-999,510,0
0,-999,-999,416,0
0,-999,-999,593,0
1,0,400,444,1
1,0,250,270,0
0,-999,-999,605,0
0,-999,-999,331,1
1,0,250,312,1
0,-999,-999,290,1
0,-999,-999,226,0
1,1,150,-999,0
1,1,250,-999,1
1,0,400,377,1
0,-999,-999,312,0
0,-999,-999,377,0
0,-999,-999,384,0
0,-999,-999,418,0
0,-999,-999,436,0
1,0,350,333,1
0,-999,-999,425,1
0,-999,-999,429,0
0,-999,-999,336,0
0,-999,-999,420,0
1,1,300,-999,1
0,-999,-999,387,1
1,1,350,-999,0
0,-999,-999,372,1
1,0,400,367,1
0,-999,-999,293,1
1,0,400,355,1
1,0,350,385,0
0,-999,-999,242,1
0,-999,-999,280,1
1,0,250,334,1
0,-999,-999,404,1
0,-999,-999,438,1
0,-999,-999,438,1
1,1,200,-999,0
0,-999,-999,276,1
1,1,250,-999,1
1,0,300,382,0
1,1,200,-999,0
1,0,250,322,1
1,1,100,-999,0
0,-999,-999,402,1
0,-999,-999,293,1
0,-999,-999,364,1
0,-999,-999,442,1
0,-999,-999,328,1
1,1,100,-999,1
0,-999,-999,398,0
0,-999,-999,415,1
1,1,250,-999,0
1,0,400,372,1
0,-999,-999,357,0
0,-999,-999,452,0
0,-999,-999,248,1
0,-999,-999,354,0
0,-999,-999,485,0
