ss_presented,inhibited,ssd,rt,value
1,0,300,353,1
1,0,250,288,1
0,-999,-999,323,1
0,-999,-999,217,0
0,-999,-999,269,0
0,-999,-999,384,0
1,1,150,-999,0
0,-999,-999,463,0
0,-999,-999,229,1
0,-999,-999,213,1
1,0,250,260,1
0,-999,-999,383,0
0,-999,-999,248,1
0,-999,-999,247,1
0,-999,-999,242,1
1,1,83,-999,0
0,-999,-999,225,1
0,-999,-999,353,0
0,-999,-999,228,1
0,-999,-999,402,0
0,-999,-999,347,1
0,-999,-999,444,0
0,-999,-999,412,0
0,-999,-999,423,0
0,-999,-999,220,1
0,-999,-999,349,0
1,1,150,-999,0
0,-999,-999,396,0
0,-999,-999,213,1
0,-999,-999,363,0
1,1,200,-999,0
0,-999,-999,541,0
0,-999,-999,335,0
0,-999,-999,222,1
0,-999,-999,225,1
0,-999,-999,292,1
0,-999,-999,361,0
0,-999,-999,219,1
0,-999,-999,246,1
0,-999,-999,292,1
0,-999,-999,361,0
0,-999,-999,375,0
0,-999,-999,230,1
0,-999,-999,267,1
0,-999,-999,345,0
0,-999,-999,357,0
0,-999,-999,252,1
1,1,83,-999,0
0,-999,-999,257,1
1,0,200,250,1
0,-999,-999,333,0
0,-999,-999,378,0
0,-999,-999,243,0
0,-999,-999,320,0
1,0,83,283,1
0,-999,-999,214,1
1,1,83,-999,1
0,-999,-999,217,1
0,-999,-999,234,1
0,-999,-999,361,0
0,-999,-999,230,1
0,-999,-999,326,0
0,-999,-999,520,0
0,-999,-999,317,0
0,-999,-999,238,1
1,0,367,252,1
1,0,200,218,1
0,-999,-999,422,0
1,1,83,-999,0
0,-999,-999,282,0
1,1,150,-999,1
1,1,200,-999,0
0,-999,-999,324,0
0,-999,-999,242,1
1,0,250,274,0
1,1,200,-999,0
0,-999,-999,226,1
1,0,300,308,0
0,-999,-999,221,1
0,-999,-999,226,1
1,1,200,-999,0
0,-999,-999,229,0
0,-999,-999,225,1
0,-999,-999,499,0
0,-999,-999,379,0
0,-999,-999,235,1
1,0,300,364,0
1,1,250,-999,0
0,-999,-999,304,0
1,0,367,311,1
0,-999,-999,248,1
0,-999,-999,280,1
1,1,200,-999,0
1,0,300,370,0
1,0,250,248,1
0,-999,-999,317,0
1,1,150,-999,0
0,-999,-999,265,0
1,0,200,273,1
0,-999,-999,383,0
1,1,83,-999,1
0,-999,-999,274,1
1,1,150,-999,0
1,1,200,-999,0
0,-999,-999,384,0
0,-999,-999,388,0
1,0,250,237,1
0,-999,-999,340,0
0,-999,-999,350,0
1,0,200,250,1
0,-999,-999,283,1
0,-999,-999,343,0
1,1,83,-999,1
1,1,200,-999,1
0,-999,-999,377,1
1,0,367,272,1
0,-999,-999,298,1
0,-999,-999,289,1
1,0,300,226,1
1,0,250,218,1
1,1,200,-999,0
0,-999,-999,240,1
0,-999,-999,250,1
0,-999,-999,237,1
0,-999,-999,230,1
0,-999,-999,259,1
0,-999,-999,298,0
1,1,250,-999,0
1,0,300,236,1
0,-999,-999,234,1
1,1,200,-999,0
0,-999,-999,261,0
0,-999,-999,294,0
0,-999,-999,326,1
0,-999,-999,240,1
1,0,300,240,1
0,-999,-999,379,0
0,-999,-999,333,0
0,-999,-999,357,0
0,-999,-999,401,0
0,-999,-999,278,1
0,-999,-999,435,0
1,1,150,-999,0
0,-999,-999,261,1
1,0,200,259,1
0,-999,-999,277,1
0,-999,-999,248,1
0,-999,-999,233,1
0,-999,-999,360,0
1,1,83,-999,1
1,0,250,266,0
1,1,200,-999,1
0,-999,-999,237,1
0,-999,-999,321,0
0,-999,-999,246,1
0,-999,-999,240,1
0,-999,-999,235,1
0,-999,-999,225,1
1,0,367,329,0
0,-999,-999,400,0
0,-999,-999,386,0
1,0,300,250,1
0,-999,-999,236,1
1,0,200,237,1
0,-999,-999,211,1
0,-999,-999,340,0
0,-999,-999,296,0
1,1,83,-999,1
0,-999,-999,218,1
0,-999,-999,243,1
0,-999,-999,315,0
0,-999,-999,383,0
1,0,200,239,1
0,-999,-999,222,1
0,-999,-999,367,0
0,-999,-999,240,1
1,0,83,317,0
0,-999,-999,351,0
0,-999,-999,246,1
0,-999,-999,243,1
0,-999,-999,285,0
1,1,83,-999,1
1,1,150,-999,1
0,-999,-999,265,1
0,-999,-999,240,1
1,0,300,335,0
0,-999,-999,281,1
0,-999,-999,297,1
1,0,250,315,0
0,-999,-999,265,1
0,-999,-999,366,1
1,1,83,-999,0
0,-999,-999,277,1
0,-999,-999,287,1
0,-999,-999,375,0
0,-999,-999,323,0
0,-999,-999,256,1
0,-999,-999,295,1
1,0,250,246,1
0,-999,-999,214,1
0,-999,-999,222,1
0,-999,-999,349,0
