ss_presented,inhibited,ssd,rt,value
0,-999,-999,219,0
0,-999,-999,216,0
0,-999,-999,298,1
0,-999,-999,396,0
0,-999,-999,248,1
1,0,300,235,1
0,-999,-999,282,1
1,0,150,262,1
0,-999,-999,479,0
0,-999,-999,245,1
1,1,83,-999,0
1,0,200,222,1
1,0,150,262,0
0,-999,-999,299,0
0,-999,-999,270,1
1,0,250,226,1
0,-999,-999,294,1
0,-999,-999,232,1
0,-999,-999,234,1
1,1,150,-999,0
1,0,300,437,0
0,-999,-999,247,1
0,-999,-999,277,1
1,1,200,-999,1
0,-999,-999,271,1
0,-999,-999,203,1
0,-999,-999,244,1
1,1,300,-999,0
0,-999,-999,368,0
1,0,367,391,0
1,1,200,-999,0
0,-999,-999,326,0
0,-999,-999,217,1
0,-999,-999,374,0
0,-999,-999,220,1
0,-999,-999,333,0
0,-999,-999,379,0
0,-999,-999,422,0
1,1,367,-999,0
0,-999,-999,323,0
1,0,433,354,0
0,-999,-999,342,0
0,-999,-999,217,1
0,-999,-999,375,0
1,0,250,369,0
1,1,200,-999,0
0,-999,-999,228,1
0,-999,-999,342,1
1,0,300,212,1
0,-999,-999,251,0
0,-999,-999,307,0
0,-999,-999,250,1
0,-999,-999,269,1
0,-999,-999,264,1
1,1,150,-999,0
0,-999,-999,262,1
0,-999,-999,464,0
0,-999,-999,459,0
0,-999,-999,453,0
0,-999,-999,400,0
0,-999,-999,368,0
0,-999,-999,502,0
0,-999,-999,286,1
0,-999,-999,319,1
0,-999,-999,275,1
1,0,367,444,0
1,0,200,276,1
0,-999,-999,279,1
0,-999,-999,522,0
1,1,83,-999,0
0,-999,-999,450,0
0,-999,-999,398,0
0,-999,-999,390,0
1,1,250,-999,0
0,-999,-999,396,0
0,-999,-999,267,1
0,-999,-999,303,0
1,0,367,235,1
1,1,200,-999,0
1,0,250,346,0
0,-999,-999,336,0
1,0,200,208,1
1,1,83,-999,1
1,0,200,309,1
0,-999,-999,393,0
0,-999,-999,405,0
1,1,83,-999,1
0,-999,-999,251,1
0,-999,-999,231,1
1,0,150,219,1
0,-999,-999,539,0
1,1,83,-999,0
1,0,250,255,1
0,-999,-999,300,1
1,1,200,-999,0
0,-999,-999,226,1
0,-999,-999,290,0
1,0,300,389,0
0,-999,-999,222,1
0,-999,-999,236,1
1,0,250,317,1
1,1,150,-999,1
0,-999,-999,365,1
1,0,433,387,1
1,0,250,205,0
0,-999,-999,297,0
0,-999,-999,256,1
0,-999,-999,444,0
0,-999,-999,221,1
0,-999,-999,271,1
0,-999,-999,400,0
0,-999,-999,426,0
1,0,150,269,1
0,-999,-999,392,1
0,-999,-999,282,1
0,-999,-999,444,0
0,-999,-999,330,1
1,1,83,-999,1
0,-999,-999,480,0
1,0,250,347,1
0,-999,-999,234,0
0,-999,-999,271,1
0,-999,-999,392,0
0,-999,-999,287,1
1,1,83,-999,1
0,-999,-999,448,1
1,1,200,-999,0
0,-999,-999,231,1
1,0,300,360,0
0,-999,-999,230,1
0,-999,-999,377,0
0,-999,-999,392,0
0,-999,-999,345,0
1,0,150,198,1
0,-999,-999,383,0
1,1,83,-999,0
1,0,250,373,0
0,-999,-999,213,1
1,1,200,-999,0
0,-999,-999,315,0
0,-999,-999,230,1
1,0,300,327,0
0,-999,-999,391,0
0,-999,-999,336,0
0,-999,-999,194,1
1,1,150,-999,1
0,-999,-999,428,0
1,0,300,217,1
0,-999,-999,279,1
1,0,200,280,0
0,-999,-999,236,1
0,-999,-999,241,1
0,-999,-999,351,0
0,-999,-999,231,1
1,0,150,222,1
0,-999,-999,197,1
0,-999,-999,358,0
0,-999,-999,303,1
0,-999,-999,366,1
1,0,250,373,0
0,-999,-999,224,1
1,0,150,257,1
0,-999,-999,411,0
0,-999,-999,270,1
0,-999,-999,254,1
0,-999,-999,263,1
0,-999,-999,418,1
0,-999,-999,362,0
0,-999,-999,281,1
0,-999,-999,361,0
1,0,433,455,0
0,-999,-999,426,0
0,-999,-999,387,0
0,-999,-999,252,1
0,-999,-999,293,1
0,-999,-999,410,0
0,-999,-999,304,1
0,-999,-999,489,0
0,-999,-999,408,0
0,-999,-999,360,0
1,0,367,283,1
1,0,250,273,0
1,1,83,-999,0
1,1,150,-999,0
0,-999,-999,412,0
1,1,200,-999,0
1,0,433,374,0
0,-999,-999,267,1
0,-999,-999,286,1
0,-999,-999,399,0
1,0,250,255,1
0,-999,-999,280,1
0,-999,-999,420,0
0,-999,-999,377,1
0,-999,-999,380,0
0,-999,-999,414,0
1,1,83,-999,1
0,-999,-999,476,0
0,-999,-999,183,1
1,0,200,214,1
0,-999,-999,242,1
0,-999,-999,430,0
1,1,83,-999,1
0,-999,-999,363,0
1,1,200,-999,0
0,-999,-999,312,0
0,-999,-999,422,0
1,0,300,362,0
0,-999,-999,334,0
1,0,250,340,0
0,-999,-999,199,1
1,0,150,217,1
0,-999,-999,428,0
1,1,83,-999,0
0,-999,-999,264,1
0,-999,-999,337,0
0,-999,-999,393,0
0,-999,-999,227,1
0,-999,-999,313,0
1,1,200,-999,0
1,0,367,251,1
0,-999,-999,371,1
0,-999,-999,355,1
1,0,300,437,0
0,-999,-999,375,0
0,-999,-999,258,1
0,-999,-999,258,1
0,-999,-999,488,0
0,-999,-999,240,1
0,-999,-999,401,0
1,0,433,268,1
1,0,300,242,0
0,-999,-999,303,1
1,0,200,319,1
0,-999,-999,422,0
0,-999,-999,367,0
1,1,150,-999,0
1,1,200,-999,0
0,-999,-999,412,0
0,-999,-999,259,1
0,-999,-999,267,1
0,-999,-999,435,0
0,-999,-999,298,1
1,0,367,409,0
1,1,250,-999,0
1,0,433,285,1
1,0,300,261,0
1,1,150,-999,1
0,-999,-999,369,0
1,0,300,303,0
1,1,200,-999,0
1,0,300,314,0
1,1,200,-999,0
0,-999,-999,308,0
0,-999,-999,323,0
0,-999,-999,359,0
0,-999,-999,216,1
0,-999,-999,229,1
0,-999,-999,266,1
0,-999,-999,375,0
1,0,250,246,1
0,-999,-999,234,1
0,-999,-999,325,0
0,-999,-999,213,1
0,-999,-999,428,0
0,-999,-999,393,0
0,-999,-999,231,1
0,-999,-999,397,0
0,-999,-999,237,1
1,0,200,248,1
0,-999,-999,384,0
0,-999,-999,289,0
1,1,150,-999,0
0,-999,-999,284,0
1,1,200,-999,0
0,-999,-999,589,0
0,-999,-999,457,0
0,-999,-999,245,1
1,0,250,288,1
0,-999,-999,308,1
0,-999,-999,293,1
1,1,200,-999,0
0,-999,-999,434,0
1,0,300,278,1
1,0,250,285,1
0,-999,-999,293,1
0,-999,-999,465,0
0,-999,-999,304,0
0,-999,-999,325,0
0,-999,-999,236,1
1,1,150,-999,0
0,-999,-999,414,0
1,0,250,256,1
1,1,83,-999,0
0,-999,-999,478,0
1,0,200,241,1
0,-999,-999,243,1
1,1,83,-999,0
0,-999,-999,246,1
0,-999,-999,256,1
1,0,250,299,0
0,-999,-999,448,0
0,-999,-999,249,1
1,0,300,368,0
0,-999,-999,318,1
0,-999,-999,350,0
0,-999,-999,311,0
0,-999,-999,258,1
1,1,150,-999,0
0,-999,-999,344,0
1,0,300,330,1
0,-999,-999,301,0
0,-999,-999,454,0
0,-999,-999,267,1
0,-999,-999,373,1
0,-999,-999,362,1
0,-999,-999,441,1
0,-999,-999,374,1
0,-999,-999,451,0
0,-999,-999,492,1
1,1,150,-999,0
0,-999,-999,355,0
0,-999,-999,391,0
0,-999,-999,314,1
0,-999,-999,318,1
0,-999,-999,379,0
0,-999,-999,333,0
0,-999,-999,365,0
1,0,367,344,0
1,0,250,307,1
0,-999,-999,315,1
0,-999,-999,456,0
1,1,150,-999,0
0,-999,-999,410,0
1,0,200,302,1
0,-999,-999,584,0
0,-999,-999,389,1
0,-999,-999,441,1
0,-999,-999,303,1
0,-999,-999,226,1
0,-999,-999,359,0
1,1,83,-999,0
0,-999,-999,420,0
1,0,367,339,0
0,-999,-999,359,0
0,-999,-999,252,1
0,-999,-999,436,0
0,-999,-999,475,0
0,-999,-999,341,0
0,-999,-999,247,1
1,1,200,-999,1
0,-999,-999,359,0
0,-999,-999,330,0
0,-999,-999,317,0
1,1,83,-999,0
1,0,250,272,1
0,-999,-999,241,0
0,-999,-999,314,1
0,-999,-999,270,1
0,-999,-999,282,1
0,-999,-999,334,1
1,1,150,-999,0
0,-999,-999,289,1
1,1,250,-999,0
1,0,367,408,0
1,0,300,347,1
0,-999,-999,279,0
0,-999,-999,323,1
1,0,200,308,1
0,-999,-999,368,0
0,-999,-999,330,0
0,-999,-999,314,0
1,1,83,-999,1
0,-999,-999,263,1
1,1,150,-999,0
0,-999,-999,257,1
0,-999,-999,244,1
1,0,300,319,0
0,-999,-999,382,0
0,-999,-999,230,1
0,-999,-999,254,1
0,-999,-999,245,1
0,-999,-999,400,0
0,-999,-999,446,0
0,-999,-999,221,1
0,-999,-999,223,1
0,-999,-999,249,1
0,-999,-999,345,0
0,-999,-999,386,0
0,-999,-999,236,1
1,0,250,381,0
1,0,200,239,1
0,-999,-999,260,1
0,-999,-999,356,0
1,1,83,-999,0
0,-999,-999,260,1
1,1,150,-999,0
1,0,300,249,1
0,-999,-999,268,1
1,0,250,302,0
0,-999,-999,281,1
0,-999,-999,253,0
0,-999,-999,330,0
0,-999,-999,374,0
0,-999,-999,386,0
1,1,200,-999,0
0,-999,-999,430,0
0,-999,-999,445,0
0,-999,-999,662,0
0,-999,-999,479,0
0,-999,-999,235,1
0,-999,-999,478,0
1,1,300,-999,0
0,-999,-999,271,1
0,-999,-999,450,0
1,0,433,319,0
0,-999,-999,368,0
0,-999,-999,261,1
1,0,367,310,1
0,-999,-999,422,0
1,0,300,446,0
1,1,150,-999,0
1,0,200,284,1
0,-999,-999,383,0
0,-999,-999,311,1
1,1,83,-999,0
0,-999,-999,277,0
0,-999,-999,477,0
0,-999,-999,301,1
0,-999,-999,441,0
0,-999,-999,264,1
1,0,200,285,1
0,-999,-999,244,1
0,-999,-999,242,1
0,-999,-999,340,0
1,1,83,-999,0
0,-999,-999,257,1
0,-999,-999,234,1
1,0,250,254,1
1,0,200,252,1
0,-999,-999,244,1
1,1,83,-999,0
1,0,150,246,1
0,-999,-999,470,0
0,-999,-999,290,1
0,-999,-999,251,1
1,1,83,-999,1
0,-999,-999,279,1
1,0,300,257,1
1,0,150,278,1
1,1,83,-999,1
1,1,150,-999,1
0,-999,-999,288,1
1,0,300,269,1
0,-999,-999,312,0
0,-999,-999,266,1
0,-999,-999,254,1
1,0,250,214,1
1,1,150,-999,0
0,-999,-999,273,0
0,-999,-999,417,1
0,-999,-999,291,1
0,-999,-999,562,0
1,1,250,-999,0
0,-999,-999,293,1
1,0,367,418,0
0,-999,-999,436,0
0,-999,-999,385,0
1,1,200,-999,0
1,0,367,505,0
0,-999,-999,442,0
0,-999,-999,286,1
0,-999,-999,535,0
0,-999,-999,274,1
0,-999,-999,449,0
1,1,200,-999,0
1,0,367,373,0
0,-999,-999,339,0
1,1,200,-999,0
0,-999,-999,324,0
0,-999,-999,317,0
1,1,83,-999,0
0,-999,-999,262,0
1,0,200,326,0
1,1,83,-999,1
0,-999,-999,267,1
1,0,200,298,1
1,1,83,-999,1
0,-999,-999,506,0
1,0,250,260,1
0,-999,-999,314,0
0,-999,-999,375,0
0,-999,-999,456,0
0,-999,-999,308,0
0,-999,-999,228,1
0,-999,-999,404,0
0,-999,-999,366,0
1,0,200,237,1
0,-999,-999,242,1
0,-999,-999,240,1
0,-999,-999,467,0
0,-999,-999,246,1
1,1,83,-999,0
0,-999,-999,235,0
1,0,250,300,0
1,0,200,255,1
0,-999,-999,283,0
1,1,83,-999,1
1,1,150,-999,0
1,0,200,245,1
1,1,83,-999,0
0,-999,-999,263,1
0,-999,-999,266,1
0,-999,-999,505,0
0,-999,-999,309,0
0,-999,-999,279,1
0,-999,-999,275,1
1,1,200,-999,0
0,-999,-999,296,1
1,0,367,447,0
0,-999,-999,304,1
1,0,200,307,0
0,-999,-999,286,1
1,1,83,-999,0
1,1,200,-999,0
0,-999,-999,266,1
0,-999,-999,355,0
0,-999,-999,317,1
0,-999,-999,371,0
0,-999,-999,399,0
0,-999,-999,377,0
1,0,367,342,0
1,1,200,-999,0
1,0,300,313,0
1,0,200,257,1
0,-999,-999,301,1
1,1,83,-999,1
0,-999,-999,291,0
0,-999,-999,304,1
0,-999,-999,240,1
0,-999,-999,659,0
1,0,250,269,1
0,-999,-999,268,1
0,-999,-999,229,1
1,1,83,-999,1
0,-999,-999,245,1
0,-999,-999,265,1
1,1,150,-999,0
1,0,200,246,1
1,0,150,248,1
0,-999,-999,358,1
0,-999,-999,355,0
0,-999,-999,388,0
0,-999,-999,362,0
0,-999,-999,223,1
0,-999,-999,303,0
0,-999,-999,308,1
0,-999,-999,246,1
0,-999,-999,251,1
0,-999,-999,365,0
0,-999,-999,348,1
1,1,83,-999,1
0,-999,-999,322,1
