ss_presented,inhibited,ssd,rt,value
0,-999,-999,304,1
1,0,300,334,0
0,-999,-999,281,1
0,-999,-999,494,1
1,1,200,-999,0
1,0,450,422,1
0,-999,-999,404,1
1,1,300,-999,0
0,-999,-999,327,1
0,-999,-999,426,1
0,-999,-999,423,0
0,-999,-999,513,1
0,-999,-999,450,1
1,1,300,-999,1
0,-999,-999,411,1
0,-999,-999,387,0
0,-999,-999,407,1
1,0,500,412,0
0,-999,-999,264,1
0,-999,-999,320,1
1,1,250,-999,0
0,-999,-999,294,1
0,-999,-999,435,0
0,-999,-999,281,1
1,0,400,307,1
0,-999,-999,485,0
0,-999,-999,432,0
0,-999,-999,410,0
0,-999,-999,296,1
1,1,200,-999,0
0,-999,-999,325,1
1,0,250,285,1
0,-999,-999,346,0
0,-999,-999,288,1
1,1,150,-999,1
1,1,250,-999,1
0,-999,-999,499,0
1,0,350,264,1
0,-999,-999,318,0
1,1,250,-999,1
0,-999,-999,436,1
0,-999,-999,383,1
1,0,350,399,1
0,-999,-999,343,0
0,-999,-999,267,0
0,-999,-999,414,1
1,1,200,-999,1
0,-999,-999,524,0
0,-999,-999,242,1
0,-999,-999,274,1
0,-999,-999,491,0
1,0,300,347,0
0,-999,-999,450,0
0,-999,-999,362,1
0,-999,-999,454,0
0,-999,-999,442,0
0,-999,-999,546,0
1,1,100,-999,1
0,-999,-999,412,0
0,-999,-999,501,0
0,-999,-999,427,0
1,1,250,-999,0
0,-999,-999,289,0
0,-999,-999,390,0
1,0,400,422,0
0,-999,-999,271,1
0,-999,-999,234,1
0,-999,-999,376,0
0,-999,-999,376,1
0,-999,-999,484,1
0,-999,-999,331,1
0,-999,-999,282,1
1,0,250,272,1
0,-999,-999,430,1
1,0,150,237,1
0,-999,-999,223,1
0,-999,-999,440,1
0,-999,-999,259,1
0,-999,-999,267,1
0,-999,-999,226,1
0,-999,-999,230,1
0,-999,-999,357,0
1,1,100,-999,1
1,1,250,-999,1
0,-999,-999,314,1
1,0,350,387,0
0,-999,-999,260,1
1,0,300,215,1
0,-999,-999,547,0
0,-999,-999,226,1
0,-999,-999,230,1
1,1,100,-999,0
0,-999,-999,242,0
0,-999,-999,477,1
0,-999,-999,415,0
0,-999,-999,463,0
1,0,400,385,0
1,0,300,271,1
0,-999,-999,403,1
0,-999,-999,276,1
0,-999,-999,477,0
1,0,300,371,0
1,1,150,-999,1
0,-999,-999,322,1
0,-999,-999,364,1
0,-999,-999,380,0
0,-999,-999,441,0
1,0,200,266,1
0,-999,-999,373,0
1,1,100,-999,0
1,0,250,255,1
0,-999,-999,421,1
0,-999,-999,361,0
1,1,200,-999,0
0,-999,-999,289,1
0,-999,-999,486,1
1,1,200,-999,0
0,-999,-999,265,1
1,0,350,493,0
0,-999,-999,580,0
1,1,300,-999,0
0,-999,-999,360,1
0,-999,-999,313,1
0,-999,-999,624,1
1,0,450,375,0
0,-999,-999,429,0
0,-999,-999,418,0
0,-999,-999,455,0
0,-999,-999,350,1
1,0,450,233,1
0,-999,-999,507,0
0,-999,-999,436,0
1,1,300,-999,0
0,-999,-999,260,1
1,0,450,386,0
1,0,350,401,0
1,1,200,-999,0
1,0,250,291,1
0,-999,-999,434,1
0,-999,-999,405,1
0,-999,-999,463,0
