ss_presented,inhibited,ssd,rt,value
0,-999,-999,494,1
0,-999,-999,363,0
0,-999,-999,321,1
1,1,300,-999,0
0,-999,-999,378,0
0,-999,-999,402,0
0,-999,-999,535,1
0,-999,-999,341,1
1,0,450,401,0
1,1,300,-999,0
1,0,450,346,1
0,-999,-999,401,0
0,-999,-999,592,1
0,-999,-999,468,1
1,0,400,513,0
1,0,250,347,1
0,-999,-999,407,1
1,1,100,-999,0
0,-999,-999,271,1
0,-999,-999,303,0
0,-999,-999,332,0
1,1,200,-999,0
1,0,250,271,1
0,-999,-999,223,0
1,1,150,-999,0
1,0,250,240,1
0,-999,-999,488,0
0,-999,-999,494,0
0,-999,-999,295,0
0,-999,-999,431,0
0,-999,-999,332,0
0,-999,-999,513,0
0,-999,-999,632,0
0,-999,-999,495,1
1,1,100,-999,0
0,-999,-999,527,1
1,1,200,-999,1
0,-999,-999,422,1
1,0,500,455,0
0,-999,-999,451,1
1,1,350,-999,1
1,0,450,431,0
1,0,400,418,1
0,-999,-999,319,0
0,-999,-999,596,1
0,-999,-999,392,0
0,-999,-999,411,1
1,1,350,-999,1
1,0,500,441,1
1,0,450,504,0
0,-999,-999,350,1
0,-999,-999,422,1
0,-999,-999,457,0
0,-999,-999,470,0
1,1,300,-999,1
1,0,450,403,1
1,0,400,473,1
1,1,350,-999,0
0,-999,-999,440,0
0,-999,-999,425,0
0,-999,-999,461,1
0,-999,-999,276,1
0,-999,-999,248,1
0,-999,-999,525,0
0,-999,-999,445,0
0,-999,-999,286,1
1,0,500,414,0
1,0,400,448,0
0,-999,-999,365,1
0,-999,-999,316,1
0,-999,-999,387,1
0,-999,-999,415,0
0,-999,-999,477,0
0,-999,-999,271,1
0,-999,-999,421,0
0,-999,-999,455,0
1,1,250,-999,0
1,1,350,-999,0
0,-999,-999,342,0
1,0,350,338,0
1,0,300,337,1
0,-999,-999,482,1
1,1,150,-999,1
0,-999,-999,430,0
0,-999,-999,455,0
1,1,300,-999,0
1,0,350,420,1
1,1,300,-999,0
0,-999,-999,481,1
1,1,350,-999,1
1,0,450,444,1
0,-999,-999,618,1
0,-999,-999,432,1
1,0,300,416,0
1,1,200,-999,1
1,1,250,-999,0
1,0,500,438,0
0,-999,-999,541,1
1,0,300,350,0
0,-999,-999,534,0
1,1,200,-999,1
1,1,250,-999,1
1,0,400,379,1
0,-999,-999,411,1
0,-999,-999,420,1
0,-999,-999,394,1
0,-999,-999,266,1
1,0,300,335,1
1,1,200,-999,0
0,-999,-999,456,1
1,0,350,394,0
0,-999,-999,425,1
1,1,300,-999,0
0,-999,-999,385,1
0,-999,-999,425,0
0,-999,-999,485,1
0,-999,-999,574,0
0,-999,-999,487,0
0,-999,-999,429,0
1,0,500,435,0
1,1,450,-999,0
0,-999,-999,221,1
0,-999,-999,488,1
0,-999,-999,350,1
0,-999,-999,513,1
1,0,500,418,1
1,0,400,445,0
1,1,250,-999,1
0,-999,-999,441,1
0,-999,-999,473,0
0,-999,-999,462,0
1,1,300,-999,1
1,0,400,378,0
0,-999,-999,430,0
1,0,350,350,1
1,1,300,-999,1
0,-999,-999,211,1
1,0,400,407,0
1,0,300,438,1
1,0,200,282,0
0,-999,-999,487,0
0,-999,-999,476,1
1,1,100,-999,1
0,-999,-999,411,1
1,1,250,-999,1
1,0,350,413,0
0,-999,-999,431,0
0,-999,-999,307,1
0,-999,-999,438,0
0,-999,-999,405,0
1,1,100,-999,1
0,-999,-999,448,0
0,-999,-999,435,1
1,0,250,276,1
1,1,150,-999,1
1,0,300,380,1
1,1,200,-999,0
0,-999,-999,407,1
0,-999,-999,427,1
1,1,250,-999,1
1,1,300,-999,1
1,0,400,336,0
1,0,300,376,1
1,1,150,-999,1
0,-999,-999,521,1
0,-999,-999,426,1
0,-999,-999,472,0
0,-999,-999,564,0
0,-999,-999,425,0
0,-999,-999,377,0
0,-999,-999,417,1
1,1,250,-999,0
0,-999,-999,387,0
1,1,300,-999,0
0,-999,-999,385,0
1,0,450,474,0
1,0,300,414,0
0,-999,-999,291,1
0,-999,-999,405,0
0,-999,-999,375,1
1,0,300,232,1
1,1,150,-999,1
1,1,300,-999,1
1,0,400,437,0
0,-999,-999,273,1
1,0,300,331,0
1,1,200,-999,1
1,0,300,403,0
1,1,200,-999,1
1,1,250,-999,0
1,0,400,282,1
1,0,250,319,1
1,1,100,-999,0
1,0,300,507,0
0,-999,-999,229,1
0,-999,-999,442,0
0,-999,-999,430,0
0,-999,-999,443,0
0,-999,-999,356,0
1,0,200,305,1
1,1,100,-999,1
1,1,150,-999,0
0,-999,-999,435,1
1,1,300,-999,1
0,-999,-999,453,1
0,-999,-999,468,0
0,-999,-999,387,1
1,0,450,393,0
0,-999,-999,427,0
0,-999,-999,433,0
0,-999,-999,333,1
1,1,350,-999,1
0,-999,-999,458,1
1,0,500,575,1
1,0,400,447,1
0,-999,-999,439,1
0,-999,-999,406,0
0,-999,-999,439,1
0,-999,-999,430,1
1,1,350,-999,0
1,0,450,375,0
1,1,350,-999,0
0,-999,-999,468,0
1,0,400,289,0
0,-999,-999,339,0
0,-999,-999,260,0
0,-999,-999,342,1
0,-999,-999,404,1
0,-999,-999,443,0
0,-999,-999,423,0
0,-999,-999,292,0
0,-999,-999,497,0
0,-999,-999,424,1
0,-999,-999,428,1
1,1,150,-999,1
1,0,300,346,1
1,1,100,-999,0
1,1,250,-999,0
0,-999,-999,378,0
0,-999,-999,312,1
0,-999,-999,374,0
1,0,350,257,1
0,-999,-999,416,1
1,1,200,-999,1
1,1,300,-999,0
0,-999,-999,434,0
1,0,350,302,1
0,-999,-999,429,1
0,-999,-999,389,0
1,1,250,-999,1
0,-999,-999,335,1
0,-999,-999,465,1
0,-999,-999,415,1
0,-999,-999,458,1
0,-999,-999,392,0
0,-999,-999,424,0
0,-999,-999,345,0
1,0,350,295,0
0,-999,-999,430,1
0,-999,-999,435,1
1,1,350,-999,1
0,-999,-999,470,1
0,-999,-999,443,0
0,-999,-999,496,1
1,0,500,445,0
0,-999,-999,395,0
0,-999,-999,265,0
0,-999,-999,352,1
0,-999,-999,363,0
1,0,500,218,1
1,1,350,-999,1
0,-999,-999,412,1
1,0,400,471,1
1,1,350,-999,1
0,-999,-999,427,0
1,0,400,411,0
0,-999,-999,479,1
1,1,350,-999,1
0,-999,-999,368,1
1,0,500,455,1
0,-999,-999,432,0
1,0,450,431,1
1,1,300,-999,1
0,-999,-999,430,1
1,0,450,466,0
0,-999,-999,373,0
1,0,400,475,0
0,-999,-999,428,0
0,-999,-999,431,0
1,1,250,-999,0
1,0,350,358,0
0,-999,-999,392,1
0,-999,-999,335,1
1,1,200,-999,0
0,-999,-999,416,0
1,0,350,394,1
0,-999,-999,478,1
0,-999,-999,404,0
1,0,300,352,0
0,-999,-999,265,1
1,0,250,304,1
0,-999,-999,499,0
0,-999,-999,467,0
0,-999,-999,526,0
1,1,150,-999,1
1,1,250,-999,1
1,1,300,-999,0
1,0,450,334,1
0,-999,-999,435,1
0,-999,-999,378,0
0,-999,-999,350,0
1,1,400,-999,0
0,-999,-999,523,1
1,0,500,419,1
0,-999,-999,424,0
1,0,350,322,0
0,-999,-999,450,0
1,1,300,-999,1
1,0,350,408,0
1,1,250,-999,1
1,1,300,-999,0
1,0,450,459,0
0,-999,-999,326,1
0,-999,-999,446,0
0,-999,-999,363,0
0,-999,-999,482,1
0,-999,-999,514,0
0,-999,-999,471,1
1,1,250,-999,0
1,0,400,402,1
0,-999,-999,476,1
1,0,350,419,1
0,-999,-999,461,0
1,1,300,-999,1
1,0,400,349,1
1,0,250,235,1
1,0,200,244,1
1,1,200,-999,0
0,-999,-999,311,1
0,-999,-999,486,0
1,0,500,329,0
1,0,350,221,1
0,-999,-999,238,0
0,-999,-999,266,1
1,1,250,-999,1
0,-999,-999,328,1
1,0,400,217,1
0,-999,-999,363,0
0,-999,-999,453,1
1,0,250,296,1
1,1,200,-999,1
1,1,300,-999,0
0,-999,-999,269,1
0,-999,-999,396,0
1,0,450,422,0
1,0,350,459,1
0,-999,-999,361,1
1,0,200,239,0
1,0,100,216,0
1,1,100,-999,1
1,1,250,-999,0
0,-999,-999,419,1
0,-999,-999,432,1
1,0,300,370,1
1,1,250,-999,1
0,-999,-999,485,0
0,-999,-999,576,0
0,-999,-999,444,0
1,0,350,400,0
1,1,300,-999,1
1,1,400,-999,1
1,0,450,433,1
1,0,350,345,1
0,-999,-999,422,0
1,1,200,-999,0
0,-999,-999,469,0
1,0,300,428,0
0,-999,-999,481,0
0,-999,-999,359,1
1,1,150,-999,1
0,-999,-999,473,1
1,1,300,-999,0
0,-999,-999,430,0
1,0,450,469,1
0,-999,-999,434,1
0,-999,-999,391,1
1,0,400,677,0
0,-999,-999,426,0
0,-999,-999,408,0
0,-999,-999,462,1
0,-999,-999,502,0
0,-999,-999,569,0
1,0,350,442,0
1,0,300,417,0
0,-999,-999,200,0
0,-999,-999,211,0
0,-999,-999,373,0
0,-999,-999,440,1
1,0,300,420,1
0,-999,-999,406,1
0,-999,-999,458,0
0,-999,-999,378,0
1,1,100,-999,0
0,-999,-999,398,0
1,0,200,286,1
0,-999,-999,396,0
0,-999,-999,515,0
1,1,150,-999,0
0,-999,-999,393,0
0,-999,-999,438,0
0,-999,-999,308,1
0,-999,-999,377,0
0,-999,-999,324,1
1,1,300,-999,1
0,-999,-999,382,1
0,-999,-999,520,1
0,-999,-999,435,0
0,-999,-999,374,1
1,0,450,397,0
0,-999,-999,428,0
0,-999,-999,412,0
0,-999,-999,437,0
0,-999,-999,391,0
0,-999,-999,347,0
0,-999,-999,461,0
0,-999,-999,406,0
0,-999,-999,342,1
1,0,400,366,1
0,-999,-999,552,1
0,-999,-999,378,1
0,-999,-999,412,1
0,-999,-999,384,1
0,-999,-999,450,1
1,0,350,408,0
1,0,250,279,1
1,0,200,279,0
1,1,100,-999,1
0,-999,-999,423,0
0,-999,-999,432,1
0,-999,-999,461,1
1,1,150,-999,1
1,1,200,-999,0
0,-999,-999,433,0
0,-999,-999,476,1
0,-999,-999,347,0
0,-999,-999,271,1
1,1,300,-999,0
1,0,450,411,1
1,1,400,-999,0
1,0,450,439,1
1,0,400,490,1
0,-999,-999,414,0
0,-999,-999,362,1
0,-999,-999,289,0
0,-999,-999,454,0
1,0,400,413,0
1,1,250,-999,1
0,-999,-999,349,1
0,-999,-999,469,1
0,-999,-999,426,1
1,0,350,335,1
0,-999,-999,421,0
1,1,200,-999,1
0,-999,-999,439,0
0,-999,-999,442,0
0,-999,-999,539,0
0,-999,-999,440,0
1,1,250,-999,0
1,0,400,495,1
1,0,350,371,0
1,1,300,-999,0
1,1,350,-999,0
0,-999,-999,415,1
0,-999,-999,324,0
0,-999,-999,522,1
1,0,400,366,1
1,0,350,429,0
1,1,300,-999,1
1,0,400,458,1
0,-999,-999,485,1
0,-999,-999,356,0
1,1,250,-999,1
0,-999,-999,375,1
1,0,350,432,0
0,-999,-999,354,0
1,0,100,406,0
0,-999,-999,418,1
1,1,100,-999,1
0,-999,-999,383,1
0,-999,-999,382,0
0,-999,-999,371,1
1,1,150,-999,0
0,-999,-999,469,1
0,-999,-999,523,1
1,0,300,233,0
0,-999,-999,440,1
1,1,200,-999,1
1,1,250,-999,1
1,0,400,401,1
0,-999,-999,356,1
1,0,350,345,1
0,-999,-999,466,1
1,0,300,450,1
1,1,250,-999,0
0,-999,-999,404,0
0,-999,-999,264,1
0,-999,-999,491,0
0,-999,-999,405,0
0,-999,-999,266,1
1,0,400,454,0
1,0,300,282,1
1,1,150,-999,1
1,1,250,-999,1
1,1,300,-999,0
1,0,450,407,0
1,0,350,222,1
0,-999,-999,408,1
1,0,250,358,0
0,-999,-999,300,1
1,1,100,-999,0
1,1,200,-999,1
0,-999,-999,416,1
0,-999,-999,372,1
0,-999,-999,496,0
0,-999,-999,233,1
0,-999,-999,385,0
1,0,350,435,1
0,-999,-999,418,1
0,-999,-999,437,0
1,1,350,-999,0
0,-999,-999,415,0
0,-999,-999,328,0
0,-999,-999,247,1
1,0,400,328,0
0,-999,-999,451,0
0,-999,-999,478,0
1,0,300,325,1
0,-999,-999,473,0
0,-999,-999,228,1
0,-999,-999,292,0
0,-999,-999,469,0
1,1,150,-999,0
0,-999,-999,449,0
0,-999,-999,470,0
0,-999,-999,335,1
0,-999,-999,461,0
0,-999,-999,280,1
0,-999,-999,423,1
0,-999,-999,480,0
1,1,300,-999,1
0,-999,-999,449,1
0,-999,-999,466,0
1,0,450,204,1
0,-999,-999,235,1
1,0,450,355,1
1,0,400,510,0
0,-999,-999,272,0
0,-999,-999,305,1
0,-999,-999,290,1
0,-999,-999,403,0
0,-999,-999,400,0
1,0,400,325,1
1,1,300,-999,1
1,0,400,243,0
0,-999,-999,581,1
1,0,350,323,1
1,1,250,-999,1
1,1,300,-999,0
0,-999,-999,362,1
0,-999,-999,412,1
0,-999,-999,236,1
0,-999,-999,312,1
1,0,400,368,0
0,-999,-999,409,0
1,1,350,-999,0
0,-999,-999,405,1
0,-999,-999,384,0
0,-999,-999,452,0
0,-999,-999,435,1
1,0,400,367,1
0,-999,-999,333,1
1,0,300,224,1
0,-999,-999,415,0
0,-999,-999,444,1
0,-999,-999,376,0
1,1,200,-999,0
0,-999,-999,408,0
0,-999,-999,415,0
0,-999,-999,352,1
0,-999,-999,422,1
0,-999,-999,389,1
0,-999,-999,404,1
0,-999,-999,361,0
0,-999,-999,444,0
0,-999,-999,374,1
0,-999,-999,422,1
0,-999,-999,541,0
1,1,200,-999,0
1,1,250,-999,0
1,0,350,479,0
1,1,300,-999,0
0,-999,-999,531,0
0,-999,-999,407,1
0,-999,-999,392,0
0,-999,-999,448,0
1,0,450,420,1
0,-999,-999,549,0
0,-999,-999,280,1
0,-999,-999,208,1
0,-999,-999,474,0
0,-999,-999,451,1
1,1,150,-999,0
0,-999,-999,376,1
0,-999,-999,362,1
1,1,250,-999,1
0,-999,-999,431,0
0,-999,-999,476,0
1,0,400,246,0
0,-999,-999,444,0
1,1,350,-999,1
0,-999,-999,444,0
0,-999,-999,407,1
1,0,500,466,0
0,-999,-999,399,0
0,-999,-999,271,1
1,0,350,365,1
1,1,250,-999,0
1,1,300,-999,1
1,0,350,447,1
0,-999,-999,354,1
0,-999,-999,223,1
0,-999,-999,385,1
0,-999,-999,469,0
1,0,350,290,1
1,1,200,-999,1
0,-999,-999,395,1
1,0,300,404,1
1,1,150,-999,1
0,-999,-999,341,1
1,0,200,385,0
1,1,100,-999,0
0,-999,-999,425,0
0,-999,-999,454,1
0,-999,-999,424,0
0,-999,-999,330,1
1,1,200,-999,1
0,-999,-999,394,1
1,0,350,328,1
0,-999,-999,490,1
1,0,250,278,0
0,-999,-999,407,1
0,-999,-999,441,0
0,-999,-999,428,1
0,-999,-999,406,0
0,-999,-999,482,0
1,1,100,-999,0
1,1,200,-999,1
0,-999,-999,417,0
0,-999,-999,426,0
0,-999,-999,234,1
0,-999,-999,502,1
1,1,300,-999,0
0,-999,-999,464,1
1,0,400,225,1
0,-999,-999,440,0
0,-999,-999,455,0
0,-999,-999,380,1
1,1,300,-999,1
0,-999,-999,390,0
0,-999,-999,400,0
1,0,400,457,0
0,-999,-999,625,0
0,-999,-999,388,1
1,1,300,-999,0
0,-999,-999,311,0
1,1,300,-999,0
0,-999,-999,414,0
0,-999,-999,433,0
0,-999,-999,415,1
0,-999,-999,481,0
0,-999,-999,349,1
1,0,350,409,1
0,-999,-999,445,0
0,-999,-999,392,1
0,-999,-999,332,1
0,-999,-999,511,1
1,1,200,-999,1
1,0,300,423,1
0,-999,-999,503,1
0,-999,-999,435,0
1,1,150,-999,1
0,-999,-999,375,1
0,-999,-999,488,0
1,1,250,-999,0
0,-999,-999,391,0
1,1,350,-999,1
1,0,400,397,1
1,1,300,-999,1
0,-999,-999,415,0
0,-999,-999,356,1
1,0,450,458,0
0,-999,-999,401,1
1,0,400,329,1
1,0,300,417,0
1,1,100,-999,1
0,-999,-999,390,0
0,-999,-999,460,0
1,1,250,-999,1
1,0,300,325,1
0,-999,-999,381,1
0,-999,-999,371,1
0,-999,-999,208,1
0,-999,-999,484,0
0,-999,-999,426,1
0,-999,-999,390,0
1,0,200,330,1
1,1,150,-999,1
1,1,250,-999,0
0,-999,-999,439,1
0,-999,-999,493,1
1,1,300,-999,0
0,-999,-999,290,0
0,-999,-999,320,1
1,0,400,364,0
0,-999,-999,680,0
1,0,350,272,1
1,0,300,405,1
0,-999,-999,335,0
1,1,250,-999,0
1,0,400,321,0
1,0,400,396,1
0,-999,-999,401,0
0,-999,-999,278,1
0,-999,-999,375,0
1,1,250,-999,0
0,-999,-999,354,0
0,-999,-999,315,0
1,0,400,336,1
1,1,250,-999,1
0,-999,-999,431,0
1,0,350,332,0
1,0,300,378,0
1,1,300,-999,0
0,-999,-999,440,0
0,-999,-999,529,0
0,-999,-999,302,1
0,-999,-999,406,0
0,-999,-999,468,0
0,-999,-999,424,1
0,-999,-999,416,0
1,0,500,288,0
0,-999,-999,476,1
0,-999,-999,372,1
1,0,500,329,0
1,0,450,329,1
0,-999,-999,392,0
0,-999,-999,402,0
0,-999,-999,471,1
1,0,350,727,0
1,0,350,418,0
1,1,250,-999,0
0,-999,-999,385,0
0,-999,-999,383,0
1,0,400,333,0
1,0,250,269,1
