ss_presented,inhibited,ssd,rt,value
0,-999,-999,247,1
0,-999,-999,494,0
1,0,383,202,1
0,-999,-999,246,1
0,-999,-999,253,1
1,0,217,262,1
0,-999,-999,274,0
0,-999,-999,371,0
0,-999,-999,210,1
0,-999,-999,586,0
1,1,67,-999,1
0,-999,-999,233,1
0,-999,-999,232,1
0,-999,-999,225,1
0,-999,-999,238,1
1,1,267,-999,0
0,-999,-999,257,1
1,0,383,193,1
0,-999,-999,210,1
1,1,217,-999,0
0,-999,-999,308,0
0,-999,-999,208,1
1,0,267,232,1
0,-999,-999,260,1
0,-999,-999,289,0
0,-999,-999,273,1
0,-999,-999,270,1
0,-999,-999,406,0
0,-999,-999,370,0
0,-999,-999,212,1
1,0,150,203,1
0,-999,-999,213,1
0,-999,-999,226,1
0,-999,-999,236,1
0,-999,-999,367,0
0,-999,-999,340,0
0,-999,-999,291,1
1,1,67,-999,0
1,1,150,-999,0
0,-999,-999,220,1
0,-999,-999,231,1
0,-999,-999,231,1
0,-999,-999,415,0
1,1,217,-999,0
1,0,267,213,1
0,-999,-999,299,0
0,-999,-999,460,0
0,-999,-999,376,0
0,-999,-999,233,0
0,-999,-999,244,1
0,-999,-999,230,1
0,-999,-999,303,0
1,1,150,-999,0
0,-999,-999,358,0
0,-999,-999,208,1
0,-999,-999,215,1
0,-999,-999,619,0
0,-999,-999,237,0
0,-999,-999,223,0
0,-999,-999,221,1
0,-999,-999,315,1
0,-999,-999,511,1
0,-999,-999,260,0
0,-999,-999,265,0
1,0,217,222,1
0,-999,-999,244,1
0,-999,-999,263,0
0,-999,-999,237,1
0,-999,-999,252,0
0,-999,-999,241,1
0,-999,-999,296,0
0,-999,-999,245,0
0,-999,-999,343,0
0,-999,-999,300,0
1,1,67,-999,0
0,-999,-999,348,0
0,-999,-999,419,0
1,0,267,172,1
0,-999,-999,446,0
0,-999,-999,231,1
1,1,67,-999,0
1,0,150,219,0
0,-999,-999,367,1
1,0,383,260,1
1,0,267,268,1
0,-999,-999,243,1
1,0,217,254,1
0,-999,-999,343,0
1,1,150,-999,0
1,0,217,240,1
1,1,67,-999,0
0,-999,-999,259,1
1,0,267,334,0
0,-999,-999,238,1
0,-999,-999,254,1
0,-999,-999,265,1
1,0,217,244,1
0,-999,-999,268,1
0,-999,-999,243,1
0,-999,-999,268,1
1,1,67,-999,1
0,-999,-999,267,1
0,-999,-999,367,0
0,-999,-999,427,1
0,-999,-999,315,0
0,-999,-999,459,0
0,-999,-999,217,1
