ss_presented,inhibited,ssd,rt,value
1,0,300,245,1
0,-999,-999,258,1
0,-999,-999,235,1
0,-999,-999,214,1
1,0,200,234,1
0,-999,-999,227,1
1,0,150,226,1
0,-999,-999,200,1
1,1,83,-999,1
1,0,250,258,1
0,-999,-999,363,0
0,-999,-999,222,1
0,-999,-999,267,0
0,-999,-999,234,1
0,-999,-999,383,0
0,-999,-999,416,0
0,-999,-999,377,0
1,1,83,-999,0
1,0,200,213,1
0,-999,-999,210,1
0,-999,-999,314,0
1,0,150,214,1
0,-999,-999,218,1
1,1,83,-999,0
0,-999,-999,304,0
0,-999,-999,208,1
0,-999,-999,304,0
0,-999,-999,227,1
0,-999,-999,334,0
1,0,250,332,0
0,-999,-999,218,1
0,-999,-999,318,0
1,0,150,230,1
0,-999,-999,395,0
1,1,83,-999,0
0,-999,-999,235,1
0,-999,-999,315,0
0,-999,-999,214,1
0,-999,-999,214,0
1,0,150,224,1
0,-999,-999,240,1
1,1,83,-999,0
0,-999,-999,411,0
0,-999,-999,457,0
1,1,200,-999,0
1,1,250,-999,0
1,0,433,221,1
1,0,367,475,0
0,-999,-999,254,1
0,-999,-999,468,0
0,-999,-999,393,0
1,0,300,219,1
0,-999,-999,255,1
1,1,150,-999,0
0,-999,-999,249,1
0,-999,-999,273,1
0,-999,-999,384,0
0,-999,-999,572,0
0,-999,-999,246,0
0,-999,-999,408,0
1,0,300,233,1
0,-999,-999,249,1
0,-999,-999,417,0
0,-999,-999,238,1
0,-999,-999,208,1
0,-999,-999,527,0
0,-999,-999,221,1
1,0,250,225,1
0,-999,-999,348,0
1,1,83,-999,1
1,1,200,-999,0
0,-999,-999,534,0
1,0,250,233,1
0,-999,-999,232,1
0,-999,-999,408,0
1,1,150,-999,0
1,0,200,239,1
0,-999,-999,233,1
1,1,83,-999,1
0,-999,-999,484,0
0,-999,-999,332,1
0,-999,-999,408,0
0,-999,-999,425,0
1,0,200,260,1
1,1,150,-999,0
0,-999,-999,230,1
0,-999,-999,454,0
0,-999,-999,419,0
0,-999,-999,252,1
0,-999,-999,250,1
0,-999,-999,237,1
0,-999,-999,273,0
0,-999,-999,246,1
0,-999,-999,262,0
0,-999,-999,251,1
0,-999,-999,287,0
0,-999,-999,571,0
0,-999,-999,384,0
1,0,433,245,1
1,0,300,395,0
0,-999,-999,411,0
1,1,150,-999,0
0,-999,-999,234,1
0,-999,-999,246,1
0,-999,-999,234,1
0,-999,-999,280,0
1,0,250,260,1
0,-999,-999,319,0
1,1,150,-999,0
0,-999,-999,238,1
1,0,250,269,0
1,1,83,-999,1
0,-999,-999,446,0
1,0,200,223,1
0,-999,-999,569,0
1,1,83,-999,1
0,-999,-999,246,1
0,-999,-999,255,1
0,-999,-999,315,1
0,-999,-999,252,1
0,-999,-999,239,1
0,-999,-999,273,1
1,1,250,-999,0
0,-999,-999,354,0
0,-999,-999,250,1
0,-999,-999,409,0
0,-999,-999,252,1
1,0,300,312,1
0,-999,-999,290,0
0,-999,-999,405,0
1,1,150,-999,0
0,-999,-999,374,0
0,-999,-999,256,1
0,-999,-999,284,1
0,-999,-999,283,1
0,-999,-999,454,0
0,-999,-999,413,0
0,-999,-999,284,1
0,-999,-999,285,1
0,-999,-999,435,1
1,0,200,270,0
0,-999,-999,272,0
1,1,83,-999,1
1,1,150,-999,0
1,0,250,234,1
1,1,83,-999,0
0,-999,-999,406,0
0,-999,-999,230,1
0,-999,-999,242,1
0,-999,-999,560,0
0,-999,-999,253,1
1,1,150,-999,0
1,0,200,255,1
0,-999,-999,230,1
0,-999,-999,441,0
0,-999,-999,340,0
0,-999,-999,231,1
1,0,250,271,1
0,-999,-999,241,0
1,1,83,-999,0
0,-999,-999,420,0
1,0,200,230,1
0,-999,-999,492,0
0,-999,-999,265,1
0,-999,-999,282,1
1,1,83,-999,1
0,-999,-999,266,1
0,-999,-999,445,0
1,0,200,279,1
0,-999,-999,541,0
0,-999,-999,584,0
0,-999,-999,266,1
0,-999,-999,402,0
1,1,150,-999,1
1,0,300,273,0
0,-999,-999,248,1
0,-999,-999,259,0
0,-999,-999,221,1
0,-999,-999,297,0
0,-999,-999,393,0
1,0,150,235,1
0,-999,-999,321,0
0,-999,-999,424,0
0,-999,-999,232,1
0,-999,-999,306,0
0,-999,-999,232,1
0,-999,-999,231,1
1,1,83,-999,0
0,-999,-999,379,0
1,1,250,-999,0
0,-999,-999,303,0
0,-999,-999,381,0
1,0,300,360,0
1,0,250,230,1
0,-999,-999,236,1
1,1,83,-999,1
0,-999,-999,241,1
1,1,150,-999,1
0,-999,-999,329,1
1,1,200,-999,0
0,-999,-999,463,0
0,-999,-999,260,1
0,-999,-999,388,0
0,-999,-999,405,0
0,-999,-999,251,1
0,-999,-999,251,1
1,0,300,286,1
0,-999,-999,270,1
0,-999,-999,444,0
0,-999,-999,431,0
1,0,200,284,1
0,-999,-999,408,0
0,-999,-999,243,1
0,-999,-999,445,0
0,-999,-999,456,0
1,1,83,-999,0
0,-999,-999,427,0
0,-999,-999,438,0
1,0,250,374,0
1,1,83,-999,0
0,-999,-999,374,0
0,-999,-999,383,0
0,-999,-999,247,1
0,-999,-999,288,1
0,-999,-999,248,0
1,1,150,-999,0
1,1,200,-999,0
0,-999,-999,187,1
0,-999,-999,220,1
0,-999,-999,563,0
1,1,200,-999,0
0,-999,-999,283,1
0,-999,-999,398,0
0,-999,-999,233,1
1,0,367,301,0
0,-999,-999,254,1
1,0,300,383,0
0,-999,-999,212,1
0,-999,-999,447,0
1,1,150,-999,1
0,-999,-999,414,0
0,-999,-999,266,1
1,0,200,257,0
1,1,83,-999,0
0,-999,-999,250,0
1,1,150,-999,0
0,-999,-999,280,1
1,1,200,-999,1
0,-999,-999,337,0
0,-999,-999,295,1
1,0,250,265,1
0,-999,-999,293,0
0,-999,-999,495,0
0,-999,-999,294,1
0,-999,-999,299,1
1,1,83,-999,0
1,0,367,249,1
0,-999,-999,484,0
0,-999,-999,338,1
0,-999,-999,417,0
0,-999,-999,283,1
0,-999,-999,329,1
0,-999,-999,418,0
0,-999,-999,340,1
0,-999,-999,406,0
0,-999,-999,297,1
0,-999,-999,410,0
0,-999,-999,364,1
0,-999,-999,457,0
0,-999,-999,298,1
1,0,250,281,1
1,0,150,274,0
1,1,83,-999,0
1,0,250,277,0
0,-999,-999,320,0
0,-999,-999,292,0
1,1,83,-999,1
0,-999,-999,292,1
1,0,250,322,0
1,1,200,-999,0
1,0,367,260,1
1,1,250,-999,0
1,0,433,384,0
0,-999,-999,360,0
0,-999,-999,229,1
0,-999,-999,247,1
0,-999,-999,252,1
1,0,300,242,1
0,-999,-999,415,0
1,0,250,226,1
0,-999,-999,409,0
0,-999,-999,239,1
0,-999,-999,256,1
0,-999,-999,254,1
0,-999,-999,283,1
1,1,150,-999,0
0,-999,-999,322,1
0,-999,-999,536,0
0,-999,-999,514,1
1,0,250,354,1
0,-999,-999,254,0
0,-999,-999,302,1
1,1,150,-999,1
0,-999,-999,472,0
0,-999,-999,390,0
0,-999,-999,508,0
0,-999,-999,451,1
1,0,200,268,1
0,-999,-999,340,1
1,1,83,-999,0
0,-999,-999,259,1
1,0,250,299,1
1,1,83,-999,0
1,1,150,-999,0
0,-999,-999,300,1
1,0,300,405,0
0,-999,-999,339,0
0,-999,-999,265,1
0,-999,-999,441,0
0,-999,-999,422,0
0,-999,-999,299,1
0,-999,-999,287,1
1,0,200,295,1
1,1,150,-999,0
0,-999,-999,404,0
0,-999,-999,394,0
0,-999,-999,348,1
1,0,300,280,1
0,-999,-999,278,0
0,-999,-999,249,1
1,1,150,-999,1
1,0,200,301,1
1,1,83,-999,1
