ss_presented,inhibited,ssd,rt,value
1,0,300,345,0
1,0,250,250,0
0,-999,-999,225,1
0,-999,-999,255,1
0,-999,-999,239,1
1,1,83,-999,0
0,-999,-999,379,0
0,-999,-999,361,0
1,1,150,-999,1
1,0,300,334,0
0,-999,-999,451,0
0,-999,-999,218,1
0,-999,-999,301,0
0,-999,-999,238,1
1,1,150,-999,0
0,-999,-999,219,1
0,-999,-999,333,0
0,-999,-999,246,1
1,0,200,266,1
1,1,83,-999,1
0,-999,-999,249,1
1,1,150,-999,1
1,1,250,-999,0
0,-999,-999,253,1
1,0,433,273,1
0,-999,-999,241,1
1,0,250,241,1
0,-999,-999,273,0
1,1,83,-999,1
1,0,200,272,0
1,1,83,-999,1
0,-999,-999,300,0
1,1,150,-999,1
0,-999,-999,436,0
0,-999,-999,238,1
1,0,367,338,1
0,-999,-999,357,1
0,-999,-999,230,0
0,-999,-999,288,0
0,-999,-999,363,0
0,-999,-999,236,1
0,-999,-999,220,1
0,-999,-999,391,0
0,-999,-999,513,0
0,-999,-999,222,1
1,0,300,225,1
1,1,150,-999,0
0,-999,-999,351,0
0,-999,-999,340,0
0,-999,-999,412,0
0,-999,-999,232,1
0,-999,-999,426,1
1,0,300,235,1
1,0,250,266,1
1,1,150,-999,0
0,-999,-999,251,1
0,-999,-999,365,0
1,0,300,228,1
0,-999,-999,254,1
0,-999,-999,258,1
0,-999,-999,253,1
0,-999,-999,254,1
1,0,250,279,1
0,-999,-999,260,1
0,-999,-999,354,0
0,-999,-999,283,1
0,-999,-999,253,0
1,1,150,-999,1
0,-999,-999,403,0
0,-999,-999,219,1
0,-999,-999,384,0
0,-999,-999,246,1
0,-999,-999,413,0
0,-999,-999,272,1
0,-999,-999,304,0
1,0,250,224,1
1,1,83,-999,0
0,-999,-999,244,1
1,1,200,-999,0
1,1,250,-999,0
0,-999,-999,229,1
0,-999,-999,281,0
0,-999,-999,363,0
0,-999,-999,242,1
1,0,433,231,1
0,-999,-999,328,0
1,0,250,236,1
