ss_presented,inhibited,ssd,rt,value
0,-999,-999,395,0
0,-999,-999,294,1
0,-999,-999,400,0
0,-999,-999,344,1
1,0,300,379,0
1,1,150,-999,1
1,1,200,-999,1
1,1,350,-999,0
0,-999,-999,495,1
1,0,500,344,0
1,0,350,327,1
0,-999,-999,305,0
1,1,200,-999,1
0,-999,-999,389,1
1,0,350,307,1
0,-999,-999,457,0
0,-999,-999,283,1
0,-999,-999,400,0
0,-999,-999,435,0
0,-999,-999,400,1
0,-999,-999,392,0
0,-999,-999,532,0
0,-999,-999,262,1
0,-999,-999,305,1
0,-999,-999,250,1
0,-999,-999,377,1
1,1,200,-999,0
1,0,250,331,1
1,1,200,-999,0
1,0,300,346,0
0,-999,-999,517,0
0,-999,-999,424,0
0,-999,-999,367,0
0,-999,-999,380,0
0,-999,-999,423,0
0,-999,-999,411,0
0,-999,-999,376,1
1,0,250,337,0
0,-999,-999,313,0
0,-999,-999,432,0
0,-999,-999,431,0
1,1,100,-999,1
0,-999,-999,375,0
1,1,250,-999,1
0,-999,-999,404,1
1,0,400,467,1
1,0,300,390,0
1,1,250,-999,0
0,-999,-999,359,1
0,-999,-999,412,1
0,-999,-999,461,0
0,-999,-999,402,1
0,-999,-999,337,1
0,-999,-999,372,1
0,-999,-999,397,0
0,-999,-999,496,1
1,0,400,401,0
0,-999,-999,471,1
0,-999,-999,417,0
0,-999,-999,499,0
0,-999,-999,265,1
0,-999,-999,399,0
0,-999,-999,303,1
1,0,350,272,1
1,0,250,321,0
0,-999,-999,223,1
0,-999,-999,350,0
0,-999,-999,390,1
1,1,100,-999,0
1,1,200,-999,1
1,0,300,295,0
0,-999,-999,290,1
1,1,100,-999,0
0,-999,-999,405,0
0,-999,-999,434,0
0,-999,-999,478,0
0,-999,-999,340,1
0,-999,-999,421,0
1,1,150,-999,0
0,-999,-999,344,0
1,1,250,-999,0
0,-999,-999,366,1
0,-999,-999,389,1
0,-999,-999,369,0
0,-999,-999,379,1
1,0,400,383,1
0,-999,-999,428,1
1,0,350,386,1
0,-999,-999,355,0
0,-999,-999,311,0
1,1,300,-999,0
1,0,350,234,1
0,-999,-999,225,0
1,1,100,-999,1
0,-999,-999,435,1
1,1,200,-999,1
1,1,250,-999,0
0,-999,-999,424,1
1,0,300,408,0
0,-999,-999,234,1
0,-999,-999,447,1
1,1,100,-999,1
0,-999,-999,366,1
0,-999,-999,442,0
0,-999,-999,303,1
1,1,250,-999,0
0,-999,-999,284,0
0,-999,-999,271,1
0,-999,-999,372,1
0,-999,-999,365,1
0,-999,-999,303,1
0,-999,-999,311,1
0,-999,-999,392,0
1,0,400,359,0
0,-999,-999,234,0
1,0,350,466,0
1,1,250,-999,0
1,0,500,243,0
1,0,350,399,0
1,1,200,-999,1
0,-999,-999,365,0
0,-999,-999,411,1
0,-999,-999,497,0
1,1,250,-999,0
1,1,300,-999,0
0,-999,-999,377,1
1,0,450,338,0
0,-999,-999,419,0
1,0,350,307,1
1,0,250,359,0
1,1,150,-999,0
0,-999,-999,323,1
0,-999,-999,407,0
1,1,250,-999,0
0,-999,-999,428,0
0,-999,-999,338,1
0,-999,-999,441,0
0,-999,-999,351,0
0,-999,-999,356,0
1,0,300,231,1
1,0,250,307,0
1,1,150,-999,0
1,1,200,-999,1
1,1,250,-999,0
0,-999,-999,359,0
1,0,350,382,0
1,1,250,-999,1
0,-999,-999,304,0
0,-999,-999,250,1
0,-999,-999,399,0
1,0,500,277,1
0,-999,-999,375,0
1,0,400,369,0
0,-999,-999,255,1
1,0,300,319,1
1,1,200,-999,1
1,0,300,407,0
1,1,250,-999,1
1,0,350,343,0
0,-999,-999,399,0
1,1,200,-999,0
1,0,300,299,0
0,-999,-999,439,0
0,-999,-999,298,1
0,-999,-999,393,0
0,-999,-999,398,0
0,-999,-999,407,0
0,-999,-999,508,0
0,-999,-999,350,0
1,1,150,-999,0
0,-999,-999,371,0
0,-999,-999,361,1
0,-999,-999,371,0
0,-999,-999,341,1
0,-999,-999,336,1
0,-999,-999,363,1
1,1,200,-999,1
0,-999,-999,465,0
1,0,300,480,1
1,1,150,-999,0
0,-999,-999,348,0
1,0,300,389,0
0,-999,-999,337,1
0,-999,-999,395,1
0,-999,-999,350,0
1,1,250,-999,1
0,-999,-999,428,1
0,-999,-999,458,0
1,0,300,368,1
0,-999,-999,441,1
1,1,250,-999,1
1,0,300,295,1
0,-999,-999,230,0
0,-999,-999,358,1
1,0,300,460,1
1,1,150,-999,1
0,-999,-999,417,0
0,-999,-999,349,0
1,0,350,193,1
1,1,300,-999,1
0,-999,-999,411,0
1,0,400,447,0
1,1,250,-999,0
1,0,300,358,1
1,0,250,212,0
0,-999,-999,382,1
0,-999,-999,507,1
0,-999,-999,265,1
0,-999,-999,426,0
0,-999,-999,359,0
0,-999,-999,228,1
1,0,200,251,0
1,0,100,189,1
0,-999,-999,530,1
0,-999,-999,301,0
0,-999,-999,225,1
1,1,100,-999,0
1,0,150,215,1
0,-999,-999,278,0
0,-999,-999,414,0
0,-999,-999,226,1
0,-999,-999,408,1
1,1,100,-999,0
0,-999,-999,350,1
0,-999,-999,347,0
1,0,250,269,0
0,-999,-999,352,0
0,-999,-999,412,0
1,0,200,245,1
0,-999,-999,387,1
1,0,150,227,1
0,-999,-999,345,1
0,-999,-999,423,1
1,1,100,-999,1
0,-999,-999,567,0
0,-999,-999,365,0
0,-999,-999,356,1
0,-999,-999,434,0
0,-999,-999,319,1
0,-999,-999,373,1
0,-999,-999,428,0
1,1,150,-999,1
1,1,200,-999,0
0,-999,-999,226,0
0,-999,-999,328,0
0,-999,-999,398,0
0,-999,-999,331,1
0,-999,-999,368,1
0,-999,-999,229,1
1,1,350,-999,0
0,-999,-999,386,0
0,-999,-999,400,0
1,0,500,270,1
0,-999,-999,259,0
0,-999,-999,451,1
0,-999,-999,255,0
0,-999,-999,449,0
0,-999,-999,379,0
0,-999,-999,385,1
0,-999,-999,317,0
0,-999,-999,394,0
0,-999,-999,532,0
1,0,250,291,1
0,-999,-999,322,0
1,0,200,267,1
0,-999,-999,376,1
1,1,100,-999,0
0,-999,-999,433,0
0,-999,-999,395,0
0,-999,-999,471,0
1,1,150,-999,0
1,1,250,-999,1
0,-999,-999,472,1
0,-999,-999,391,0
0,-999,-999,369,0
0,-999,-999,388,1
1,0,300,339,1
0,-999,-999,304,0
0,-999,-999,359,1
1,0,250,387,1
0,-999,-999,392,1
1,1,100,-999,0
1,1,250,-999,1
0,-999,-999,369,1
1,0,300,326,1
0,-999,-999,396,1
0,-999,-999,412,1
0,-999,-999,376,1
0,-999,-999,425,0
0,-999,-999,418,0
0,-999,-999,245,1
1,1,200,-999,1
0,-999,-999,351,1
0,-999,-999,319,1
0,-999,-999,400,0
0,-999,-999,411,0
0,-999,-999,368,0
0,-999,-999,438,1
0,-999,-999,406,0
0,-999,-999,418,1
0,-999,-999,366,0
0,-999,-999,264,1
1,0,250,306,0
0,-999,-999,265,1
0,-999,-999,334,1
0,-999,-999,364,0
1,0,250,295,1
1,1,100,-999,1
0,-999,-999,362,1
0,-999,-999,297,1
1,1,100,-999,0
0,-999,-999,323,1
0,-999,-999,213,1
1,0,150,272,1
0,-999,-999,431,0
0,-999,-999,345,1
1,1,100,-999,0
0,-999,-999,460,1
0,-999,-999,347,1
1,1,250,-999,0
1,0,350,365,0
0,-999,-999,404,0
1,0,350,404,0
0,-999,-999,334,1
1,0,300,411,0
1,0,250,248,1
0,-999,-999,322,1
0,-999,-999,232,1
0,-999,-999,386,0
0,-999,-999,435,1
0,-999,-999,435,0
0,-999,-999,431,0
0,-999,-999,451,0
0,-999,-999,240,1
1,1,200,-999,1
0,-999,-999,310,1
1,0,300,442,1
0,-999,-999,424,0
0,-999,-999,232,1
0,-999,-999,385,0
1,0,250,283,1
0,-999,-999,484,1
1,1,150,-999,0
0,-999,-999,215,1
0,-999,-999,335,0
0,-999,-999,433,0
1,0,150,274,1
1,1,100,-999,1
0,-999,-999,420,0
0,-999,-999,369,1
1,1,150,-999,1
0,-999,-999,378,1
1,0,250,267,0
1,1,100,-999,0
0,-999,-999,287,1
0,-999,-999,207,1
0,-999,-999,375,0
0,-999,-999,424,0
0,-999,-999,387,0
1,1,200,-999,0
0,-999,-999,251,0
0,-999,-999,385,0
0,-999,-999,212,0
0,-999,-999,320,1
1,0,400,344,0
1,1,250,-999,0
0,-999,-999,340,0
1,0,300,360,1
0,-999,-999,267,1
1,1,150,-999,1
0,-999,-999,352,1
0,-999,-999,460,0
0,-999,-999,409,1
0,-999,-999,320,1
0,-999,-999,367,1
1,0,250,630,0
1,1,200,-999,0
0,-999,-999,384,0
0,-999,-999,199,1
0,-999,-999,340,1
1,0,300,335,1
0,-999,-999,245,1
1,0,250,594,0
0,-999,-999,396,1
0,-999,-999,355,1
0,-999,-999,352,1
0,-999,-999,390,1
0,-999,-999,243,1
0,-999,-999,280,1
1,0,250,247,1
0,-999,-999,205,0
0,-999,-999,401,0
0,-999,-999,242,1
0,-999,-999,403,1
0,-999,-999,375,1
0,-999,-999,476,0
1,1,150,-999,0
1,1,300,-999,0
1,0,400,296,0
1,0,250,274,1
0,-999,-999,252,0
0,-999,-999,438,0
0,-999,-999,327,0
0,-999,-999,236,1
0,-999,-999,405,0
1,0,200,279,1
0,-999,-999,397,1
0,-999,-999,327,1
0,-999,-999,376,0
0,-999,-999,247,0
0,-999,-999,321,0
0,-999,-999,412,0
0,-999,-999,265,1
1,0,100,215,1
0,-999,-999,336,0
0,-999,-999,384,0
1,1,100,-999,1
0,-999,-999,418,0
0,-999,-999,227,1
0,-999,-999,404,0
0,-999,-999,451,0
0,-999,-999,200,1
0,-999,-999,365,0
0,-999,-999,287,1
0,-999,-999,538,1
0,-999,-999,212,0
0,-999,-999,442,0
1,1,100,-999,0
0,-999,-999,361,0
0,-999,-999,275,1
0,-999,-999,428,0
0,-999,-999,384,0
0,-999,-999,265,1
1,1,250,-999,0
0,-999,-999,328,0
0,-999,-999,266,0
0,-999,-999,338,0
0,-999,-999,371,1
1,0,350,342,1
0,-999,-999,252,1
1,0,300,299,1
1,0,150,210,1
0,-999,-999,372,0
1,0,100,206,0
0,-999,-999,298,0
1,1,100,-999,0
1,1,200,-999,0
0,-999,-999,431,0
1,0,500,193,1
0,-999,-999,315,1
0,-999,-999,180,1
0,-999,-999,254,0
1,0,500,419,0
1,0,450,324,0
0,-999,-999,284,1
1,0,450,209,1
0,-999,-999,285,1
0,-999,-999,214,1
0,-999,-999,227,1
1,0,450,338,0
0,-999,-999,223,1
1,0,400,370,0
1,0,300,269,1
0,-999,-999,335,0
0,-999,-999,338,0
0,-999,-999,240,0
0,-999,-999,324,0
0,-999,-999,390,1
1,1,300,-999,1
0,-999,-999,348,0
1,0,450,213,0
0,-999,-999,315,1
1,0,350,394,0
1,1,250,-999,1
0,-999,-999,444,0
1,0,300,289,1
1,0,150,490,1
0,-999,-999,370,0
1,1,150,-999,1
1,0,300,242,1
1,0,250,232,1
0,-999,-999,434,1
0,-999,-999,430,0
0,-999,-999,359,1
1,1,200,-999,1
0,-999,-999,381,0
0,-999,-999,209,1
1,1,250,-999,0
0,-999,-999,342,0
1,0,400,393,0
1,0,250,254,1
1,1,150,-999,1
0,-999,-999,337,1
1,1,200,-999,0
0,-999,-999,278,0
1,0,250,293,1
0,-999,-999,374,1
0,-999,-999,336,0
0,-999,-999,257,1
0,-999,-999,397,0
0,-999,-999,330,1
0,-999,-999,225,0
1,1,100,-999,0
1,0,250,357,0
0,-999,-999,242,1
1,1,100,-999,1
1,1,200,-999,0
1,0,350,413,0
1,0,200,262,1
0,-999,-999,326,0
0,-999,-999,225,1
1,1,150,-999,0
1,0,250,321,1
1,1,100,-999,0
1,1,200,-999,1
1,0,300,355,1
0,-999,-999,425,1
0,-999,-999,367,1
0,-999,-999,403,0
0,-999,-999,464,0
1,0,250,350,0
1,1,150,-999,0
0,-999,-999,368,1
0,-999,-999,375,1
0,-999,-999,356,1
0,-999,-999,440,0
0,-999,-999,355,1
0,-999,-999,427,0
0,-999,-999,409,0
1,1,300,-999,0
1,0,400,366,0
0,-999,-999,226,1
0,-999,-999,338,1
1,1,250,-999,0
0,-999,-999,423,0
0,-999,-999,402,0
1,0,300,269,1
0,-999,-999,418,0
1,1,250,-999,1
0,-999,-999,424,1
1,0,400,397,1
0,-999,-999,423,1
0,-999,-999,369,0
0,-999,-999,419,0
0,-999,-999,404,0
1,0,300,205,0
1,0,200,214,1
0,-999,-999,403,0
