ss_presented,inhibited,ssd,rt,value
1,0,300,288,1
0,-999,-999,295,1
0,-999,-999,245,1
0,-999,-999,347,0
0,-999,-999,241,1
0,-999,-999,343,0
1,1,200,-999,0
1,0,250,361,0
1,1,83,-999,0
1,1,150,-999,0
0,-999,-999,297,0
1,0,250,314,0
1,0,200,178,1
0,-999,-999,458,0
1,1,83,-999,1
1,1,150,-999,1
0,-999,-999,520,0
0,-999,-999,411,0
1,0,250,250,1
0,-999,-999,394,0
0,-999,-999,356,0
0,-999,-999,237,1
1,0,300,276,1
0,-999,-999,267,1
0,-999,-999,250,1
0,-999,-999,268,1
0,-999,-999,289,1
1,1,150,-999,0
1,0,300,331,0
1,0,250,371,0
0,-999,-999,253,1
0,-999,-999,280,1
0,-999,-999,291,1
0,-999,-999,360,0
0,-999,-999,281,1
0,-999,-999,313,1
1,0,200,203,1
0,-999,-999,393,0
0,-999,-999,244,1
0,-999,-999,255,1
1,1,83,-999,0
0,-999,-999,418,0
0,-999,-999,400,0
1,1,83,-999,0
0,-999,-999,238,1
0,-999,-999,234,1
1,0,250,257,1
0,-999,-999,231,1
0,-999,-999,233,1
0,-999,-999,391,0
1,1,150,-999,0
1,0,250,315,1
1,0,150,234,0
0,-999,-999,446,1
0,-999,-999,223,1
0,-999,-999,252,1
1,1,83,-999,0
0,-999,-999,260,1
1,0,200,288,1
0,-999,-999,302,1
0,-999,-999,426,0
0,-999,-999,229,1
1,1,83,-999,0
1,1,150,-999,1
0,-999,-999,293,1
0,-999,-999,401,0
0,-999,-999,446,0
0,-999,-999,424,0
0,-999,-999,355,0
0,-999,-999,344,0
0,-999,-999,246,1
0,-999,-999,396,0
0,-999,-999,268,1
0,-999,-999,271,1
0,-999,-999,333,1
0,-999,-999,320,1
1,0,250,330,1
0,-999,-999,313,1
1,1,150,-999,1
1,0,250,310,1
1,1,83,-999,1
1,0,250,305,0
0,-999,-999,342,0
0,-999,-999,285,1
0,-999,-999,229,1
0,-999,-999,217,1
0,-999,-999,210,1
0,-999,-999,214,1
1,0,200,229,1
1,0,150,242,1
0,-999,-999,225,1
0,-999,-999,419,0
0,-999,-999,359,0
1,1,83,-999,0
0,-999,-999,365,0
0,-999,-999,362,0
0,-999,-999,233,1
1,1,150,-999,0
0,-999,-999,255,1
1,0,300,360,0
0,-999,-999,427,0
0,-999,-999,357,0
0,-999,-999,402,0
1,0,433,196,1
0,-999,-999,231,1
0,-999,-999,226,1
1,0,300,278,0
0,-999,-999,292,0
1,0,200,231,1
1,1,83,-999,1
0,-999,-999,373,0
0,-999,-999,370,0
1,0,200,226,1
0,-999,-999,222,1
0,-999,-999,341,0
0,-999,-999,209,1
0,-999,-999,340,1
1,1,83,-999,1
0,-999,-999,362,0
0,-999,-999,351,0
0,-999,-999,399,0
1,0,250,302,1
1,1,83,-999,1
1,1,200,-999,0
1,1,250,-999,0
0,-999,-999,210,0
1,0,250,246,1
1,0,200,292,1
1,0,200,216,0
0,-999,-999,297,1
0,-999,-999,276,1
1,1,83,-999,0
0,-999,-999,275,0
1,1,250,-999,1
0,-999,-999,512,0
1,0,433,284,0
0,-999,-999,389,1
0,-999,-999,467,0
0,-999,-999,384,0
0,-999,-999,370,0
1,0,300,333,0
0,-999,-999,451,0
0,-999,-999,375,0
0,-999,-999,392,0
0,-999,-999,402,0
0,-999,-999,411,0
1,0,250,237,1
0,-999,-999,206,1
0,-999,-999,223,0
1,0,150,260,1
0,-999,-999,427,1
1,1,83,-999,0
0,-999,-999,402,0
0,-999,-999,260,1
1,1,150,-999,0
1,0,250,259,1
1,1,83,-999,1
1,1,250,-999,0
0,-999,-999,372,0
1,0,250,224,1
0,-999,-999,427,0
0,-999,-999,383,0
1,1,83,-999,1
0,-999,-999,360,0
0,-999,-999,288,1
0,-999,-999,261,1
1,0,200,278,1
0,-999,-999,433,0
0,-999,-999,306,1
0,-999,-999,336,1
1,1,83,-999,1
0,-999,-999,336,1
0,-999,-999,327,1
0,-999,-999,331,1
0,-999,-999,322,1
0,-999,-999,403,1
0,-999,-999,294,1
0,-999,-999,311,1
0,-999,-999,206,1
0,-999,-999,224,1
0,-999,-999,391,0
0,-999,-999,423,0
1,1,150,-999,0
0,-999,-999,238,1
0,-999,-999,384,0
0,-999,-999,399,0
1,0,300,374,0
1,1,150,-999,1
0,-999,-999,242,1
0,-999,-999,287,1
0,-999,-999,235,1
1,1,200,-999,0
1,0,367,250,0
1,0,200,259,0
0,-999,-999,407,1
1,1,83,-999,1
0,-999,-999,308,1
0,-999,-999,402,0
0,-999,-999,350,0
1,1,200,-999,0
0,-999,-999,262,1
1,0,367,275,1
0,-999,-999,355,0
0,-999,-999,428,0
0,-999,-999,369,0
0,-999,-999,272,1
0,-999,-999,277,1
1,0,250,287,0
0,-999,-999,300,0
1,1,83,-999,1
0,-999,-999,339,0
0,-999,-999,217,1
0,-999,-999,395,0
1,0,250,249,1
0,-999,-999,221,1
1,1,150,-999,0
0,-999,-999,233,1
0,-999,-999,421,0
1,1,200,-999,0
1,0,250,224,1
1,1,150,-999,0
0,-999,-999,303,0
1,0,250,237,1
0,-999,-999,301,0
1,1,83,-999,1
1,0,250,253,1
1,1,150,-999,0
1,0,300,340,0
0,-999,-999,232,1
0,-999,-999,224,1
0,-999,-999,229,1
0,-999,-999,242,1
0,-999,-999,261,1
1,0,250,339,0
1,1,150,-999,0
1,1,200,-999,1
0,-999,-999,436,1
1,0,367,440,0
1,1,200,-999,0
0,-999,-999,259,1
0,-999,-999,370,0
1,0,300,365,0
1,1,150,-999,0
1,0,300,260,1
0,-999,-999,293,1
1,0,250,291,0
0,-999,-999,364,0
0,-999,-999,322,0
1,1,200,-999,0
0,-999,-999,263,1
0,-999,-999,298,1
0,-999,-999,341,1
0,-999,-999,307,1
1,0,250,321,0
0,-999,-999,290,1
0,-999,-999,283,1
0,-999,-999,328,0
0,-999,-999,366,1
0,-999,-999,355,1
1,1,83,-999,1
0,-999,-999,342,1
0,-999,-999,317,1
0,-999,-999,296,0
0,-999,-999,413,0
0,-999,-999,360,0
1,1,150,-999,0
0,-999,-999,286,1
0,-999,-999,508,1
0,-999,-999,227,1
0,-999,-999,216,1
0,-999,-999,224,1
1,0,200,253,1
0,-999,-999,422,0
1,1,150,-999,0
1,0,200,204,1
0,-999,-999,253,1
1,0,150,226,1
0,-999,-999,412,0
0,-999,-999,245,1
1,1,83,-999,1
0,-999,-999,321,0
0,-999,-999,368,0
0,-999,-999,339,0
0,-999,-999,199,1
1,0,367,232,1
0,-999,-999,230,1
1,0,300,234,1
0,-999,-999,252,1
1,1,150,-999,1
0,-999,-999,232,1
0,-999,-999,205,1
1,0,250,325,0
0,-999,-999,367,0
1,0,200,251,1
1,1,83,-999,1
1,1,200,-999,0
1,0,367,249,1
0,-999,-999,333,1
0,-999,-999,226,0
0,-999,-999,313,1
1,0,250,242,1
0,-999,-999,222,1
0,-999,-999,251,0
1,1,200,-999,1
0,-999,-999,307,1
0,-999,-999,303,1
0,-999,-999,258,1
0,-999,-999,375,0
0,-999,-999,353,0
1,0,300,284,1
0,-999,-999,284,1
1,0,200,280,1
1,1,83,-999,1
0,-999,-999,325,0
1,1,150,-999,0
1,0,300,390,0
1,0,250,277,1
0,-999,-999,273,0
0,-999,-999,282,1
0,-999,-999,235,1
1,0,433,275,1
0,-999,-999,435,0
1,0,250,267,1
0,-999,-999,321,0
1,1,150,-999,0
0,-999,-999,386,0
0,-999,-999,337,1
1,0,300,298,1
1,1,150,-999,0
1,1,200,-999,0
0,-999,-999,438,1
0,-999,-999,264,0
0,-999,-999,293,1
0,-999,-999,316,0
0,-999,-999,329,1
0,-999,-999,452,0
0,-999,-999,424,0
0,-999,-999,402,1
0,-999,-999,245,1
1,0,367,249,1
0,-999,-999,251,1
0,-999,-999,301,0
1,0,300,368,0
0,-999,-999,197,1
0,-999,-999,230,1
0,-999,-999,391,0
1,1,150,-999,0
1,1,200,-999,0
0,-999,-999,304,0
0,-999,-999,222,1
0,-999,-999,239,1
0,-999,-999,253,1
1,0,300,327,0
1,1,200,-999,0
0,-999,-999,291,0
0,-999,-999,320,1
0,-999,-999,375,1
0,-999,-999,226,0
0,-999,-999,255,1
0,-999,-999,284,1
1,0,250,345,0
0,-999,-999,270,1
0,-999,-999,297,1
1,1,150,-999,0
0,-999,-999,327,1
0,-999,-999,347,0
1,1,250,-999,0
0,-999,-999,303,1
0,-999,-999,274,1
0,-999,-999,339,0
0,-999,-999,500,1
0,-999,-999,281,0
0,-999,-999,245,1
0,-999,-999,244,1
0,-999,-999,346,0
1,0,433,306,0
0,-999,-999,550,0
0,-999,-999,357,0
0,-999,-999,216,1
1,1,200,-999,0
0,-999,-999,328,0
0,-999,-999,261,1
1,0,300,227,1
1,0,250,324,0
0,-999,-999,247,1
0,-999,-999,217,1
0,-999,-999,215,1
0,-999,-999,310,0
0,-999,-999,381,1
0,-999,-999,248,0
1,1,200,-999,0
0,-999,-999,284,0
0,-999,-999,231,0
1,0,367,344,1
0,-999,-999,385,0
0,-999,-999,319,0
0,-999,-999,271,1
