ss_presented,inhibited,ssd,rt,value
0,-999,-999,291,0
0,-999,-999,348,1
0,-999,-999,288,1
0,-999,-999,406,0
1,0,500,424,0
1,0,450,432,0
1,1,350,-999,0
1,0,500,353,1
0,-999,-999,450,1
0,-999,-999,523,0
1,1,150,-999,0
0,-999,-999,451,0
1,1,300,-999,0
1,0,400,240,1
1,1,300,-999,1
0,-999,-999,433,1
0,-999,-999,450,0
0,-999,-999,422,0
0,-999,-999,372,0
0,-999,-999,274,1
0,-999,-999,399,0
1,0,450,299,1
0,-999,-999,368,0
0,-999,-999,228,1
0,-999,-999,243,1
1,0,350,317,1
0,-999,-999,413,1
1,1,200,-999,0
0,-999,-999,250,1
0,-999,-999,349,1
0,-999,-999,416,0
1,1,350,-999,0
0,-999,-999,252,1
0,-999,-999,416,1
0,-999,-999,534,1
1,0,500,305,1
1,0,350,232,0
0,-999,-999,366,1
0,-999,-999,273,1
1,0,250,392,1
0,-999,-999,495,0
0,-999,-999,489,0
0,-999,-999,428,0
0,-999,-999,517,0
0,-999,-999,452,0
1,1,100,-999,0
1,0,150,361,1
0,-999,-999,386,0
1,1,100,-999,1
0,-999,-999,424,0
0,-999,-999,266,1
1,1,200,-999,0
0,-999,-999,313,1
1,1,250,-999,1
0,-999,-999,472,0
1,0,500,526,0
0,-999,-999,498,0
1,0,400,505,0
1,1,300,-999,0
1,0,400,444,0
1,0,300,270,1
0,-999,-999,487,1
0,-999,-999,497,0
0,-999,-999,260,0
0,-999,-999,273,1
0,-999,-999,408,0
1,0,200,273,1
1,1,100,-999,0
0,-999,-999,436,1
0,-999,-999,200,1
1,1,250,-999,0
0,-999,-999,233,0
0,-999,-999,284,1
0,-999,-999,383,0
1,1,350,-999,0
0,-999,-999,388,0
1,0,500,265,1
0,-999,-999,408,1
1,0,400,254,1
1,0,300,473,0
0,-999,-999,457,0
0,-999,-999,377,1
1,1,150,-999,1
1,1,300,-999,0
0,-999,-999,402,0
1,0,400,451,0
1,0,300,283,1
0,-999,-999,497,0
0,-999,-999,544,0
0,-999,-999,301,1
0,-999,-999,434,0
0,-999,-999,290,1
0,-999,-999,259,0
0,-999,-999,220,0
0,-999,-999,430,0
1,1,250,-999,0
0,-999,-999,245,1
0,-999,-999,431,0
0,-999,-999,465,0
1,0,350,339,0
0,-999,-999,303,1
0,-999,-999,482,0
1,1,250,-999,0
0,-999,-999,377,1
0,-999,-999,529,0
0,-999,-999,306,1
0,-999,-999,325,1
1,0,500,530,0
1,0,200,250,1
1,1,100,-999,1
0,-999,-999,358,0
0,-999,-999,343,1
0,-999,-999,425,1
0,-999,-999,445,0
0,-999,-999,271,1
1,0,200,271,1
0,-999,-999,390,0
0,-999,-999,480,0
0,-999,-999,427,0
1,1,100,-999,0
0,-999,-999,404,0
0,-999,-999,485,0
0,-999,-999,268,0
0,-999,-999,431,0
0,-999,-999,282,0
1,1,150,-999,1
1,0,300,235,1
0,-999,-999,400,0
1,1,150,-999,1
1,1,300,-999,0
1,0,350,248,0
0,-999,-999,395,0
0,-999,-999,428,0
0,-999,-999,305,1
0,-999,-999,497,0
0,-999,-999,268,1
0,-999,-999,449,0
0,-999,-999,271,1
0,-999,-999,238,1
0,-999,-999,270,1
1,0,250,385,1
0,-999,-999,511,0
0,-999,-999,464,0
0,-999,-999,415,0
0,-999,-999,579,0
1,1,200,-999,0
0,-999,-999,343,1
0,-999,-999,368,0
1,1,250,-999,1
0,-999,-999,333,0
1,0,350,431,0
1,1,300,-999,0
0,-999,-999,326,1
0,-999,-999,499,0
0,-999,-999,391,1
0,-999,-999,466,0
0,-999,-999,424,0
0,-999,-999,399,0
1,1,450,-999,0
0,-999,-999,341,1
0,-999,-999,343,1
0,-999,-999,360,1
0,-999,-999,379,1
1,0,500,503,0
0,-999,-999,485,0
1,0,450,320,1
0,-999,-999,366,0
0,-999,-999,236,0
0,-999,-999,435,0
1,0,350,364,1
1,0,300,402,1
0,-999,-999,391,1
1,1,200,-999,0
0,-999,-999,395,0
0,-999,-999,286,1
0,-999,-999,462,0
0,-999,-999,277,1
1,0,250,340,1
0,-999,-999,486,0
0,-999,-999,380,1
1,1,200,-999,0
0,-999,-999,425,0
0,-999,-999,317,1
0,-999,-999,432,0
0,-999,-999,276,1
1,0,250,319,1
0,-999,-999,430,0
0,-999,-999,441,0
1,1,100,-999,0
0,-999,-999,463,1
1,1,200,-999,0
0,-999,-999,418,1
1,0,300,357,1
0,-999,-999,379,0
0,-999,-999,388,0
0,-999,-999,478,0
0,-999,-999,398,0
1,0,200,217,1
1,1,100,-999,0
0,-999,-999,398,0
0,-999,-999,395,1
1,1,250,-999,0
1,0,300,288,1
1,1,250,-999,1
1,0,300,419,0
0,-999,-999,412,1
1,0,250,237,0
1,1,150,-999,0
1,1,250,-999,0
0,-999,-999,220,1
0,-999,-999,449,0
0,-999,-999,303,1
0,-999,-999,381,0
0,-999,-999,526,0
1,1,350,-999,0
1,0,400,396,0
1,0,350,427,0
0,-999,-999,253,1
1,1,200,-999,1
0,-999,-999,252,1
1,1,250,-999,0
1,0,300,421,0
0,-999,-999,280,1
1,1,250,-999,0
0,-999,-999,438,0
0,-999,-999,297,0
1,1,300,-999,0
0,-999,-999,356,1
0,-999,-999,315,1
1,0,450,555,0
0,-999,-999,498,0
0,-999,-999,527,0
0,-999,-999,428,0
1,0,300,262,1
0,-999,-999,366,0
0,-999,-999,453,0
1,0,150,272,1
0,-999,-999,512,1
0,-999,-999,367,1
0,-999,-999,517,0
0,-999,-999,283,1
0,-999,-999,397,0
1,1,100,-999,0
1,1,150,-999,0
1,0,350,313,1
0,-999,-999,435,1
0,-999,-999,405,1
0,-999,-999,295,1
1,0,250,385,1
1,0,200,240,1
0,-999,-999,336,0
1,1,100,-999,1
0,-999,-999,438,0
1,0,150,228,1
0,-999,-999,298,0
0,-999,-999,500,0
1,1,100,-999,0
0,-999,-999,401,0
0,-999,-999,457,0
0,-999,-999,253,1
0,-999,-999,404,0
0,-999,-999,290,1
0,-999,-999,317,1
0,-999,-999,309,1
0,-999,-999,352,1
0,-999,-999,254,1
1,1,250,-999,0
1,0,350,442,1
0,-999,-999,294,0
1,0,300,374,1
0,-999,-999,226,0
0,-999,-999,475,1
0,-999,-999,515,0
1,0,250,310,1
0,-999,-999,429,1
0,-999,-999,263,1
1,1,200,-999,1
1,1,300,-999,0
1,0,450,363,0
1,0,300,391,0
1,1,250,-999,0
0,-999,-999,267,1
0,-999,-999,499,0
0,-999,-999,463,0
0,-999,-999,402,0
0,-999,-999,226,1
0,-999,-999,247,1
0,-999,-999,493,0
1,0,350,473,0
0,-999,-999,647,0
1,0,300,336,1
1,1,200,-999,1
0,-999,-999,399,0
0,-999,-999,321,1
0,-999,-999,292,1
0,-999,-999,376,1
0,-999,-999,338,1
1,1,250,-999,0
1,0,400,435,1
0,-999,-999,332,0
1,0,350,455,0
0,-999,-999,363,1
0,-999,-999,347,1
1,1,200,-999,0
0,-999,-999,345,1
0,-999,-999,489,0
0,-999,-999,435,0
1,0,300,232,1
0,-999,-999,403,1
1,0,200,323,1
0,-999,-999,419,0
0,-999,-999,436,0
0,-999,-999,576,0
1,1,100,-999,1
0,-999,-999,411,0
1,0,250,253,1
1,1,200,-999,0
0,-999,-999,323,0
1,1,250,-999,0
0,-999,-999,460,0
1,0,300,310,1
0,-999,-999,414,1
0,-999,-999,486,0
0,-999,-999,325,1
0,-999,-999,358,1
1,1,200,-999,1
0,-999,-999,487,0
1,0,350,422,0
0,-999,-999,560,0
0,-999,-999,292,1
1,1,200,-999,1
1,1,250,-999,0
0,-999,-999,448,1
1,0,400,389,1
1,0,400,366,0
1,1,300,-999,0
1,0,400,386,0
1,1,300,-999,0
0,-999,-999,467,0
0,-999,-999,244,1
1,0,450,330,1
1,0,300,244,1
0,-999,-999,515,1
1,1,250,-999,0
0,-999,-999,480,1
1,1,300,-999,0
0,-999,-999,381,0
0,-999,-999,280,1
0,-999,-999,254,1
1,0,450,357,0
1,0,350,318,1
1,1,250,-999,1
0,-999,-999,392,1
0,-999,-999,378,0
0,-999,-999,389,0
0,-999,-999,250,1
1,0,350,288,1
1,0,300,409,0
0,-999,-999,352,1
1,0,200,246,1
1,1,150,-999,0
0,-999,-999,256,0
1,0,250,277,1
1,1,200,-999,1
0,-999,-999,428,0
0,-999,-999,319,1
0,-999,-999,371,1
0,-999,-999,410,0
0,-999,-999,253,1
1,1,350,-999,1
0,-999,-999,434,0
0,-999,-999,177,1
0,-999,-999,379,1
0,-999,-999,433,0
1,0,500,628,0
0,-999,-999,348,1
0,-999,-999,352,1
0,-999,-999,492,0
1,1,350,-999,0
0,-999,-999,300,0
0,-999,-999,207,1
0,-999,-999,386,0
0,-999,-999,459,0
0,-999,-999,209,1
0,-999,-999,218,1
1,0,350,227,0
0,-999,-999,417,0
0,-999,-999,472,0
0,-999,-999,236,1
0,-999,-999,277,1
1,0,250,319,1
1,1,100,-999,1
0,-999,-999,419,1
1,1,100,-999,0
1,1,250,-999,0
0,-999,-999,247,0
1,1,350,-999,0
0,-999,-999,326,1
1,0,400,308,1
0,-999,-999,521,0
0,-999,-999,243,1
1,1,250,-999,0
1,0,400,446,0
0,-999,-999,420,0
0,-999,-999,462,1
0,-999,-999,466,0
0,-999,-999,388,1
0,-999,-999,387,1
0,-999,-999,440,0
0,-999,-999,299,1
0,-999,-999,308,1
0,-999,-999,497,0
1,0,250,240,1
0,-999,-999,251,0
0,-999,-999,445,0
1,1,100,-999,0
0,-999,-999,456,0
0,-999,-999,304,1
1,1,150,-999,1
0,-999,-999,426,0
1,1,250,-999,0
1,0,350,337,0
0,-999,-999,423,0
0,-999,-999,280,1
0,-999,-999,367,1
0,-999,-999,423,0
0,-999,-999,310,1
1,0,300,288,1
0,-999,-999,345,1
1,1,250,-999,0
1,0,500,242,0
1,0,400,446,0
1,0,350,251,1
1,1,300,-999,1
1,0,400,368,1
0,-999,-999,433,1
1,1,300,-999,1
1,0,350,394,0
0,-999,-999,303,1
0,-999,-999,406,0
0,-999,-999,399,1
0,-999,-999,311,1
0,-999,-999,453,0
0,-999,-999,279,1
0,-999,-999,245,1
1,0,200,247,1
1,1,100,-999,0
0,-999,-999,336,1
1,1,250,-999,1
1,1,350,-999,0
0,-999,-999,296,0
0,-999,-999,391,0
1,0,500,448,0
1,0,450,525,0
0,-999,-999,223,1
0,-999,-999,226,1
0,-999,-999,607,0
0,-999,-999,299,1
0,-999,-999,331,1
1,1,400,-999,0
1,0,500,252,1
1,0,350,374,1
0,-999,-999,213,0
0,-999,-999,212,1
1,0,150,248,1
0,-999,-999,322,0
0,-999,-999,312,1
0,-999,-999,480,0
0,-999,-999,274,0
1,1,100,-999,0
0,-999,-999,222,1
0,-999,-999,266,1
0,-999,-999,330,1
0,-999,-999,260,1
0,-999,-999,263,1
0,-999,-999,492,0
1,0,300,253,1
0,-999,-999,369,0
0,-999,-999,546,0
0,-999,-999,271,1
1,1,150,-999,1
1,1,250,-999,0
0,-999,-999,447,0
0,-999,-999,444,0
0,-999,-999,260,1
1,0,400,400,0
1,0,250,240,1
0,-999,-999,232,0
0,-999,-999,384,1
0,-999,-999,362,1
0,-999,-999,230,0
1,1,200,-999,1
0,-999,-999,402,1
1,1,300,-999,0
1,0,450,257,1
0,-999,-999,328,0
0,-999,-999,265,1
0,-999,-999,365,1
0,-999,-999,412,0
0,-999,-999,459,0
0,-999,-999,375,0
1,0,350,277,1
0,-999,-999,424,0
1,0,300,250,1
0,-999,-999,596,1
1,0,200,365,0
1,1,100,-999,0
1,1,200,-999,0
1,0,350,357,0
0,-999,-999,557,0
0,-999,-999,319,1
0,-999,-999,353,1
0,-999,-999,389,1
1,0,250,276,1
0,-999,-999,192,1
1,1,200,-999,0
0,-999,-999,400,0
0,-999,-999,231,1
1,0,350,404,0
1,0,200,258,1
0,-999,-999,417,0
1,1,100,-999,0
1,1,200,-999,1
0,-999,-999,394,0
0,-999,-999,349,1
0,-999,-999,377,0
0,-999,-999,404,0
0,-999,-999,223,1
0,-999,-999,293,1
0,-999,-999,440,0
0,-999,-999,422,0
1,0,300,294,1
0,-999,-999,468,1
1,1,250,-999,0
0,-999,-999,255,1
0,-999,-999,301,1
0,-999,-999,465,0
0,-999,-999,243,1
1,1,300,-999,0
1,0,400,372,0
1,0,300,231,1
0,-999,-999,363,1
0,-999,-999,594,0
1,1,150,-999,1
1,1,250,-999,0
1,0,300,289,1
1,1,150,-999,1
1,1,250,-999,0
0,-999,-999,261,1
1,1,350,-999,0
1,0,450,309,0
0,-999,-999,230,1
0,-999,-999,406,0
0,-999,-999,301,1
0,-999,-999,315,1
1,1,250,-999,0
1,0,300,330,0
0,-999,-999,209,1
0,-999,-999,495,0
0,-999,-999,563,0
0,-999,-999,414,0
0,-999,-999,294,1
0,-999,-999,240,1
0,-999,-999,266,1
0,-999,-999,274,1
0,-999,-999,467,0
0,-999,-999,503,0
0,-999,-999,414,1
1,0,250,312,1
0,-999,-999,282,1
1,1,100,-999,0
0,-999,-999,309,1
1,0,250,250,1
1,1,150,-999,1
0,-999,-999,343,1
1,0,300,246,1
0,-999,-999,409,1
1,0,250,294,1
0,-999,-999,349,0
1,1,100,-999,1
1,0,250,314,0
1,1,100,-999,1
0,-999,-999,363,0
1,1,250,-999,0
0,-999,-999,214,1
0,-999,-999,408,0
1,0,400,340,0
0,-999,-999,375,0
0,-999,-999,399,0
0,-999,-999,481,0
1,0,250,241,1
0,-999,-999,227,0
1,1,150,-999,0
1,0,250,396,1
0,-999,-999,374,1
0,-999,-999,408,0
