ss_presented,inhibited,ssd,rt,value
0,-999,-999,245,0
0,-999,-999,215,1
0,-999,-999,234,1
1,1,300,-999,0
0,-999,-999,498,0
0,-999,-999,216,1
0,-999,-999,231,1
1,0,433,339,0
0,-999,-999,480,0
1,0,250,218,1
0,-999,-999,250,1
0,-999,-999,218,1
0,-999,-999,243,1
1,1,150,-999,0
0,-999,-999,359,0
0,-999,-999,234,1
0,-999,-999,233,1
0,-999,-999,396,0
0,-999,-999,240,1
0,-999,-999,385,0
0,-999,-999,354,0
0,-999,-999,157,1
0,-999,-999,249,0
0,-999,-999,235,1
0,-999,-999,240,1
0,-999,-999,287,1
0,-999,-999,274,0
0,-999,-999,354,0
0,-999,-999,242,1
0,-999,-999,351,0
1,0,250,221,1
0,-999,-999,351,0
0,-999,-999,303,0
0,-999,-999,332,0
1,1,83,-999,1
1,1,200,-999,0
0,-999,-999,335,0
1,0,300,279,1
1,0,150,514,1
0,-999,-999,245,0
1,0,150,220,1
0,-999,-999,324,0
1,1,83,-999,0
0,-999,-999,211,1
1,0,150,225,1
0,-999,-999,222,1
0,-999,-999,245,1
0,-999,-999,225,0
1,0,250,231,1
0,-999,-999,279,1
0,-999,-999,243,1
0,-999,-999,420,0
0,-999,-999,245,1
0,-999,-999,263,1
0,-999,-999,451,0
1,1,150,-999,1
1,1,200,-999,1
0,-999,-999,392,0
1,0,300,339,0
0,-999,-999,225,1
1,1,200,-999,0
1,0,300,243,0
0,-999,-999,245,0
0,-999,-999,218,1
0,-999,-999,217,1
1,0,250,247,1
0,-999,-999,353,0
0,-999,-999,410,0
0,-999,-999,223,1
0,-999,-999,234,1
0,-999,-999,429,0
0,-999,-999,229,1
0,-999,-999,363,0
1,0,83,265,1
0,-999,-999,334,0
0,-999,-999,333,0
1,1,83,-999,0
0,-999,-999,381,0
0,-999,-999,305,0
0,-999,-999,246,1
0,-999,-999,208,1
0,-999,-999,219,0
0,-999,-999,340,0
0,-999,-999,402,0
0,-999,-999,241,1
0,-999,-999,262,1
0,-999,-999,250,1
1,1,150,-999,0
0,-999,-999,262,1
1,1,200,-999,0
1,0,367,264,1
0,-999,-999,265,1
0,-999,-999,359,0
0,-999,-999,256,1
0,-999,-999,249,1
1,0,200,259,1
0,-999,-999,261,1
0,-999,-999,258,1
0,-999,-999,357,0
1,1,83,-999,1
0,-999,-999,304,1
0,-999,-999,371,0
0,-999,-999,295,1
0,-999,-999,286,1
0,-999,-999,413,0
0,-999,-999,271,1
0,-999,-999,245,0
0,-999,-999,311,0
0,-999,-999,405,0
1,1,250,-999,0
0,-999,-999,241,1
0,-999,-999,225,1
0,-999,-999,231,1
1,0,433,396,0
0,-999,-999,235,1
1,1,300,-999,0
1,0,433,237,1
1,0,250,230,1
0,-999,-999,241,1
0,-999,-999,271,0
0,-999,-999,252,1
1,1,83,-999,0
0,-999,-999,490,0
0,-999,-999,366,0
1,0,300,237,1
1,1,200,-999,0
0,-999,-999,211,1
0,-999,-999,310,0
0,-999,-999,397,0
1,1,200,-999,0
0,-999,-999,336,0
0,-999,-999,415,0
0,-999,-999,235,1
0,-999,-999,236,1
1,0,250,245,1
0,-999,-999,295,0
1,0,200,229,1
1,1,150,-999,0
0,-999,-999,351,0
0,-999,-999,252,1
0,-999,-999,493,1
0,-999,-999,252,1
0,-999,-999,239,1
0,-999,-999,415,0
0,-999,-999,234,1
0,-999,-999,324,0
0,-999,-999,327,0
1,0,367,245,1
0,-999,-999,322,0
0,-999,-999,289,1
1,1,250,-999,0
0,-999,-999,316,0
1,0,433,257,1
0,-999,-999,273,1
1,0,367,366,0
0,-999,-999,275,1
0,-999,-999,305,0
0,-999,-999,239,1
0,-999,-999,288,0
0,-999,-999,256,1
0,-999,-999,350,1
0,-999,-999,198,1
0,-999,-999,413,0
0,-999,-999,534,0
1,0,200,210,1
0,-999,-999,246,1
1,1,150,-999,1
0,-999,-999,268,1
0,-999,-999,216,1
0,-999,-999,446,0
1,0,300,349,0
0,-999,-999,238,1
1,1,150,-999,0
1,0,300,207,1
1,0,200,235,1
0,-999,-999,309,0
0,-999,-999,311,0
0,-999,-999,223,1
0,-999,-999,527,0
1,1,150,-999,0
1,1,200,-999,0
1,0,367,249,1
0,-999,-999,450,0
0,-999,-999,365,0
1,1,200,-999,0
1,0,250,235,0
1,1,150,-999,1
0,-999,-999,317,1
0,-999,-999,268,1
0,-999,-999,285,1
1,1,200,-999,0
0,-999,-999,303,1
0,-999,-999,280,1
0,-999,-999,237,1
1,0,250,289,1
1,1,150,-999,0
1,0,200,258,1
1,1,83,-999,1
1,1,150,-999,0
1,1,200,-999,0
0,-999,-999,392,0
1,0,250,273,1
