ss_presented,inhibited,ssd,rt,value
0,-999,-999,300,1
0,-999,-999,483,1
1,0,400,279,1
0,-999,-999,270,1
0,-999,-999,256,1
0,-999,-999,322,0
0,-999,-999,228,1
0,-999,-999,425,0
0,-999,-999,379,0
0,-999,-999,357,0
0,-999,-999,380,0
0,-999,-999,500,0
0,-999,-999,209,1
0,-999,-999,206,1
0,-999,-999,256,1
0,-999,-999,352,0
0,-999,-999,249,1
0,-999,-999,408,0
0,-999,-999,428,0
0,-999,-999,207,0
1,0,150,227,1
1,1,100,-999,0
0,-999,-999,263,1
0,-999,-999,250,0
0,-999,-999,437,0
0,-999,-999,228,1
0,-999,-999,216,1
1,1,200,-999,0
1,0,250,357,0
0,-999,-999,205,1
0,-999,-999,210,1
0,-999,-999,420,0
1,0,200,230,1
1,1,150,-999,0
0,-999,-999,520,0
1,0,250,232,1
1,0,150,215,1
0,-999,-999,590,0
0,-999,-999,229,1
0,-999,-999,425,0
1,1,100,-999,0
0,-999,-999,517,0
0,-999,-999,397,0
0,-999,-999,352,0
0,-999,-999,238,0
0,-999,-999,241,1
0,-999,-999,371,0
1,0,200,257,1
0,-999,-999,234,1
0,-999,-999,433,0
1,1,100,-999,0
0,-999,-999,240,1
0,-999,-999,417,0
1,1,200,-999,0
0,-999,-999,482,0
0,-999,-999,237,0
0,-999,-999,254,1
1,0,250,361,0
0,-999,-999,257,1
0,-999,-999,285,1
0,-999,-999,284,1
1,1,100,-999,0
0,-999,-999,289,1
0,-999,-999,408,0
0,-999,-999,290,1
0,-999,-999,280,1
0,-999,-999,351,1
0,-999,-999,338,1
0,-999,-999,386,1
0,-999,-999,544,0
0,-999,-999,260,1
1,1,150,-999,0
0,-999,-999,445,0
1,0,250,233,1
1,1,100,-999,0
0,-999,-999,235,1
1,1,150,-999,0
0,-999,-999,232,1
0,-999,-999,398,0
1,0,250,237,1
0,-999,-999,225,1
1,0,400,219,1
0,-999,-999,253,1
0,-999,-999,275,1
0,-999,-999,354,0
1,0,350,346,0
1,0,250,245,1
0,-999,-999,270,1
0,-999,-999,242,1
0,-999,-999,580,0
0,-999,-999,272,1
0,-999,-999,410,0
0,-999,-999,258,1
1,1,150,-999,0
1,1,200,-999,0
0,-999,-999,298,1
0,-999,-999,454,0
0,-999,-999,372,0
0,-999,-999,242,1
0,-999,-999,316,0
1,0,350,440,0
0,-999,-999,364,0
0,-999,-999,280,1
0,-999,-999,304,1
1,0,200,284,1
0,-999,-999,443,0
0,-999,-999,258,1
0,-999,-999,493,0
0,-999,-999,434,0
0,-999,-999,289,1
1,0,200,284,1
1,1,150,-999,1
1,0,250,318,1
0,-999,-999,321,1
1,1,100,-999,1
0,-999,-999,318,1
1,1,200,-999,0
0,-999,-999,270,1
1,0,350,452,0
0,-999,-999,266,1
0,-999,-999,294,1
1,0,300,350,1
1,1,250,-999,0
0,-999,-999,378,0
1,0,350,327,1
0,-999,-999,456,0
0,-999,-999,404,0
1,1,300,-999,0
0,-999,-999,377,1
1,0,450,399,0
1,0,350,268,1
0,-999,-999,422,0
0,-999,-999,242,1
1,1,150,-999,1
1,0,250,310,0
0,-999,-999,275,1
0,-999,-999,316,0
0,-999,-999,261,1
0,-999,-999,444,0
0,-999,-999,611,0
0,-999,-999,244,1
0,-999,-999,275,1
0,-999,-999,474,0
0,-999,-999,242,1
1,1,450,-999,0
0,-999,-999,443,0
0,-999,-999,266,1
1,0,350,296,1
0,-999,-999,251,1
1,0,300,243,1
0,-999,-999,290,1
0,-999,-999,399,0
0,-999,-999,267,1
0,-999,-999,314,1
0,-999,-999,445,0
0,-999,-999,288,1
0,-999,-999,287,1
1,0,150,231,1
0,-999,-999,262,1
1,1,100,-999,1
1,1,150,-999,1
0,-999,-999,427,0
0,-999,-999,646,0
1,0,200,292,1
1,1,100,-999,0
1,0,200,278,1
1,1,100,-999,1
0,-999,-999,317,1
1,1,250,-999,0
0,-999,-999,469,0
1,0,350,451,0
0,-999,-999,418,0
0,-999,-999,275,1
0,-999,-999,258,1
0,-999,-999,300,1
1,1,250,-999,0
0,-999,-999,310,1
0,-999,-999,434,0
0,-999,-999,382,0
0,-999,-999,406,0
0,-999,-999,293,1
1,0,300,345,1
0,-999,-999,339,1
1,1,200,-999,0
0,-999,-999,295,0
1,1,250,-999,0
0,-999,-999,270,1
1,0,400,310,1
0,-999,-999,272,1
1,1,250,-999,0
1,0,300,386,1
0,-999,-999,437,0
0,-999,-999,300,0
0,-999,-999,530,0
0,-999,-999,583,0
0,-999,-999,264,1
1,0,250,271,1
0,-999,-999,521,0
0,-999,-999,259,1
0,-999,-999,215,1
1,0,150,231,1
0,-999,-999,247,1
0,-999,-999,538,0
0,-999,-999,562,0
0,-999,-999,302,1
0,-999,-999,400,0
0,-999,-999,291,1
0,-999,-999,262,1
0,-999,-999,245,0
0,-999,-999,272,1
0,-999,-999,258,1
0,-999,-999,397,1
1,0,450,421,0
0,-999,-999,323,0
0,-999,-999,451,0
0,-999,-999,378,0
0,-999,-999,603,0
0,-999,-999,217,0
0,-999,-999,273,1
0,-999,-999,537,0
1,0,350,296,1
0,-999,-999,462,0
1,0,250,293,1
0,-999,-999,434,0
0,-999,-999,359,1
0,-999,-999,294,1
0,-999,-999,560,0
1,0,450,481,0
0,-999,-999,366,1
0,-999,-999,327,1
0,-999,-999,279,1
0,-999,-999,416,1
1,0,400,257,1
1,1,300,-999,0
0,-999,-999,247,1
0,-999,-999,234,1
1,0,350,249,1
0,-999,-999,218,1
1,1,300,-999,0
0,-999,-999,444,0
0,-999,-999,337,0
1,1,200,-999,0
0,-999,-999,258,1
0,-999,-999,501,0
1,1,100,-999,0
0,-999,-999,284,1
1,1,150,-999,1
0,-999,-999,348,0
0,-999,-999,505,0
0,-999,-999,241,0
1,1,350,-999,0
0,-999,-999,358,1
0,-999,-999,361,1
0,-999,-999,288,1
1,1,150,-999,0
1,0,200,275,1
0,-999,-999,442,0
1,1,150,-999,1
0,-999,-999,316,1
0,-999,-999,393,0
1,0,450,341,1
0,-999,-999,407,1
1,0,350,339,0
0,-999,-999,383,0
0,-999,-999,411,0
0,-999,-999,405,0
1,0,350,488,0
