ss_presented,inhibited,ssd,rt,value
1,0,300,351,1
0,-999,-999,478,1
0,-999,-999,397,1
0,-999,-999,483,1
1,1,150,-999,0
1,1,300,-999,1
0,-999,-999,504,0
1,0,400,461,0
1,1,250,-999,0
0,-999,-999,482,1
0,-999,-999,351,1
0,-999,-999,515,1
0,-999,-999,482,1
0,-999,-999,482,1
0,-999,-999,543,0
0,-999,-999,504,1
0,-999,-999,474,1
0,-999,-999,418,1
0,-999,-999,487,0
1,0,400,299,1
1,0,300,384,1
0,-999,-999,408,1
0,-999,-999,478,0
0,-999,-999,446,0
1,1,150,-999,1
0,-999,-999,421,1
0,-999,-999,406,1
0,-999,-999,431,1
0,-999,-999,424,0
0,-999,-999,488,0
1,1,200,-999,0
1,0,350,335,0
0,-999,-999,409,1
0,-999,-999,479,0
1,1,250,-999,1
1,0,400,455,0
1,0,350,432,0
0,-999,-999,666,0
0,-999,-999,386,1
0,-999,-999,373,1
0,-999,-999,398,0
0,-999,-999,380,0
1,1,200,-999,0
0,-999,-999,431,1
0,-999,-999,473,1
0,-999,-999,422,0
0,-999,-999,422,0
0,-999,-999,216,1
0,-999,-999,331,1
0,-999,-999,403,1
0,-999,-999,437,1
0,-999,-999,426,1
1,1,250,-999,1
0,-999,-999,469,1
0,-999,-999,428,0
1,0,300,407,0
1,1,250,-999,0
0,-999,-999,429,0
0,-999,-999,365,1
0,-999,-999,367,1
0,-999,-999,423,1
0,-999,-999,477,0
1,1,300,-999,1
1,0,400,377,0
0,-999,-999,523,0
0,-999,-999,610,0
0,-999,-999,337,1
1,1,250,-999,1
1,0,400,425,0
1,0,350,341,1
1,1,250,-999,1
0,-999,-999,216,1
1,0,400,313,0
0,-999,-999,358,0
0,-999,-999,377,1
1,1,250,-999,1
1,0,350,334,1
0,-999,-999,479,0
0,-999,-999,388,0
0,-999,-999,356,0
1,0,300,353,1
0,-999,-999,235,0
0,-999,-999,394,1
0,-999,-999,329,1
0,-999,-999,429,1
1,1,200,-999,0
0,-999,-999,358,1
1,1,200,-999,0
0,-999,-999,340,0
1,1,300,-999,1
0,-999,-999,369,0
1,0,450,363,0
1,0,350,399,0
1,0,300,339,1
0,-999,-999,353,0
0,-999,-999,455,0
0,-999,-999,476,0
0,-999,-999,329,0
0,-999,-999,485,0
0,-999,-999,372,0
0,-999,-999,402,1
0,-999,-999,352,0
0,-999,-999,333,0
0,-999,-999,387,0
0,-999,-999,479,0
1,0,300,361,0
1,0,250,228,1
0,-999,-999,519,1
1,0,150,236,1
0,-999,-999,473,0
0,-999,-999,377,1
0,-999,-999,374,0
1,0,100,240,1
1,1,100,-999,1
1,1,250,-999,0
1,1,300,-999,1
1,0,450,394,0
0,-999,-999,364,1
0,-999,-999,463,1
0,-999,-999,375,0
1,0,300,350,0
0,-999,-999,429,1
1,1,300,-999,0
0,-999,-999,397,1
0,-999,-999,442,0
0,-999,-999,419,1
0,-999,-999,427,0
1,0,400,343,1
1,1,300,-999,1
0,-999,-999,520,0
1,0,450,450,0
1,0,350,387,0
0,-999,-999,473,1
0,-999,-999,370,1
0,-999,-999,474,0
0,-999,-999,366,0
0,-999,-999,351,0
1,1,200,-999,1
0,-999,-999,357,1
0,-999,-999,411,1
0,-999,-999,453,1
0,-999,-999,379,1
0,-999,-999,621,0
0,-999,-999,400,1
1,0,300,415,0
0,-999,-999,442,0
1,1,250,-999,1
0,-999,-999,326,1
0,-999,-999,331,1
1,0,300,369,1
1,1,150,-999,1
1,0,300,355,0
0,-999,-999,333,1
0,-999,-999,417,1
0,-999,-999,285,0
1,1,150,-999,0
0,-999,-999,446,0
0,-999,-999,256,1
1,1,300,-999,0
1,0,350,294,1
1,0,300,357,0
1,1,250,-999,1
0,-999,-999,436,0
0,-999,-999,406,1
0,-999,-999,489,1
1,0,400,364,0
0,-999,-999,424,1
0,-999,-999,542,0
0,-999,-999,390,0
0,-999,-999,379,0
0,-999,-999,294,1
1,1,250,-999,1
0,-999,-999,403,1
0,-999,-999,592,0
1,1,350,-999,0
0,-999,-999,437,1
0,-999,-999,415,0
0,-999,-999,421,1
0,-999,-999,541,0
0,-999,-999,510,0
0,-999,-999,330,1
1,0,500,438,1
1,0,450,440,1
0,-999,-999,433,1
0,-999,-999,442,1
0,-999,-999,520,1
1,1,300,-999,0
0,-999,-999,420,1
0,-999,-999,425,1
0,-999,-999,414,0
0,-999,-999,425,1
1,0,450,359,1
0,-999,-999,332,1
0,-999,-999,271,1
0,-999,-999,261,1
0,-999,-999,457,0
0,-999,-999,427,0
1,1,300,-999,0
1,0,400,389,0
0,-999,-999,353,0
0,-999,-999,493,0
1,0,400,404,0
0,-999,-999,508,1
0,-999,-999,265,1
0,-999,-999,431,0
0,-999,-999,394,0
0,-999,-999,417,0
0,-999,-999,465,0
1,0,350,382,1
0,-999,-999,444,1
1,1,300,-999,0
1,0,450,279,1
0,-999,-999,591,0
1,0,400,419,0
0,-999,-999,326,1
0,-999,-999,401,0
0,-999,-999,479,0
0,-999,-999,443,1
0,-999,-999,484,0
0,-999,-999,447,0
0,-999,-999,245,1
1,1,300,-999,0
1,0,350,489,1
1,1,250,-999,1
0,-999,-999,338,0
0,-999,-999,386,1
0,-999,-999,324,1
0,-999,-999,490,0
1,1,300,-999,1
1,0,350,394,1
1,1,250,-999,0
0,-999,-999,374,0
0,-999,-999,361,0
0,-999,-999,386,1
1,0,350,412,1
0,-999,-999,481,1
0,-999,-999,509,0
0,-999,-999,521,0
1,1,200,-999,0
0,-999,-999,325,1
0,-999,-999,428,1
0,-999,-999,541,0
0,-999,-999,516,1
0,-999,-999,422,0
1,1,300,-999,1
0,-999,-999,380,1
1,1,350,-999,0
1,0,500,436,1
1,0,350,590,0
