ss_presented,inhibited,ssd,rt,value
0,-999,-999,275,1
0,-999,-999,374,1
1,0,300,258,0
0,-999,-999,242,1
0,-999,-999,457,0
1,0,150,228,1
1,1,100,-999,0
0,-999,-999,259,1
1,0,250,406,0
0,-999,-999,243,1
0,-999,-999,515,0
1,0,150,199,1
0,-999,-999,539,0
0,-999,-999,259,1
1,1,100,-999,1
0,-999,-999,436,0
0,-999,-999,281,0
1,1,150,-999,0
0,-999,-999,296,0
0,-999,-999,258,1
0,-999,-999,233,1
0,-999,-999,227,1
0,-999,-999,425,0
0,-999,-999,240,1
0,-999,-999,393,0
0,-999,-999,360,0
1,0,300,333,0
1,1,200,-999,0
0,-999,-999,596,0
0,-999,-999,228,1
0,-999,-999,341,0
0,-999,-999,371,0
0,-999,-999,346,0
0,-999,-999,369,0
0,-999,-999,354,0
0,-999,-999,257,1
1,1,250,-999,0
0,-999,-999,376,0
0,-999,-999,253,0
1,0,350,546,0
0,-999,-999,585,0
0,-999,-999,221,1
0,-999,-999,249,1
0,-999,-999,467,0
1,0,200,333,0
0,-999,-999,416,0
0,-999,-999,355,0
0,-999,-999,260,1
0,-999,-999,386,0
1,1,150,-999,0
0,-999,-999,269,1
1,1,250,-999,0
0,-999,-999,315,1
1,0,200,325,1
0,-999,-999,353,0
0,-999,-999,281,1
0,-999,-999,463,0
1,1,200,-999,0
0,-999,-999,427,0
1,0,350,393,0
0,-999,-999,316,1
1,0,200,272,1
0,-999,-999,330,1
0,-999,-999,312,1
0,-999,-999,445,0
1,1,150,-999,1
0,-999,-999,273,0
0,-999,-999,573,0
0,-999,-999,504,0
0,-999,-999,273,1
0,-999,-999,433,0
0,-999,-999,264,1
0,-999,-999,248,1
0,-999,-999,455,0
0,-999,-999,417,0
0,-999,-999,395,1
1,0,300,437,0
0,-999,-999,425,0
0,-999,-999,417,0
0,-999,-999,271,1
1,0,300,325,1
0,-999,-999,282,1
0,-999,-999,421,0
0,-999,-999,416,0
1,0,300,375,0
0,-999,-999,331,1
1,1,150,-999,0
1,0,300,449,0
1,0,200,309,1
0,-999,-999,536,0
0,-999,-999,282,1
0,-999,-999,290,1
1,1,100,-999,0
1,0,250,359,1
0,-999,-999,260,1
0,-999,-999,413,0
0,-999,-999,482,1
0,-999,-999,221,1
1,0,150,274,1
0,-999,-999,367,0
0,-999,-999,297,1
0,-999,-999,271,1
0,-999,-999,301,1
1,1,100,-999,1
0,-999,-999,296,1
1,1,150,-999,0
0,-999,-999,391,0
1,0,300,409,0
0,-999,-999,647,0
0,-999,-999,249,1
0,-999,-999,483,0
1,0,150,246,1
