ss_presented,inhibited,ssd,rt,value
0,-999,-999,232,0
0,-999,-999,254,1
1,1,300,-999,0
0,-999,-999,423,0
0,-999,-999,436,0
1,0,433,258,1
0,-999,-999,373,0
1,0,300,234,1
0,-999,-999,304,0
1,0,250,242,1
1,1,200,-999,0
0,-999,-999,483,0
1,0,200,241,1
0,-999,-999,258,1
1,1,150,-999,1
1,1,200,-999,0
1,0,250,552,0
0,-999,-999,241,1
0,-999,-999,266,1
0,-999,-999,388,0
0,-999,-999,251,1
0,-999,-999,465,0
0,-999,-999,404,0
0,-999,-999,276,1
1,0,250,319,1
0,-999,-999,360,0
0,-999,-999,253,1
0,-999,-999,277,1
0,-999,-999,284,1
0,-999,-999,284,0
0,-999,-999,261,1
0,-999,-999,457,0
1,1,150,-999,0
0,-999,-999,415,0
0,-999,-999,354,0
0,-999,-999,303,0
1,0,200,256,1
0,-999,-999,391,1
1,1,83,-999,1
0,-999,-999,218,1
1,0,250,226,1
0,-999,-999,222,1
0,-999,-999,419,0
0,-999,-999,432,0
0,-999,-999,491,0
0,-999,-999,213,1
1,0,250,221,1
0,-999,-999,405,0
0,-999,-999,230,1
0,-999,-999,372,0
0,-999,-999,372,0
0,-999,-999,411,1
0,-999,-999,259,1
0,-999,-999,241,1
0,-999,-999,271,1
0,-999,-999,484,0
1,0,200,243,1
0,-999,-999,518,0
0,-999,-999,258,1
0,-999,-999,254,1
0,-999,-999,487,0
0,-999,-999,251,1
1,1,83,-999,0
0,-999,-999,433,0
1,0,250,281,1
1,1,200,-999,0
0,-999,-999,368,0
1,0,250,277,1
1,1,83,-999,1
0,-999,-999,456,0
1,1,83,-999,0
0,-999,-999,238,1
0,-999,-999,237,1
0,-999,-999,410,0
0,-999,-999,252,1
1,1,150,-999,1
1,1,200,-999,0
0,-999,-999,398,0
0,-999,-999,360,0
0,-999,-999,256,1
0,-999,-999,266,1
0,-999,-999,255,1
0,-999,-999,375,0
1,1,250,-999,0
0,-999,-999,436,1
0,-999,-999,209,1
0,-999,-999,380,0
0,-999,-999,246,1
1,0,300,220,1
1,0,150,224,1
1,1,83,-999,1
1,0,250,245,1
0,-999,-999,227,1
0,-999,-999,413,0
0,-999,-999,232,1
0,-999,-999,240,1
0,-999,-999,324,0
0,-999,-999,234,1
0,-999,-999,374,0
1,1,83,-999,0
1,1,150,-999,0
0,-999,-999,225,1
1,0,300,233,1
0,-999,-999,234,1
0,-999,-999,329,1
0,-999,-999,454,0
0,-999,-999,463,0
0,-999,-999,238,1
0,-999,-999,440,0
0,-999,-999,252,1
0,-999,-999,399,0
0,-999,-999,398,0
0,-999,-999,408,0
1,1,150,-999,0
1,0,200,254,1
0,-999,-999,259,1
0,-999,-999,263,1
0,-999,-999,258,1
0,-999,-999,261,1
1,1,150,-999,0
0,-999,-999,292,1
0,-999,-999,428,1
1,0,300,229,1
0,-999,-999,384,0
1,1,250,-999,0
1,0,433,401,0
1,0,367,233,1
0,-999,-999,427,0
0,-999,-999,382,0
0,-999,-999,389,0
0,-999,-999,212,1
1,0,200,224,1
0,-999,-999,207,1
0,-999,-999,216,1
1,1,150,-999,1
0,-999,-999,225,1
1,0,300,379,0
0,-999,-999,335,0
1,0,200,243,1
0,-999,-999,382,0
0,-999,-999,251,1
0,-999,-999,249,1
0,-999,-999,245,1
0,-999,-999,246,1
0,-999,-999,237,1
1,1,83,-999,1
0,-999,-999,450,1
1,0,250,257,1
0,-999,-999,250,1
0,-999,-999,269,1
0,-999,-999,458,0
1,1,150,-999,1
0,-999,-999,274,1
1,1,200,-999,1
0,-999,-999,573,0
1,1,250,-999,0
0,-999,-999,376,0
1,0,433,458,0
1,0,367,284,1
1,1,200,-999,0
1,1,250,-999,0
1,0,300,264,1
1,0,200,234,0
0,-999,-999,380,0
1,1,83,-999,1
0,-999,-999,345,0
0,-999,-999,268,1
0,-999,-999,294,1
1,1,200,-999,0
0,-999,-999,259,0
1,0,300,314,1
0,-999,-999,359,1
0,-999,-999,239,1
0,-999,-999,219,1
0,-999,-999,397,0
0,-999,-999,378,0
1,1,150,-999,1
1,1,83,-999,1
0,-999,-999,189,1
0,-999,-999,367,0
1,0,150,226,1
0,-999,-999,237,1
1,1,83,-999,0
1,1,150,-999,0
0,-999,-999,363,0
0,-999,-999,365,0
1,0,300,360,0
1,1,200,-999,0
1,0,367,324,0
0,-999,-999,308,0
0,-999,-999,236,0
0,-999,-999,333,1
0,-999,-999,294,1
0,-999,-999,282,1
1,1,200,-999,0
1,1,367,-999,0
1,0,433,345,0
0,-999,-999,266,1
0,-999,-999,324,1
