ss_presented,inhibited,ssd,rt,value
1,0,300,367,0
0,-999,-999,317,1
0,-999,-999,354,0
1,1,150,-999,1
1,0,300,377,1
0,-999,-999,391,0
0,-999,-999,349,0
0,-999,-999,476,1
0,-999,-999,414,0
0,-999,-999,320,1
1,1,150,-999,0
0,-999,-999,304,0
1,0,250,331,1
0,-999,-999,243,0
1,1,100,-999,1
0,-999,-999,387,1
0,-999,-999,315,1
1,1,200,-999,0
1,0,300,376,0
0,-999,-999,412,0
1,0,250,273,1
0,-999,-999,461,1
0,-999,-999,248,1
0,-999,-999,481,0
0,-999,-999,394,0
0,-999,-999,435,0
0,-999,-999,392,0
0,-999,-999,396,1
0,-999,-999,457,1
0,-999,-999,351,1
0,-999,-999,355,1
0,-999,-999,331,1
0,-999,-999,399,0
1,1,100,-999,0
1,0,250,240,1
1,1,150,-999,1
0,-999,-999,314,1
0,-999,-999,393,0
0,-999,-999,234,0
0,-999,-999,433,0
0,-999,-999,241,1
0,-999,-999,272,1
0,-999,-999,420,0
0,-999,-999,431,0
0,-999,-999,367,0
0,-999,-999,531,0
1,0,350,350,1
0,-999,-999,433,0
0,-999,-999,402,1
0,-999,-999,234,1
1,0,250,240,1
0,-999,-999,441,0
0,-999,-999,339,1
0,-999,-999,453,0
0,-999,-999,257,1
0,-999,-999,398,0
0,-999,-999,294,0
0,-999,-999,342,1
0,-999,-999,377,1
1,0,250,316,1
0,-999,-999,385,1
0,-999,-999,455,0
1,1,150,-999,0
1,0,200,274,1
0,-999,-999,579,1
0,-999,-999,478,0
1,1,100,-999,1
1,1,200,-999,0
1,1,250,-999,1
0,-999,-999,454,1
0,-999,-999,459,0
1,0,250,200,1
1,1,200,-999,1
1,0,350,424,1
1,0,250,266,1
1,1,100,-999,0
0,-999,-999,542,0
0,-999,-999,463,0
0,-999,-999,419,0
0,-999,-999,427,0
0,-999,-999,280,0
0,-999,-999,456,0
0,-999,-999,371,0
1,1,300,-999,0
0,-999,-999,266,1
0,-999,-999,238,1
0,-999,-999,262,1
0,-999,-999,418,0
0,-999,-999,282,1
0,-999,-999,441,0
1,0,500,236,1
0,-999,-999,424,0
1,0,400,414,0
1,1,300,-999,0
0,-999,-999,370,1
0,-999,-999,410,0
1,0,400,443,0
1,0,350,382,0
1,0,300,313,1
0,-999,-999,340,1
0,-999,-999,197,1
0,-999,-999,403,0
0,-999,-999,236,1
0,-999,-999,271,1
1,0,200,268,1
0,-999,-999,236,1
1,1,100,-999,1
1,1,150,-999,1
1,1,250,-999,1
1,0,350,332,0
0,-999,-999,428,1
1,1,300,-999,0
0,-999,-999,240,0
0,-999,-999,405,1
1,0,300,365,1
1,1,200,-999,1
1,0,350,389,0
1,0,300,375,1
0,-999,-999,344,0
1,1,150,-999,0
0,-999,-999,484,1
1,0,250,350,1
0,-999,-999,402,1
0,-999,-999,315,1
1,0,250,367,1
0,-999,-999,329,0
0,-999,-999,230,1
1,1,200,-999,1
1,0,300,428,1
1,1,250,-999,0
1,0,300,260,1
0,-999,-999,554,1
1,1,150,-999,0
0,-999,-999,344,0
0,-999,-999,353,1
0,-999,-999,396,0
0,-999,-999,242,1
0,-999,-999,357,0
0,-999,-999,256,1
0,-999,-999,424,0
1,0,300,238,1
0,-999,-999,301,0
0,-999,-999,254,1
1,0,150,274,1
0,-999,-999,522,0
1,1,100,-999,1
0,-999,-999,384,0
1,0,200,227,1
1,1,100,-999,1
1,1,250,-999,1
1,0,300,339,1
1,1,150,-999,0
1,1,150,-999,0
0,-999,-999,221,1
0,-999,-999,358,1
1,1,200,-999,1
0,-999,-999,444,1
1,0,350,421,0
0,-999,-999,440,0
1,1,200,-999,1
0,-999,-999,441,0
0,-999,-999,449,0
0,-999,-999,385,0
1,0,350,281,1
0,-999,-999,294,0
1,0,200,274,1
0,-999,-999,380,0
0,-999,-999,334,0
1,1,200,-999,0
1,1,200,-999,0
0,-999,-999,298,0
0,-999,-999,493,0
0,-999,-999,235,1
0,-999,-999,520,0
0,-999,-999,311,0
0,-999,-999,318,0
0,-999,-999,276,1
1,0,200,273,1
1,1,150,-999,0
0,-999,-999,368,0
1,1,150,-999,1
0,-999,-999,405,0
0,-999,-999,274,0
0,-999,-999,308,0
0,-999,-999,378,0
0,-999,-999,373,0
1,0,150,230,0
0,-999,-999,295,1
0,-999,-999,325,1
0,-999,-999,429,0
1,1,150,-999,0
1,1,200,-999,1
1,1,200,-999,0
0,-999,-999,501,0
1,0,350,351,1
0,-999,-999,305,0
1,0,300,477,0
0,-999,-999,448,0
1,1,200,-999,0
0,-999,-999,416,0
0,-999,-999,367,0
0,-999,-999,206,1
1,0,500,319,0
0,-999,-999,377,0
0,-999,-999,323,1
0,-999,-999,318,0
0,-999,-999,420,1
0,-999,-999,319,1
0,-999,-999,221,1
1,0,400,442,1
0,-999,-999,387,1
0,-999,-999,431,1
0,-999,-999,447,0
0,-999,-999,186,1
0,-999,-999,262,1
1,1,350,-999,0
0,-999,-999,395,1
0,-999,-999,466,0
0,-999,-999,301,1
0,-999,-999,204,1
1,0,400,479,0
1,0,300,337,1
0,-999,-999,395,0
0,-999,-999,196,1
0,-999,-999,440,1
0,-999,-999,287,1
0,-999,-999,372,0
0,-999,-999,396,0
1,1,200,-999,1
0,-999,-999,382,0
0,-999,-999,459,0
0,-999,-999,583,0
0,-999,-999,404,1
0,-999,-999,253,1
1,1,200,-999,1
0,-999,-999,222,1
0,-999,-999,336,0
0,-999,-999,424,0
1,0,350,423,0
0,-999,-999,440,0
1,0,250,330,1
1,0,200,219,0
0,-999,-999,437,0
1,1,100,-999,0
1,1,150,-999,0
0,-999,-999,383,0
