ss_presented,inhibited,ssd,rt,value
0,-999,-999,438,0
0,-999,-999,370,0
0,-999,-999,376,0
0,-999,-999,382,0
0,-999,-999,225,1
1,0,500,407,0
0,-999,-999,472,0
0,-999,-999,582,0
1,0,400,444,0
1,0,300,204,0
0,-999,-999,281,1
0,-999,-999,400,0
0,-999,-999,510,0
1,1,200,-999,0
0,-999,-999,272,1
0,-999,-999,434,1
0,-999,-999,452,1
0,-999,-999,310,1
1,0,350,432,0
0,-999,-999,409,0
1,1,250,-999,0
0,-999,-999,274,1
0,-999,-999,453,0
1,0,300,276,1
0,-999,-999,400,1
1,0,250,273,1
1,1,150,-999,1
1,1,200,-999,0
0,-999,-999,384,0
1,1,250,-999,1
1,0,350,316,0
1,0,250,241,1
0,-999,-999,297,0
0,-999,-999,317,1
0,-999,-999,334,1
0,-999,-999,308,1
1,0,200,298,1
0,-999,-999,397,0
0,-999,-999,437,0
1,1,100,-999,1
0,-999,-999,388,0
1,1,250,-999,1
1,0,300,339,1
0,-999,-999,452,1
1,1,200,-999,1
0,-999,-999,393,0
0,-999,-999,312,1
0,-999,-999,328,1
0,-999,-999,358,1
0,-999,-999,447,0
1,0,300,444,0
0,-999,-999,368,0
1,1,200,-999,0
0,-999,-999,256,1
1,1,350,-999,0
0,-999,-999,358,0
1,0,500,304,0
1,0,350,467,1
1,0,300,250,0
0,-999,-999,419,0
1,0,200,228,1
1,0,150,242,0
0,-999,-999,466,0
1,1,100,-999,1
1,0,250,316,1
1,1,200,-999,1
0,-999,-999,423,1
1,0,300,475,1
0,-999,-999,379,1
1,1,150,-999,1
0,-999,-999,381,1
0,-999,-999,445,1
1,1,300,-999,1
0,-999,-999,375,1
0,-999,-999,432,1
1,0,400,447,0
1,0,300,465,1
1,1,250,-999,0
0,-999,-999,340,0
0,-999,-999,265,1
0,-999,-999,503,0
1,0,300,233,1
1,1,250,-999,0
1,0,350,298,1
1,0,300,385,1
1,0,250,263,0
0,-999,-999,299,1
0,-999,-999,489,0
1,1,200,-999,1
0,-999,-999,424,0
0,-999,-999,292,1
1,0,350,391,1
1,1,200,-999,0
0,-999,-999,261,0
0,-999,-999,324,1
0,-999,-999,391,1
1,0,250,377,1
0,-999,-999,399,0
1,1,200,-999,0
1,1,250,-999,0
0,-999,-999,341,1
1,1,300,-999,0
0,-999,-999,368,0
0,-999,-999,248,0
0,-999,-999,399,0
0,-999,-999,315,1
0,-999,-999,420,1
1,0,400,377,0
1,0,250,259,1
1,1,150,-999,0
1,1,300,-999,1
1,0,350,413,0
1,0,300,277,1
0,-999,-999,395,1
1,1,200,-999,1
0,-999,-999,349,1
1,0,300,365,1
1,1,200,-999,0
1,0,350,391,0
1,0,250,283,1
0,-999,-999,382,1
1,1,200,-999,0
0,-999,-999,312,0
1,0,350,371,1
0,-999,-999,452,1
1,1,200,-999,1
1,1,350,-999,0
0,-999,-999,353,1
0,-999,-999,441,0
1,0,450,394,0
0,-999,-999,421,0
1,0,350,305,1
1,0,250,330,1
0,-999,-999,212,0
0,-999,-999,434,0
0,-999,-999,355,1
1,0,150,272,1
0,-999,-999,266,0
1,1,100,-999,0
0,-999,-999,366,0
1,1,200,-999,0
1,0,250,292,0
1,0,150,258,1
0,-999,-999,501,0
0,-999,-999,380,0
0,-999,-999,446,0
1,1,100,-999,1
1,1,150,-999,1
0,-999,-999,438,1
1,0,300,250,1
0,-999,-999,521,1
1,1,250,-999,0
0,-999,-999,415,1
0,-999,-999,195,1
0,-999,-999,448,1
1,0,400,412,0
0,-999,-999,411,1
1,0,350,278,1
0,-999,-999,451,0
0,-999,-999,209,1
1,1,300,-999,0
0,-999,-999,332,1
0,-999,-999,381,0
1,0,350,405,0
0,-999,-999,306,1
0,-999,-999,383,1
1,1,200,-999,0
0,-999,-999,217,1
0,-999,-999,409,0
0,-999,-999,420,0
0,-999,-999,428,0
0,-999,-999,491,0
0,-999,-999,398,0
0,-999,-999,379,1
0,-999,-999,317,1
0,-999,-999,288,1
1,1,250,-999,0
0,-999,-999,296,1
0,-999,-999,437,0
1,0,350,262,1
1,1,200,-999,1
1,0,350,255,0
1,0,250,342,1
1,1,150,-999,1
1,1,300,-999,0
0,-999,-999,371,1
0,-999,-999,370,0
1,0,400,394,0
1,1,250,-999,0
0,-999,-999,398,1
1,0,350,312,1
0,-999,-999,448,0
0,-999,-999,428,1
1,0,300,337,1
0,-999,-999,379,1
1,1,200,-999,0
1,0,350,464,0
0,-999,-999,390,0
1,0,250,268,1
0,-999,-999,433,0
0,-999,-999,367,1
1,0,200,277,0
0,-999,-999,413,1
0,-999,-999,356,1
0,-999,-999,309,1
1,1,100,-999,0
0,-999,-999,411,0
0,-999,-999,312,0
1,0,150,209,1
0,-999,-999,415,0
1,1,100,-999,0
1,0,200,241,1
0,-999,-999,253,0
1,1,100,-999,0
0,-999,-999,474,0
0,-999,-999,529,0
1,1,200,-999,0
0,-999,-999,360,0
1,0,350,461,0
0,-999,-999,642,0
0,-999,-999,400,0
0,-999,-999,404,0
1,0,300,380,0
0,-999,-999,395,0
0,-999,-999,243,1
0,-999,-999,393,1
0,-999,-999,425,0
0,-999,-999,453,0
1,1,250,-999,0
0,-999,-999,399,0
1,0,300,249,1
0,-999,-999,600,1
0,-999,-999,321,1
0,-999,-999,388,1
1,0,250,251,0
0,-999,-999,196,0
0,-999,-999,442,0
1,1,100,-999,1
0,-999,-999,450,0
0,-999,-999,334,1
1,1,200,-999,0
0,-999,-999,407,0
1,0,300,243,1
1,1,200,-999,0
0,-999,-999,184,0
0,-999,-999,474,0
0,-999,-999,357,1
1,1,200,-999,1
0,-999,-999,472,0
0,-999,-999,336,1
0,-999,-999,298,1
0,-999,-999,289,1
1,0,250,302,1
0,-999,-999,368,0
0,-999,-999,490,0
1,0,200,298,1
0,-999,-999,470,1
1,1,100,-999,0
0,-999,-999,440,0
0,-999,-999,449,0
0,-999,-999,480,0
1,1,200,-999,0
0,-999,-999,396,1
0,-999,-999,504,1
0,-999,-999,379,0
1,0,250,388,0
0,-999,-999,353,0
0,-999,-999,304,1
0,-999,-999,397,0
0,-999,-999,301,1
0,-999,-999,273,1
0,-999,-999,277,1
1,1,200,-999,0
1,0,350,234,1
1,1,250,-999,1
0,-999,-999,341,1
0,-999,-999,391,1
1,0,350,354,1
0,-999,-999,391,1
1,1,250,-999,1
1,1,300,-999,0
1,0,350,425,1
0,-999,-999,293,0
1,0,300,192,1
0,-999,-999,472,1
1,1,150,-999,0
1,0,250,347,1
1,1,150,-999,0
1,1,200,-999,0
0,-999,-999,373,0
1,1,250,-999,0
0,-999,-999,237,1
1,0,400,398,1
1,0,250,385,0
0,-999,-999,255,1
0,-999,-999,382,1
0,-999,-999,386,0
0,-999,-999,451,1
0,-999,-999,456,0
1,1,250,-999,0
0,-999,-999,372,0
1,0,300,274,1
0,-999,-999,499,1
0,-999,-999,404,0
0,-999,-999,366,0
0,-999,-999,435,0
0,-999,-999,262,1
0,-999,-999,373,1
0,-999,-999,286,1
0,-999,-999,498,0
0,-999,-999,395,1
1,1,250,-999,1
0,-999,-999,429,1
1,0,300,267,1
1,1,250,-999,0
1,0,400,434,1
0,-999,-999,406,1
